# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=32
# stan_version_patch=2
# init=random
# enable_random_init=1
# seed=32105
# chain_id=4
# iter=2000
# warmup=1000
# save_warmup=0
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.95
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=15
# sampler_t=NUTS(diag_e)
# diagnostic_file=df2_4.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,gamma.1,z_beta.1,z_beta.2,z_beta.3,aux_unscaled,p_gamma.1,p_z_beta.1,p_z_beta.2,p_z_beta.3,p_aux_unscaled,g_gamma.1,g_z_beta.1,g_z_beta.2,g_z_beta.3,g_aux_unscaled
-833.54,0.993693,0.402998,3,7,0,835.143,87.9881,-0.0948822,0.238813,0.2487,-0.261959,1.04647,0.554137,71.5608,-39.1158,10.8261,7.40915,-26.1223,10.4103,18.5562,-10.4496
-832.716,0.976026,0.402998,3,7,0,834.948,87.5718,-0.0791795,0.212924,0.242543,-0.250038,6.65142,-21.6415,-17.6546,59.2446,-10.0572,-1.50078,22.891,-60.1404,39.0328,-1.66329
-833.233,0.918488,0.402998,3,7,0,835.728,87.8815,-0.0752382,0.245917,0.235343,-0.250968,5.87507,0.467451,84.2196,-12.6638,0.164136,5.00758,35.1045,52.7432,-34.0529,-3.24343
-836.119,0.932273,0.402998,3,7,0,837.747,87.431,-0.10996,0.217527,0.228209,-0.335311,3.83195,17.2545,62.4767,-33.6909,-9.16691,-5.28288,-85.3491,-28.3505,-14.5559,-59.6514
-835.994,0.993786,0.402998,3,7,0,837.371,87.8776,-0.0631915,0.255055,0.247113,-0.161065,0.763754,65.2531,10.3548,-5.91927,26.6344,4.11483,60.3956,52.5014,-9.82627,45.2248
-834.173,0.996979,0.402998,3,15,0,837.965,87.7327,-0.0793872,0.263162,0.276931,-0.258593,4.09122,62.4805,15.4028,-25.9366,54.5937,1.90739,22.6363,42.4447,68.7892,-9.67142
-835.906,0.971975,0.402998,3,7,0,836.738,87.7272,-0.110398,0.277206,0.275794,-0.264253,-1.37706,-42.6069,-22.9349,-35.8972,7.35902,1.81102,-75.4447,89.2606,43.7042,-16.5225
-834.162,0.98132,0.402998,3,7,0,837.534,87.5891,-0.0639021,0.202155,0.236666,-0.215823,-3.39931,31.0791,-95.4979,-61.9633,-2.09871,-1.06269,65.3473,-78.6911,35.0454,15.9783
-833.691,0.992926,0.402998,3,7,0,836.704,87.9087,-0.0999128,0.23311,0.252356,-0.205619,-2.85902,81.3588,-84.7557,0.489003,9.31075,5.09548,-37.5368,-11.9104,34.955,23.0734
-833.805,0.988749,0.402998,3,15,0,835.875,87.5689,-0.0731554,0.259796,0.254561,-0.285887,-7.20316,8.30471,-39.3766,-37.9107,-3.34107,-1.67694,44.546,70.6897,4.131,-25.3335
-834.19,0.987245,0.402998,3,7,0,835.751,87.8604,-0.0874878,0.262001,0.254122,-0.287785,-5.49132,54.8105,26.9357,0.14912,-9.83851,4.91279,-2.92366,79.0158,-0.97518,-27.2396
-832.545,0.998557,0.402998,3,7,0,834.586,87.6423,-0.0853135,0.235759,0.255443,-0.275984,4.52529,-1.97412,60.0512,24.8479,-26.2608,-0.0230733,4.20109,-10.1574,45.9245,-16.8783
-832.484,0.988744,0.402998,4,15,0,833.438,87.6406,-0.084102,0.21993,0.241218,-0.218276,0.273404,-49.1956,47.9951,8.43465,3.42582,-0.0545797,7.23832,-34.2449,22.6837,17.8743
-832.91,0.993427,0.402998,3,7,0,833.154,87.6512,-0.0888302,0.222847,0.218149,-0.209608,0.10751,-9.753,8.81123,-23.4134,-9.87322,0.152731,-6.32959,7.421,-47.4307,22.2176
-833.636,0.981287,0.402998,3,7,0,834.507,87.8653,-0.0986957,0.230451,0.241712,-0.19122,0.264371,-6.35566,-6.40754,-44.7561,21.4742,4.14174,-33.139,-4.27504,8.44519,31.8228
-833.395,0.998502,0.402998,4,15,0,834.881,87.4787,-0.08492,0.25243,0.253155,-0.203096,-3.9413,32.7161,6.04436,8.40363,-32.3787,-3.14572,4.7239,41.2423,9.92678,25.188
-837.484,0.87843,0.402998,2,7,0,840.036,86.9787,-0.0707027,0.235164,0.24481,-0.190719,7.54042,-36.2534,54.9414,26.0241,1.15953,-12.3861,43.5273,4.39303,10.4693,24.4289
-834.303,0.992809,0.402998,3,7,0,839.695,87.9597,-0.115083,0.235235,0.237946,-0.236772,11.2585,21.0055,19.408,-42.7689,-41.9695,6.4656,-85.4798,15.3031,-9.25187,3.1427
-834.809,0.994478,0.402998,3,7,0,836.199,87.189,-0.0703885,0.218816,0.228239,-0.258829,2.6454,76.9532,22.887,-11.6244,5.04424,-9.70336,50.8751,-20.3011,-14.386,-11.13
-835.441,0.969119,0.402998,3,15,0,836.757,88.155,-0.100944,0.225935,0.238752,-0.202384,-4.73567,31.5795,-48.8603,10.3837,1.97342,9.76053,-40.1855,-12.8842,6.66002,21.5077
-833.152,0.99887,0.402998,3,7,0,836.619,87.4266,-0.0965065,0.236739,0.258842,-0.2335,9.25381,-41.7611,-37.5907,18.1889,24.9302,-4.3994,-29.526,-11.4544,50.8791,7.41502
-839.373,0.889954,0.402998,3,7,0,840.759,87.6107,-0.0563687,0.177949,0.169545,-0.247035,-5.31734,18.1258,44.2563,-24.2325,-4.36048,-0.680675,92.6419,-55.1481,-131.29,-13.2218
-837.962,0.949515,0.402998,3,7,0,846.334,87.6057,-0.12841,0.177914,0.20526,-0.250508,1.32423,-26.2593,107.732,145.459,28.6233,-0.791302,-128.973,-110.718,-21.9644,-12.4572
-835.208,0.983559,0.402998,3,7,0,839.891,87.5991,-0.0497417,0.248926,0.227556,-0.218818,2.37402,62.1083,128.44,33.0136,-2.79107,-0.871074,106.746,69.4586,-58.8219,12.1019
-833.484,0.997398,0.402998,3,7,0,836.026,87.6052,-0.0726005,0.237393,0.269169,-0.23713,0.649408,-96.9375,-25.516,49.2099,-14.3661,-0.779694,42.0672,-25.0799,81.2856,4.57458
-832.904,1,0.402998,3,7,0,834.119,87.8221,-0.0845144,0.239091,0.23166,-0.279397,0.133045,-42.456,-7.1671,-60.5353,-4.9736,3.97864,6.84245,39.5193,-36.9434,-19.6566
-833.489,0.941801,0.402998,3,7,0,835.278,87.6548,-0.103904,0.213196,0.212742,-0.216191,-3.53927,-1.47787,-59.58,38.2167,20.2845,0.224534,-49.8346,-12.4999,-49.7424,17.1034
-833.971,0.967552,0.402998,3,7,0,836.023,87.2779,-0.0861151,0.223711,0.235038,-0.287159,-2.17305,53.0697,28.8576,51.4463,-27.5951,-8.25819,1.63692,-16.5283,-0.791233,-26.453
-833.792,0.923383,0.402998,3,7,0,836.858,87.3445,-0.0868006,0.243902,0.231629,-0.28065,4.47137,-4.72492,103.828,-8.82062,14.2763,-6.66524,-0.63189,55.4345,-45.0201,-22.1795
-835.987,0.901285,0.402998,3,7,0,839.079,87.797,-0.098822,0.279943,0.281608,-0.265679,-5.55037,-6.88608,50.0218,-68.8045,-27.105,3.32688,-38.8462,88.9777,57.9665,-17.538
-836.726,0.923859,0.402998,3,15,0,840.605,88.1564,-0.0956704,0.223942,0.270382,-0.229536,0.0520523,-28.5821,87.1931,85.2436,-20.9657,10.3331,-26.82,-66.2875,103.544,2.64895
-834.098,0.994114,0.402998,3,7,0,837.732,87.9703,-0.102173,0.226317,0.248732,-0.2074,8.07251,-11.0025,-37.1288,81.9409,-2.05526,6.30019,-44.0685,-26.0563,34.4329,21.1865
-835.044,0.985868,0.402998,4,15,0,835.659,87.3735,-0.0679262,0.217608,0.250869,-0.301183,3.21985,8.41136,-16.1697,-6.17295,-17.881,-6.27206,63.7855,-64.8581,63.6435,-37.0145
-834.324,0.99541,0.402998,3,7,0,837.465,87.39,-0.0827242,0.215463,0.256156,-0.281289,1.91657,-107.302,3.50664,11.2175,34.7348,-5.65813,12.7421,-78.0274,82.0348,-23.6291
-832.355,1,0.402998,2,3,0,834.498,87.5934,-0.0826123,0.230491,0.249554,-0.271021,5.74549,-5.04903,58.2128,-38.6639,14.5824,-1.09339,12.8413,-17.525,35.0062,-13.5251
-833.37,0.934697,0.402998,2,7,0,834.596,87.5225,-0.0799689,0.22094,0.256587,-0.215152,0.797389,-1.9498,7.46412,6.88225,-37.939,-2.36527,19.0736,-53.2085,65.2739,17.9843
-835.128,0.961862,0.402998,3,7,0,835.695,87.8317,-0.112617,0.228712,0.205311,-0.217595,2.0139,-14.934,-2.35986,-26.4145,-17.5616,3.70521,-75.1429,43.0149,-93.7502,12.9872
-833.294,0.997112,0.402998,3,7,0,836.046,87.5024,-0.0914471,0.200318,0.22681,-0.252054,4.62701,-73.8007,31.793,-55.0687,18.9074,-2.96934,-14.981,-75.0623,10.0028,-4.03946
-832.559,0.964773,0.402998,4,15,0,836.198,87.8436,-0.082049,0.237414,0.243591,-0.232074,7.16002,-11.1502,33.6117,79.4259,-25.244,4.05309,13.5477,13.2528,4.38304,9.44746
-832.673,0.973451,0.402998,3,7,0,834.006,87.4701,-0.0919421,0.234069,0.229305,-0.269045,-5.9411,20.8101,1.33232,-24.7082,14.7802,-3.77492,-17.0806,26.4058,-35.6868,-12.9816
-836.723,0.89818,0.402998,3,7,0,837.935,87.214,-0.115511,0.266871,0.253193,-0.247607,-1.11742,9.51943,-9.52588,-60.8337,-18.0568,-8.96442,-88.6604,89.2964,-11.1974,-8.17797
-833.353,0.988688,0.402998,3,7,0,838.636,87.557,-0.0966291,0.252448,0.245196,-0.203149,-9.51649,-85.0084,67.5927,14.8657,-26.431,-1.64922,-28.1369,52.462,-12.4347,25.237
-833.676,0.953244,0.402998,3,15,0,835.866,87.5197,-0.0679474,0.209511,0.24192,-0.271197,-6.2248,25.4853,58.3766,-19.1464,16.4674,-2.70599,60.0006,-72.7218,44.1915,-16.2874
-833.536,0.957611,0.402998,3,15,0,837.385,87.6594,-0.103691,0.227049,0.257021,-0.285591,-3.47483,115.672,-72.5237,-12.51,1.53596,0.362695,-56.5323,-41.7918,66.4384,-24.6266
-832.917,0.99759,0.402998,3,7,0,833.918,87.5894,-0.0873757,0.235241,0.217723,-0.233567,0.169736,-50.9835,8.59208,23.069,-22.1058,-1.09568,-2.29803,45.374,-69.5153,7.82331
-834.117,0.936907,0.402998,3,7,0,835.556,87.6677,-0.0880796,0.260185,0.231611,-0.20753,1.23662,0.784843,-13.4425,75.652,2.63958,0.47004,-4.1787,94.0526,-61.9576,21.0738
-832.576,0.979252,0.402998,2,7,0,835.77,87.6791,-0.0989947,0.232852,0.254854,-0.246222,-0.0145629,-26.5213,-83.5406,54.5665,-32.0601,0.745606,-37.8954,-17.55,45.9301,0.925975
-833.133,0.982159,0.402998,3,7,0,833.903,87.3858,-0.0975981,0.224264,0.244979,-0.264323,-2.15294,28.1666,5.70692,-45.4752,-3.93574,-5.56054,-34.8593,-29.7869,29.9066,-11.0618
-835.943,0.937721,0.402998,3,7,0,837.098,87.7497,-0.0947449,0.284971,0.264671,-0.202732,-4.77681,-32.8302,-11.2135,-29.2176,-12.7701,2.03095,-22.8298,116.321,-3.39641,20.3355
-835.098,0.92497,0.402998,3,7,0,840.266,87.999,-0.0906101,0.253123,0.255505,-0.303773,-3.52384,26.1661,-143.77,5.36891,-15.9999,8.31055,-13.7314,48.7337,18.9613,-38.6542
-834.418,0.996104,0.402998,3,7,0,836.891,88.0055,-0.0794487,0.238258,0.266741,-0.252902,-3.17602,33.8751,-40.5887,3.26191,44.684,7.64393,22.1885,-19.4473,75.0149,-6.76119
-834.992,0.978051,0.402998,3,7,0,837.892,87.307,-0.100403,0.232179,0.217577,-0.293532,-2.60238,44.453,-36.2014,-21.2678,49.0587,-7.69817,-46.3803,41.0734,-73.7452,-32.3231
-834.387,1,0.402998,3,7,0,836.803,87.9184,-0.0688213,0.211295,0.243127,-0.279854,-4.44068,-11.2193,-21.5787,-21.846,-44.8773,6.12688,58.1904,-70.1334,45.9904,-22.905
-835.233,0.992151,0.402998,3,7,0,837.116,87.8656,-0.0703678,0.257754,0.241283,-0.307724,4.79254,44.2143,-62.1322,-4.61526,-10.338,5.23353,56.1804,89.7289,-38.0953,-41.3034
-833.33,0.973108,0.402998,3,7,0,837.869,87.3524,-0.101973,0.221338,0.232306,-0.23958,6.20236,63.6722,82.4203,1.2519,-40.2161,-5.97854,-46.3876,-18.0504,-5.36352,3.39107
-832.411,0.997132,0.402998,3,7,0,833.848,87.5834,-0.0956451,0.216047,0.235289,-0.25436,-6.48886,-36.3094,0.506847,-4.28978,10.3873,-1.26862,-28.1016,-39.6815,11.9639,-3.6476
-832.279,0.991327,0.402998,3,7,0,833.164,87.7031,-0.0803211,0.234664,0.238276,-0.273449,0.288513,21.8591,-0.309114,37.3194,23.9071,1.31376,20.3047,14.0758,-7.98899,-14.8342
-832.826,0.984551,0.402998,3,7,0,833.202,87.7286,-0.0905752,0.228,0.241628,-0.297433,-1.66435,-16.9807,-4.28278,-3.44876,17.2576,1.96725,-13.4413,-13.5057,14.2538,-30.3262
-835.584,0.9432,0.402998,3,7,0,836.148,87.7226,-0.0988855,0.214726,0.206392,-0.326432,-1.50825,4.81451,-26.2037,-21.0799,17.2474,1.93715,-44.0802,1.25511,-87.6116,-53.266
-836.791,0.905674,0.402998,3,7,0,840.052,87.333,-0.0945077,0.21466,0.196338,-0.311072,-2.91213,34.2608,-21.9796,70.9029,43.2144,-7.35751,-27.5045,18.4944,-119.852,-46.4648
-835.596,0.994527,0.402998,4,15,0,839.527,87.4286,-0.0628052,0.258561,0.234735,-0.293994,5.56943,37.1903,65.9333,50.1875,40.1216,-4.91956,80.1082,101.038,-60.4525,-33.7943
-833.759,1,0.402998,3,7,0,836.485,87.7257,-0.0679462,0.224976,0.260911,-0.219164,4.07457,-76.4002,-49.2518,7.68027,29.5868,1.62472,54.0672,-48.2083,72.4831,14.7987
-836.538,0.892014,0.402998,3,7,0,837.963,87.6091,-0.110234,0.25847,0.209861,-0.245844,3.21841,-37.331,0.0672758,38.7068,25.9231,-0.712231,-72.2201,129.506,-130.767,-6.77628
-833.137,0.980741,0.402998,3,7,0,838.521,87.543,-0.0916122,0.228393,0.218276,-0.285152,0.19219,68.6135,-112.028,87.2535,-5.37582,-2.25772,-16.546,26.7215,-63.9464,-23.586
-833.374,0.924287,0.402998,3,7,0,836.093,87.6818,-0.0918632,0.220534,0.211853,-0.205493,-1.88855,-15.831,52.423,-78.7777,-25.0132,0.737485,-14.8305,9.71279,-61.5315,23.7576
-833.938,0.91841,0.402998,2,7,0,836.444,87.7617,-0.0850122,0.262116,0.233731,-0.248678,-0.051406,17.2825,22.229,88.1453,-24.8686,2.47595,4.8995,104.773,-63.7403,-3.2696
-834.687,0.9785,0.402998,3,7,0,836.913,87.8801,-0.0746882,0.262796,0.267792,-0.280858,0.860783,23.8894,-28.8086,84.8662,-16.4833,5.28427,39.0749,58.1388,42.5503,-24.0694
-833.82,0.999645,0.402998,4,15,0,836.25,87.6524,-0.118573,0.240823,0.253949,-0.246366,-4.81165,-22.5668,-51.7988,-55.204,22.6973,0.188183,-97.811,8.21866,30.983,-1.64127
-834.865,0.988874,0.402998,3,7,0,836.02,87.6312,-0.118091,0.254614,0.258816,-0.196518,-0.443828,39.4937,26.3349,2.54298,29.6355,-0.228415,-87.205,38.922,22.4528,26.2074
-838.882,0.857085,0.402998,3,7,0,842.724,88.0911,-0.0430075,0.271709,0.266305,-0.22656,-4.07355,37.2302,-110.22,29.3164,-19.4584,8.96466,128.217,80.5821,20.724,0.13837
-836.914,1,0.402998,3,7,0,840.31,87.8913,-0.0571268,0.275773,0.253166,-0.191716,-7.09622,-88.9251,-30.283,-28.4803,18.7076,4.63076,80.8535,104.337,-22.2659,24.9918
-833.423,1,0.402998,3,7,0,837.349,87.4476,-0.0868269,0.222541,0.256279,-0.27504,-3.12213,-94.6684,-79.6362,-31.2681,-24.2534,-4.31727,-0.710785,-54.3206,69.9542,-18.0739
-834.806,0.965257,0.402998,3,7,0,836.956,87.8503,-0.0960424,0.243507,0.227579,-0.316412,1.50293,28.0039,-28.5094,10.873,46.0756,4.95815,-33.2005,65.2594,-61.9332,-45.6739
-834.397,0.964045,0.402998,3,15,0,837.74,87.4815,-0.0601835,0.216759,0.23357,-0.190058,3.18948,63.7034,-58.5087,50.6919,-35.022,-3.01245,72.2288,-30.5727,4.87688,30.9824
-834.079,0.999423,0.402998,3,7,0,835.482,87.3022,-0.0723001,0.214302,0.234307,-0.214032,1.82332,63.5361,-9.05815,2.40344,26.7315,-6.66157,41.0265,-40.1892,10.7411,17.2242
-833.462,0.99947,0.402998,3,7,0,835.273,87.886,-0.0680833,0.237166,0.233704,-0.270452,5.94534,-47.9977,27.4512,12.5687,-18.1418,5.30457,59.4745,29.3628,-26.6329,-15.4048
-834.312,0.987916,0.402998,4,15,0,834.985,87.9387,-0.0786529,0.239248,0.241015,-0.308916,1.08147,52.567,-7.87641,23.8013,3.41848,6.97149,27.5873,26.2404,-7.04225,-40.1866
-833.242,0.996787,0.402998,3,7,0,834.977,87.509,-0.0916092,0.222008,0.240051,-0.192494,5.36625,19.2275,-15.6376,36.7172,-25.5411,-2.5132,-13.7543,-25.1999,15.4949,31.8395
-836.831,0.902931,0.402998,4,15,0,840.257,87.3637,-0.122619,0.264236,0.271094,-0.197284,-2.2384,-15.46,109.333,14.3055,26.9754,-5.28105,-99.8991,48.6453,43.2064,21.8284
-833.987,0.975639,0.402998,3,7,0,840.119,87.2688,-0.0828939,0.218365,0.229875,-0.20971,8.85045,102.036,-48.6962,-63.773,-30.381,-7.25024,10.5491,-21.9897,-7.72564,20.006
-834.204,0.968578,0.402998,3,15,0,836.44,87.9127,-0.0980747,0.199763,0.215688,-0.224057,5.19502,3.91676,62.9473,-23.5131,-25.2777,5.3658,-33.5643,-56.3195,-22.2649,10.9449
-832.941,0.955983,0.402998,3,7,0,836.487,87.5548,-0.0838089,0.257019,0.246902,-0.237548,6.05323,-40.5262,-92.6378,18.7549,20.2476,-1.81099,8.40706,67.3584,-15.076,5.40954
-833.434,0.986182,0.402998,3,7,0,834.371,87.658,-0.065961,0.235855,0.26186,-0.224726,1.76447,-39.0873,-34.917,-32.2607,-9.6153,0.293191,60.4897,-18.261,60.1375,12.1166
-833.188,0.987063,0.402998,3,15,0,835.161,87.8008,-0.0934417,0.208353,0.217633,-0.26961,0.759823,57.512,-3.69884,72.866,12.0976,3.43674,-21.9064,-37.2938,-31.9367,-14.3667
-833.278,0.976504,0.402998,3,7,0,834.715,87.9352,-0.0826547,0.213409,0.235053,-0.237515,0.896792,36.7704,33.0452,43.9268,24.2504,5.97203,11.876,-45.9373,14.8312,4.72786
-834.799,0.979531,0.402998,3,7,0,835.141,87.2553,-0.0882204,0.255308,0.251145,-0.284336,-1.4718,-10.756,32.5446,-5.1444,5.76323,-8.72056,-5.32265,61.2927,0.247884,-26.391
-834.358,0.983022,0.402998,3,7,0,836.476,87.4712,-0.0778469,0.260987,0.232925,-0.269343,7.21702,28.4554,-25.3763,-25.0574,19.446,-3.75306,28.0642,106.856,-67.212,-16.5174
-835.22,0.965932,0.402998,3,7,0,836.493,87.6344,-0.0829054,0.262239,0.219814,-0.267439,-4.31105,24.7247,51.7006,-10.3695,-9.0093,-0.193027,11.8137,131.363,-110.796,-17.1036
-834.671,0.986773,0.402998,3,7,0,837.202,87.6768,-0.102634,0.248145,0.216389,-0.280832,0.783352,-54.7736,-86.9433,38.0573,-0.269212,0.747059,-52.5331,94.3351,-101.946,-24.0494
-836.97,0.953046,0.402998,3,7,0,840.107,88.1722,-0.0741135,0.206213,0.254516,-0.241161,8.28946,-33.6331,15.8915,-23.9988,-33.6381,10.9011,37.827,-97.5231,84.7639,-4.83758
-835.783,0.944438,0.402998,2,7,0,841.59,87.2709,-0.0704148,0.247967,0.216683,-0.212324,-12.9893,-21.0214,61.1681,-42.6687,5.59352,-7.2471,46.2754,81.3585,-87.7688,14.8498
-833.619,0.951297,0.402998,3,7,0,840.261,87.663,-0.112596,0.21655,0.24682,-0.254834,11.8786,24.7455,82.0033,-74.9265,-4.15732,0.417282,-80.8789,-56.0932,47.079,-6.33904
-833.274,0.998389,0.402998,3,7,0,835.672,87.5738,-0.0808233,0.249168,0.259681,-0.202528,0.849255,-83.8815,-65.9669,5.5556,-15.2015,-1.32671,16.2012,22.9103,32.7777,25.7715
-835.84,0.941331,0.402998,3,7,0,837.417,87.2161,-0.0838432,0.207554,0.214952,-0.17805,-1.32092,15.4518,47.329,48.978,22.957,-7.7639,7.36297,-29.5729,-32.6466,35.2993
-835.81,0.998114,0.402998,3,15,0,837.583,87.9645,-0.0892415,0.266568,0.269937,-0.296917,-7.05181,0.141965,-3.04447,11.9401,22.6871,7.40024,-8.91258,69.1658,44.8104,-35.9488
-832.251,1,0.402998,3,7,0,835.747,87.5581,-0.0878814,0.241116,0.25028,-0.243969,6.27359,-8.54313,69.5361,50.6245,-30.8602,-1.76659,-3.88446,14.6592,19.2161,2.9292
-837.575,0.877712,0.402998,3,7,0,837.969,87.2624,-0.119354,0.227478,0.22345,-0.150862,1.55444,1.66176,-36.0722,-13.1073,2.51912,-6.55638,-82.7992,11.6327,-34.5998,48.1763
-834.315,0.99871,0.402998,3,7,0,839.23,87.6489,-0.0645569,0.214196,0.248395,-0.192065,6.72633,87.6052,17.1175,8.60876,-52.7738,0.104857,60.5147,-58.0712,49.1049,29.9483
-836.97,0.947976,0.402998,3,7,0,838.303,87.4663,-0.071083,0.212936,0.178907,-0.224613,-0.118259,62.7789,16.0179,5.56297,26.4964,-3.53143,45.4711,36.0664,-149.331,5.0654
-834.002,1,0.402998,3,7,0,837.267,87.7788,-0.0928572,0.215097,0.262249,-0.248189,-2.12265,48.5965,-103.569,-36.1149,10.2661,2.83306,-19.1968,-83.4912,96.0685,-3.11109
-835.562,0.980656,0.402998,3,7,0,837.301,87.8419,-0.119898,0.236535,0.232866,-0.307179,1.88136,5.65323,-50.9799,64.8607,9.7975,4.67029,-115.023,30.8496,-30.4876,-41.6404
-833.356,1,0.402998,3,7,0,836.856,87.7369,-0.0915667,0.200325,0.22635,-0.220112,-4.27856,101.578,-9.83486,-9.52391,37.6112,1.84942,-14.407,-69.7147,8.05002,15.0128
-833.773,0.962126,0.402998,3,15,0,836.634,87.4716,-0.0602937,0.239588,0.257932,-0.248121,2.90997,-39.7729,-94.2376,-28.8211,16.6624,-3.58889,80.7917,-1.6585,45.2166,-2.60936
-833.819,0.98131,0.402998,3,7,0,835.412,87.9152,-0.10364,0.234131,0.224344,-0.217246,-0.908981,59.3139,63.045,-16.4994,5.39916,5.34257,-49.1772,31.1672,-46.5626,15.8249
-833.214,0.986788,0.402998,3,7,0,836.055,87.7282,-0.101786,0.229194,0.217067,-0.224569,-9.12034,22.0838,-33.7263,-25.8315,-13.5793,1.69302,-44.47,27.8148,-61.3398,12.6309
-832.443,0.980707,0.402998,3,7,0,834.646,87.4751,-0.0852277,0.229103,0.246227,-0.262863,-2.01727,-68.8546,-67.8395,31.6083,5.59603,-3.6214,4.36139,-16.3704,26.1192,-8.80604
-835.024,0.910156,0.402998,3,7,0,836.969,87.7004,-0.107029,0.268635,0.266807,-0.285166,3.47251,41.9149,10.485,-49.4624,29.4845,1.28384,-67.5242,79.5752,30.0087,-27.3217
-835.59,0.980187,0.402998,4,15,0,837.508,87.5295,-0.0674836,0.196591,0.189401,-0.228676,-1.56487,-28.2931,36.9371,25.2781,-39.1988,-2.28885,56.473,-27.4067,-95.4268,5.38334
-838.426,0.958713,0.402998,3,7,0,839.671,87.9047,-0.0718994,0.166061,0.199207,-0.18344,4.07373,-40.6665,3.12547,43.3062,9.31609,4.80092,39.6684,-120.613,-19.53,26.8668
-835.074,0.999988,0.402998,3,7,0,840.172,88.102,-0.0933847,0.208269,0.220777,-0.213333,2.04555,50.5426,-124.94,-46.708,27.5138,8.94256,-19.4212,-38.0422,-19.3904,15.649
-832.481,0.995144,0.402998,3,7,0,835.644,87.7739,-0.0807603,0.216076,0.235593,-0.242301,9.00699,-17.8027,-56.664,-8.18154,17.3924,2.69732,17.7406,-39.1061,12.5643,3.45147
-834.143,0.958455,0.402998,3,7,0,834.895,87.4705,-0.0622413,0.251044,0.249446,-0.204281,1.11585,50.187,-27.2809,-1.50206,11.8047,-3.31027,68.5263,42.6585,1.46324,22.9739
-834.741,0.990417,0.402998,3,7,0,835.666,87.5741,-0.0730661,0.251623,0.253477,-0.165293,-2.86331,55.7018,24.7871,-3.59414,5.83014,-1.2264,35.2163,35.7403,11.109,45.1947
-835.366,0.977159,0.402998,3,7,0,837.878,87.9741,-0.12263,0.215834,0.235863,-0.234442,0.890882,-32.85,-35.9316,-38.0534,-45.1394,6.72806,-107.629,-39.6183,13.5392,2.40786
-834.297,0.907817,0.402998,3,15,0,841.216,87.8621,-0.0724559,0.222233,0.264104,-0.223676,-4.72312,176.313,42.7032,44.5447,4.0786,4.35562,41.3712,-61.3348,86.4829,11.0163
-837.942,0.921393,0.402998,3,7,0,840.467,87.5952,-0.106464,0.239667,0.256001,-0.111784,-3.90468,-41.3484,55.7865,-68.1981,-7.40737,-0.765466,-46.4475,1.23753,29.8774,70.9306
-836.337,0.993074,0.402998,3,7,0,839.537,87.4632,-0.0827033,0.235385,0.262811,-0.138282,0.569434,-61.3768,-1.70922,19.5498,54.4396,-3.02284,9.60353,-17.6555,53.5536,58.2234
-834.563,0.998799,0.402998,3,15,0,838.859,87.7329,-0.1182,0.210562,0.220141,-0.204943,-3.17279,11.5487,4.82636,66.8112,59.8088,1.7171,-88.9924,-30.0512,-24.083,21.7128
-835.087,0.965756,0.402998,3,7,0,837.706,87.3577,-0.116557,0.210796,0.226551,-0.278805,0.868734,-103.391,-43.6638,-15.1169,17.6403,-6.34933,-97.7763,-44.5643,-7.40757,-23.6738
-835.867,0.979051,0.402998,3,15,0,838.726,87.6427,-0.0876849,0.210086,0.225979,-0.350912,-6.09728,-94.9136,-36.8216,-0.900641,-1.34796,-0.0163333,-4.04861,-53.1109,-9.40894,-68.5197
-833.394,1,0.402998,3,7,0,836.608,87.5762,-0.105617,0.216484,0.221367,-0.283792,-0.275871,-9.86182,32.1764,9.25045,59.8474,-1.50742,-62.6817,-17.7151,-33.9511,-23.2836
-833.492,0.947988,0.402998,3,7,0,835.55,87.7055,-0.105693,0.229836,0.219332,-0.280382,5.79367,12.0572,70.1117,1.8597,9.45521,1.38638,-62.5051,29.4691,-62.2434,-21.4296
-833.775,0.988564,0.402998,3,7,0,835.248,87.3231,-0.0709046,0.213388,0.227049,-0.239745,0.297221,-50.892,22.4489,-48.006,-20.9831,-6.58166,47.409,-34.1247,-9.24172,2.3915
-833.258,0.982627,0.402998,3,15,0,835.741,87.4329,-0.0899362,0.223242,0.247341,-0.205333,-4.54593,69.4035,-42.3268,-42.763,-18.1019,-4.03823,-9.39393,-32.6533,34.7022,24.1021
-834.22,0.982022,0.402998,3,7,0,835.136,87.9045,-0.07302,0.251597,0.250888,-0.293437,-0.90958,-45.2526,-47.572,13.154,-1.25109,5.97732,45.6801,50.3711,5.6201,-30.7004
-833.834,0.958064,0.402998,3,7,0,836.303,87.6113,-0.0799143,0.230647,0.268529,-0.207055,-5.50796,-34.79,-25.5922,-13.978,39.212,-0.617752,18.9205,-41.7768,84.2833,21.9281
-833.882,0.982868,0.402998,2,3,0,834.398,87.5822,-0.0797556,0.227651,0.26837,-0.212302,-0.24503,-7.57668,13.1407,-38.466,-11.9347,-1.18922,19.5744,-50.5576,88.9964,18.6818
