# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=32
# stan_version_patch=2
# init=random
# enable_random_init=1
# seed=32105
# chain_id=2
# iter=2000
# warmup=1000
# save_warmup=0
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.95
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=15
# sampler_t=NUTS(diag_e)
# diagnostic_file=df2_2.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,gamma.1,z_beta.1,z_beta.2,z_beta.3,aux_unscaled,p_gamma.1,p_z_beta.1,p_z_beta.2,p_z_beta.3,p_aux_unscaled,g_gamma.1,g_z_beta.1,g_z_beta.2,g_z_beta.3,g_aux_unscaled
-835.874,0.886588,0.44978,3,7,0,838.066,87.5412,-0.0792869,0.281431,0.251043,-0.278151,3.24699,86.9786,-39.1621,38.0001,-6.49599,-2.26714,23.8692,145.883,-42.6578,-24.8173
-833.451,0.978588,0.44978,3,7,0,839.145,87.7672,-0.104313,0.247999,0.258516,-0.214216,-5.61349,69.0864,99.7028,-14.4938,-51.4218,2.41933,-50.8112,21.7628,31.8808,18.4032
-832.577,0.984608,0.44978,3,7,0,834.814,87.6899,-0.0973778,0.219309,0.225,-0.225138,-3.34778,83.4578,-14.9461,-38.3929,-27.401,0.930589,-31.5932,-12.7705,-23.6558,13.5616
-835.009,0.941378,0.44978,3,15,0,835.489,87.2981,-0.0614846,0.249023,0.2575,-0.208655,0.810498,-18.4681,-14.9395,-33.6321,12.8106,-6.6681,71.276,25.8731,27.1954,18.6193
-833.315,0.998363,0.44978,3,7,0,835.776,87.364,-0.0872099,0.245497,0.258183,-0.233071,-4.59231,95.2874,16.1583,13.9897,25.8791,-5.66485,-1.80177,15.6313,35.8291,7.3504
-835.411,0.908038,0.44978,3,7,0,839.083,87.2124,-0.0968673,0.208474,0.227266,-0.29138,-0.0715125,-20.5548,-63.6328,-83.2748,-40.4304,-9.82197,-34.3458,-54.6769,-1.32049,-31.8743
-833.888,0.91634,0.44978,3,7,0,839.619,87.6245,-0.05246,0.233267,0.240483,-0.223951,11.9266,-51.7425,-22.2926,79.3987,37.4888,-0.375291,99.895,5.45463,1.2881,11.6602
-833.736,0.996855,0.44978,3,7,0,834.707,87.671,-0.116679,0.240401,0.250747,-0.219948,-0.171871,58.2426,12.1993,6.65179,23.7897,0.546157,-87.2862,11.23,20.7183,14.3863
-833.895,0.987629,0.44978,3,7,0,834.748,87.6411,-0.051766,0.227507,0.231793,-0.237642,-0.637629,31.6659,7.8905,-40.5888,-21.6406,-0.0451759,104.756,1.34173,-16.1557,3.41794
-832.983,0.997896,0.44978,3,7,0,834.572,87.6825,-0.0653379,0.244358,0.250854,-0.235707,-0.352909,90.962,-10.4651,-29.6248,2.49087,0.797861,63.7007,23.2741,15.7707,6.42412
-834.684,0.896825,0.44978,3,7,0,836.936,87.6394,-0.11071,0.220365,0.201582,-0.219386,-0.937519,-80.617,-61.0611,-31.4851,0.452376,-0.0774151,-69.8834,24.374,-92.804,12.7946
-833.198,1,0.44978,3,7,0,835.269,87.6925,-0.0692779,0.209179,0.238607,-0.257802,0.495631,-48.4818,-71.1989,-34.8075,14.0278,1.04689,54.2476,-66.6499,33.178,-7.29307
-832.792,1,0.44978,3,7,0,833.534,87.6994,-0.081968,0.232849,0.218439,-0.235204,1.20043,56.5217,-22.9455,-9.78108,-7.15215,1.14131,13.8758,37.2916,-64.0234,7.08996
-833.526,0.915419,0.44978,3,7,0,835.496,87.6071,-0.0625458,0.241497,0.257942,-0.272177,-1.16443,-35.6531,-42.9245,75.4657,-4.87607,-0.79466,77.5212,4.3837,44.3899,-16.5539
-832.88,0.979262,0.44978,3,7,0,835.361,87.7022,-0.0945952,0.228632,0.228085,-0.202481,0.240614,114.28,27.1339,25.3453,1.80841,1.12285,-22.399,9.615,-27.0134,26.5649
-834.409,0.929663,0.44978,3,7,0,835.304,87.4514,-0.0902054,0.241922,0.214685,-0.200659,-2.98873,20.6245,-26.5592,35.4376,-17.1408,-3.64888,-10.0591,65.3959,-82.883,24.6001
-834.825,0.992371,0.44978,3,7,0,835.378,87.4923,-0.0930816,0.241759,0.207238,-0.208859,-2.90738,15.2861,17.9345,14.0526,18.3942,-2.918,-18.3885,76.5777,-105.166,18.8417
-836.424,0.96227,0.44978,3,7,0,837.341,87.3106,-0.0767013,0.212442,0.270737,-0.262549,3.99494,12.0685,32.1347,13.2042,-20.4607,-7.15776,31.3051,-107.732,129.882,-16.575
-833.121,0.99869,0.44978,2,3,0,836.754,87.3328,-0.0843373,0.239853,0.238794,-0.245554,-3.74043,32.0944,-65.2984,93.6689,-16.3484,-6.45732,6.93004,28.3837,-13.8833,0.230931
-832.476,0.982802,0.44978,3,7,0,834.735,87.652,-0.0912856,0.226325,0.242636,-0.21284,9.68933,10.3131,-0.220992,-18.2927,-20.4909,0.168683,-13.3959,-17.6026,17.3535,21.1584
-838.078,0.871346,0.44978,3,7,0,838.38,87.3893,-0.0501863,0.240778,0.249339,-0.132569,-0.585411,6.69552,19.545,-12.9513,-15.48,-4.21467,88.7415,12.1011,13.5475,58.1635
-839.398,0.976643,0.44978,2,3,0,839.659,87.4119,-0.0445453,0.238745,0.253935,-0.119429,2.08465,15.6396,-9.24681,17.3002,8.42525,-3.73987,99.8297,1.51489,26.5237,63.4166
-836.239,0.99989,0.44978,3,7,0,840.318,87.3753,-0.0750492,0.246154,0.247478,-0.141753,0.989569,-125.068,6.49996,-20.3317,-46.3362,-4.52942,28.6706,27.9769,2.50192,56.3296
-833.52,0.999382,0.44978,3,7,0,837.891,87.4433,-0.103606,0.243887,0.260369,-0.266082,7.98286,-3.99832,-9.61227,-47.4327,-63.0857,-4.3352,-54.1029,8.07987,47.7753,-12.875
-832.631,0.977756,0.44978,3,7,0,835.481,87.5722,-0.0772461,0.230343,0.233172,-0.2109,8.85958,60.4456,-40.3173,-33.7322,-0.270285,-1.38085,26.6724,7.40227,-15.4116,22.0087
-835.634,0.855631,0.44978,3,7,0,837.88,87.6871,-0.105553,0.221496,0.26932,-0.300955,-1.39068,-96.5969,42.7427,-4.56191,-17.7316,1.01692,-64.649,-83.0337,119.948,-38.0418
-837.627,0.90328,0.44978,3,7,0,841.662,87.4497,-0.0911135,0.288029,0.246628,-0.180609,0.999504,84.6742,17.9034,-95.4898,34.1467,-3.53616,-12.1035,143.697,-55.7438,30.2436
-836.971,1,0.44978,3,7,0,839.343,87.5036,-0.0942969,0.2156,0.278591,-0.176535,3.83426,14.5387,-61.5455,-30.7597,-36.7798,-2.53224,-20.4773,-92.7132,126.096,33.9824
-836.68,0.966871,0.44978,3,7,0,839.605,87.9955,-0.0943651,0.245193,0.208705,-0.293029,-1.08277,48.9134,-82.9335,35.3834,-27.503,8.0524,-26.0539,99.6416,-125.322,-35.3956
-835.642,1,0.44978,3,7,0,837.953,87.2039,-0.0788896,0.243599,0.251383,-0.1743,-2.11554,-21.6318,-66.5385,62.6785,15.6332,-7.92511,20.4303,17.9004,16.3834,37.9805
-836.896,0.954658,0.44978,3,7,0,838.505,88.0494,-0.0927772,0.210805,0.252266,-0.316521,0.471605,27.72,-40.1667,-66.6828,11.9598,9.73295,-21.7128,-93.2943,82.5095,-49.9228
-834.813,1,0.44978,3,7,0,838.195,87.6635,-0.0980477,0.262739,0.234428,-0.190201,-9.20581,26.9074,8.8031,-1.32075,48.7339,0.376102,-31.2994,93.9904,-55.6254,30.0924
-834.613,0.999543,0.44978,3,7,0,836.241,87.8982,-0.0902479,0.218213,0.261158,-0.283574,-3.72097,52.3059,-6.56354,-45.7572,-25.7682,5.71859,-11.9973,-77.5629,94.3667,-25.5742
-833.363,0.986508,0.44978,3,7,0,836.874,87.563,-0.0752846,0.249244,0.243688,-0.294677,9.29516,-38.6712,-60.0086,52.1358,-3.39651,-1.84275,38.1621,54.6957,-14.6687,-29.7367
-834.28,0.965667,0.44978,3,7,0,835.636,87.8779,-0.0951172,0.202058,0.2275,-0.291104,0.840694,-28.1453,5.97258,-42.1325,35.5233,5.34416,-28.471,-76.5067,10.1945,-29.4516
-834.055,0.997716,0.44978,4,15,0,835.947,87.425,-0.0824868,0.236405,0.264468,-0.195567,-5.87206,35.4823,-19.9375,-58.3351,14.7233,-4.10905,11.378,-19.2955,63.1937,28.387
-833.145,0.999221,0.44978,3,7,0,835.224,87.4594,-0.0858597,0.231211,0.259128,-0.22078,-2.70916,23.2622,16.5366,40.1849,46.9191,-3.64109,2.16522,-27.6466,58.4717,15.0627
-834.204,0.942019,0.44978,3,7,0,836.1,87.5693,-0.0624645,0.213998,0.206338,-0.25914,-5.51729,63.4517,39.9644,-26.6466,9.37563,-1.58292,75.7795,-1.07299,-75.5837,-10.1211
-833.105,1,0.44978,3,7,0,834.975,87.8439,-0.0903975,0.206755,0.226098,-0.234563,1.27343,-71.3928,28.1956,57.8361,9.79127,4.08093,-11.3326,-52.1736,-2.07735,6.84126
-835.238,0.844119,0.44978,3,7,0,838.329,87.2475,-0.112075,0.230938,0.230079,-0.198114,-1.02777,62.5053,-34.9432,95.9883,-12.0619,-7.48727,-70.7692,13.1701,-24.4385,24.4776
-832.877,1,0.44978,3,7,0,835.656,87.5354,-0.104942,0.238813,0.251499,-0.231641,-8.23254,-62.4668,-4.27381,-30.2284,29.5138,-2.18366,-54.478,5.65476,25.7963,9.08061
-833.182,0.966072,0.44978,3,15,0,834.665,87.6244,-0.111017,0.2258,0.249228,-0.240123,4.98051,-24.431,-50.2268,-20.2762,-15.4029,-0.390502,-73.7651,-30.1445,39.0242,3.37268
-835.938,0.952696,0.44978,3,7,0,836.353,87.8609,-0.0490274,0.240484,0.231598,-0.295999,2.97685,15.0759,1.43337,14.1641,-15.4554,5.00429,126.985,45.6581,-40.7612,-35.6928
-833.995,0.981674,0.44978,3,7,0,839.279,87.3423,-0.0801509,0.222159,0.24713,-0.196716,-2.12348,-166.088,7.93019,-10.497,30.8162,-5.67852,17.8761,-34.8025,35.0302,27.8016
-832.745,0.998114,0.44978,3,7,0,834.71,87.7726,-0.0978405,0.228989,0.230973,-0.214961,-6.30354,13.0949,-28.6275,31.5877,33.125,2.52933,-32.2881,6.72902,-19.9142,19.3439
-834.709,0.946241,0.44978,3,7,0,835.315,87.7778,-0.0977069,0.258978,0.245661,-0.176703,-1.7438,23.5432,1.45418,45.2854,-1.94237,2.43596,-29.5614,66.5372,-19.231,38.4104
-832.888,0.941371,0.44978,3,7,0,837.576,87.5301,-0.0881333,0.245812,0.240397,-0.286546,-1.35514,80.1298,23.1487,-115.961,-28.0144,-2.55699,-5.05713,47.8895,-19.6509,-23.9072
-832.733,1,0.44978,3,7,0,833.486,87.5594,-0.0977587,0.234158,0.258157,-0.248136,2.84856,14.8591,-14.4426,-13.6106,26.7055,-1.75445,-34.2453,-18.6748,54.241,-0.534979
-833.241,0.994016,0.44978,3,7,0,833.686,87.6775,-0.0904996,0.250671,0.242019,-0.199045,-1.79125,-34.8115,17.2711,21.9247,-0.670393,0.648128,-10.8459,51.5086,-18.7014,27.9232
-834.336,0.969017,0.44978,3,7,0,836.153,88.0553,-0.0879563,0.215069,0.231735,-0.275164,2.17777,10.9377,-48.1484,-11.6991,-41.0027,9.08928,-4.37147,-38.7913,2.52948,-19.988
-832.845,0.995736,0.44978,3,7,0,835.074,87.6143,-0.0950137,0.23689,0.228346,-0.21012,-9.10373,9.58851,-1.18212,37.0002,19.2106,-0.562013,-23.9332,32.8878,-38.4354,22.0525
-832.723,0.994586,0.44978,3,7,0,833.334,87.7296,-0.0801876,0.232319,0.25933,-0.251416,-0.26012,15.8631,-17.8736,13.1213,-26.4239,1.81463,19.8384,-26.2973,61.0635,-2.48731
-834.873,0.850316,0.44978,2,7,0,837.386,87.5796,-0.0740882,0.18948,0.23905,-0.230575,-3.89006,5.08315,-44.9069,-83.1673,16.3662,-1.28556,37.1078,-122.163,61.937,5.69656
-836.771,0.920548,0.44978,3,7,0,838.731,87.9038,-0.102634,0.267324,0.223308,-0.272699,-6.53477,26.6886,3.17177,58.4026,18.7962,5.71856,-51.6884,143.516,-108.9,-23.3556
-834.501,1,0.44978,3,7,0,838.563,87.7984,-0.101384,0.259132,0.264838,-0.294289,-4.86092,28.3452,-57.8564,108.564,-4.65879,3.55501,-49.7559,52.3493,39.9208,-31.7595
-835.763,0.958627,0.44978,3,7,0,838.065,87.8256,-0.117603,0.268557,0.262841,-0.206876,-2.22047,24.2311,-44.1309,-13.4475,49.3948,3.50915,-87.6485,73.4662,14.5934,18.2013
-834.626,0.985324,0.44978,3,7,0,837.2,87.3666,-0.0566975,0.222179,0.240452,-0.276091,1.02897,-41.3533,9.4345,97.0949,16.6279,-6.11793,97.1207,-29.924,19.2972,-21.1224
-835.545,0.990094,0.44978,3,7,0,837.093,87.9006,-0.118017,0.242445,0.254921,-0.181026,2.74698,-9.08969,-38.0884,-10.2025,-39.2351,4.70214,-84.3516,10.2926,27.6514,34.1425
-832.75,0.993648,0.44978,3,7,0,836.479,87.548,-0.0756182,0.2374,0.252959,-0.218306,-6.66454,100.529,-7.05358,-27.7263,-39.1134,-1.87764,31.7806,-0.685848,31.3892,17.3349
-833.144,0.969657,0.44978,4,15,0,834.496,87.8919,-0.0915544,0.246135,0.238654,-0.26544,-3.81279,-44.6926,-25.1214,-47.2777,-11.0049,5.37885,-15.7262,49.7181,-24.8832,-11.7495
-834.467,0.947388,0.44978,3,7,0,835.602,87.3373,-0.0814533,0.198032,0.228902,-0.215666,2.95803,-24.0679,54.98,18.7671,-5.29112,-5.99561,14.822,-79.3656,18.6239,15.4596
-834.353,1,0.44978,3,7,0,834.865,87.9678,-0.0902001,0.259921,0.251981,-0.272316,-1.39844,12.4865,13.2017,-38.1168,11.351,7.11794,-11.5782,73.3625,-4.48771,-18.2818
-834.172,0.997577,0.44978,4,15,0,835.354,87.9425,-0.0910473,0.243483,0.271252,-0.24453,2.89691,-38.9007,-5.20667,30.6555,-29.2399,6.20976,-13.5399,-10.0659,79.5645,-1.2364
-833.066,1,0.44978,3,7,0,834.554,87.7583,-0.0871555,0.252887,0.252088,-0.211921,6.00136,-12.9,5.11348,55.6033,-8.51182,2.23454,-1.57537,44.8019,6.39778,20.5464
-833.859,0.975389,0.44978,3,7,0,834.758,87.5725,-0.0583511,0.231884,0.257862,-0.226888,2.40304,14.479,11.8752,43.7431,21.2986,-1.4193,83.1469,-24.148,54.4731,9.96248
-833.702,0.982485,0.44978,4,15,0,836.173,87.6502,-0.118266,0.22102,0.22874,-0.256788,-7.0284,1.24005,-73.5607,-17.5881,6.96837,0.146748,-98.9083,-14.1151,-16.2035,-7.68225
-832.588,0.851957,0.44978,4,15,0,840.686,87.6507,-0.0738671,0.246146,0.2407,-0.257828,1.49981,-122.819,9.13407,67.575,-84.021,0.15598,39.8831,45.8016,-18.1145,-6.06934
-833.088,0.984986,0.44978,4,15,0,833.624,87.8627,-0.0878182,0.215244,0.242466,-0.268047,-0.82799,-39.2491,3.85102,-31.9027,7.93888,4.77257,-3.86977,-54.8175,36.5041,-13.216
-834.749,0.888881,0.44978,3,15,0,837.032,87.4779,-0.0966284,0.198132,0.242208,-0.284169,9.89227,17.6811,-11.8573,31.0141,3.11737,-3.71613,-33.0669,-112.666,65.0684,-26.2205
-834.668,0.998736,0.44978,3,7,0,836.61,87.5898,-0.121711,0.232028,0.216831,-0.242727,3.533,10.4788,60.5363,-26.2367,30.2979,-1.1067,-106.635,37.8027,-68.6351,-1.17144
-836.011,0.968155,0.44978,3,7,0,838.578,87.2261,-0.0841241,0.20336,0.218354,-0.17315,1.06782,99.9191,-29.6142,55.2199,3.45349,-7.50751,6.54779,-44.8606,-17.7959,37.8993
-834.571,0.99514,0.44978,3,7,0,837.851,88.0269,-0.0848654,0.240286,0.260602,-0.283342,-1.73406,80.7266,-4.6174,-42.5913,52.0199,8.60285,5.74092,-3.89077,56.1407,-25.3423
-835.085,0.995219,0.44978,4,15,0,836.933,87.2375,-0.0867587,0.201677,0.226413,-0.201955,-5.62963,15.5062,4.90019,17.543,-41.2118,-7.73525,-0.435072,-63.5249,6.05624,22.457
-835.964,0.938234,0.44978,3,7,0,837.353,88.0308,-0.0851283,0.264004,0.237989,-0.285783,0.77577,65.7938,-8.57693,54.016,2.88364,8.73239,4.89893,112.029,-57.6958,-29.5919
-835.019,0.997038,0.44978,3,7,0,839.269,88.0055,-0.0683106,0.245183,0.232603,-0.287525,3.23254,-99.8901,95.6797,17.2503,-3.46006,8.19092,60.7878,58.8352,-44.5361,-28.7625
-837.288,0.963139,0.44978,3,7,0,840.425,87.0908,-0.0822121,0.188335,0.211138,-0.246222,1.86788,95.3115,-39.8677,-2.52704,-42.5629,-11.5054,13.4402,-86.8807,-19.7297,-8.53777
-833.665,0.968299,0.44978,3,7,0,841.139,87.4463,-0.109703,0.246597,0.241999,-0.223038,16.1016,38.0925,22.8077,90.9893,8.21987,-3.91648,-67.4537,42.1631,-13.7468,12.6696
-833.821,0.883881,0.44978,3,7,0,839.12,87.4691,-0.0846679,0.207017,0.248877,-0.221278,10.3115,124.434,-35.1236,7.37336,-20.6572,-3.4518,5.63552,-83.1699,63.8889,13.3955
-836.323,0.965552,0.44978,3,7,0,837.656,87.5957,-0.0780938,0.195273,0.178762,-0.218332,-3.78992,10.4286,-47.0248,41.6392,11.3409,-0.937894,24.6205,-15.2688,-122.343,10.124
-834.99,1,0.44978,3,7,0,836.972,87.6648,-0.0948813,0.279383,0.270651,-0.256814,1.83398,-3.00537,76.0578,18.4154,-23.97,0.455792,-25.8532,102.779,23.5963,-10.2288
-832.944,0.968571,0.44978,3,7,0,839.37,87.774,-0.0780613,0.225886,0.238652,-0.294376,-1.91233,-50.202,125.874,85.7609,21.6431,2.99642,28.7869,-15.5319,7.70418,-28.7301
-834.092,0.907965,0.44978,3,15,0,836.203,87.6748,-0.0819871,0.239983,0.221212,-0.18174,5.35888,84.8936,-33.6216,8.08279,-8.17993,0.57567,12.4088,48.9916,-59.6418,36.5963
-832.725,0.998862,0.44978,3,7,0,834.595,87.7991,-0.0815215,0.221001,0.23103,-0.214307,2.30497,-5.01643,-43.104,35.9788,-39.4808,3.0425,14.5858,-16.2855,-8.26698,19.7705
-835.228,0.890189,0.44978,4,15,0,838.046,88.0316,-0.0748095,0.257061,0.250998,-0.193345,-6.98213,-14.4593,-37.8129,18.415,-45.9672,7.27482,32.4549,56.1641,-2.56744,27.3767
-833.69,0.986892,0.44978,3,7,0,836.807,87.6618,-0.0651945,0.248657,0.261771,-0.211681,8.17474,43.4353,57.5404,-0.0285174,30.8951,0.357963,61.1184,18.8886,40.0747,19.4419
-832.761,0.983902,0.44978,3,7,0,834.767,87.6632,-0.0663815,0.240466,0.238721,-0.243693,0.429129,76.785,49.5231,23.1002,21.2719,0.411876,61.5513,30.2566,-14.9851,2.06432
-832.703,0.983482,0.44978,3,7,0,834.309,87.8443,-0.0895143,0.241855,0.253861,-0.251913,-3.46018,82.7327,5.07936,-30.3656,6.53935,4.23358,-8.99723,11.6389,29.4545,-2.74201
-832.73,0.994591,0.44978,3,15,0,833.351,87.7667,-0.106064,0.230282,0.24092,-0.252199,-3.82539,-2.66984,-15.7228,-34.2987,2.18319,2.6001,-60.2331,-4.15782,7.32005,-2.97654
-833.32,0.976015,0.44978,3,15,0,834.261,87.5163,-0.0967504,0.238222,0.232065,-0.195924,-3.91071,50.3944,-6.83799,1.7129,17.6412,-2.39182,-28.07,30.5153,-28.9064,29.6279
-835.933,0.962929,0.44978,3,7,0,836.751,87.6614,-0.0615871,0.253116,0.275119,-0.309302,-3.05898,33.3469,7.8706,38.9017,12.33,0.427947,86.8278,15.2275,87.2427,-43.6385
-833.248,0.982662,0.44978,4,15,0,838.671,87.538,-0.0878504,0.240283,0.261095,-0.290502,0.715384,94.6889,80.2242,59.2422,-48.7902,-2.39693,-4.15109,-4.78582,58.6022,-26.9935
-836.019,0.925684,0.44978,3,7,0,837.511,87.4553,-0.0761307,0.268673,0.276818,-0.17369,2.40732,-1.69943,9.3707,-52.8128,33.8773,-3.38756,27.7052,50.586,50.504,37.616
-836.314,0.944083,0.44978,3,7,0,839.622,87.7701,-0.08213,0.241048,0.276507,-0.151311,-3.97455,28.8802,14.0309,91.5475,38.6293,2.18297,11.3099,-21.1184,82.4532,50.4529
-834.668,0.975587,0.44978,3,7,0,838.117,87.5229,-0.069133,0.251248,0.218901,-0.215571,-2.62743,-19.0342,-57.3016,-29.5848,-58.773,-2.35889,50.2651,88.1349,-86.6786,15.1309
-833.532,0.995529,0.44978,3,7,0,835.6,87.4885,-0.0899364,0.245882,0.222766,-0.221399,0.405067,-73.1266,-49.2065,47.072,-11.3495,-3.06799,-9.69837,67.9242,-68.6414,13.9069
-833.655,0.925936,0.44978,2,7,0,837.104,87.353,-0.103563,0.232906,0.232433,-0.214758,6.17472,81.056,60.4141,-53.7411,-7.49699,-5.67752,-48.7112,15.8809,-21.3357,17.6486
-834.388,0.985114,0.44978,3,7,0,836.12,87.4948,-0.0839665,0.205869,0.222703,-0.31455,7.27175,51.2325,11.6779,0.184954,-17.4523,-3.54581,9.26827,-58.4149,-12.8309,-43.7419
-832.003,0.974795,0.44978,3,7,0,835.724,87.6145,-0.0833022,0.231275,0.239291,-0.246259,-4.84113,23.8774,-1.87287,-77.9373,-53.1407,-0.601362,10.1065,1.42391,0.732832,2.03843
-834.591,0.907553,0.44978,3,7,0,836.152,87.458,-0.0815591,0.241056,0.258125,-0.322107,-4.41684,36.1055,39.1318,-2.23585,-29.5431,-4.49224,17.9811,2.92338,50.4591,-48.6511
-839.143,0.883757,0.44978,4,15,0,840.883,87.7898,-0.109368,0.198207,0.211176,-0.110224,-2.69949,-10.1145,-4.06244,-46.4793,41.279,2.32417,-53.0717,-43.182,-26.3909,69.4274
-838.221,0.959889,0.44978,3,7,0,842.171,87.5118,-0.0923589,0.240649,0.198107,-0.139509,4.5401,-58.0256,-28.2731,-45.0995,60.1434,-2.21207,-14.2332,75.2233,-112.71,53.6917
-836.539,1,0.44978,3,7,0,838.811,87.4077,-0.0914244,0.22794,0.212861,-0.140792,-1.23548,9.00109,-47.7832,73.5432,-26.7537,-3.97503,-11.9544,25.662,-60.7126,56.2845
-833.313,0.99089,0.44978,3,7,0,838.448,87.8119,-0.0817122,0.21611,0.220508,-0.29063,2.95441,1.04246,103.938,5.90955,-58.5762,3.83676,16.3669,-17.7758,-36.6705,-27.2327
-836.816,0.704405,0.44978,3,7,0,839.377,87.7461,-0.0878822,0.183236,0.251112,-0.207218,-3.15443,-15.7527,56.6898,-13.345,47.6876,1.97976,-3.61749,-151.306,102.081,15.8396
-835.849,0.964491,0.44978,2,7,0,841.438,87.3061,-0.122121,0.251295,0.248499,-0.268202,-4.8514,-17.2059,126.686,-42.8217,-30.2406,-7.33808,-113.513,50.7573,-1.79929,-18.8022
-833.111,1,0.44978,3,7,0,836.642,87.3497,-0.0799033,0.24243,0.243631,-0.24862,5.84505,112.732,-47.0816,0.34815,16.9802,-6.14453,20.6014,29.0462,-3.06222,-1.5866
-835.405,0.943969,0.44978,3,15,0,835.951,88.1885,-0.0910999,0.234171,0.254559,-0.235274,-0.943985,14.8009,43.9588,0.388254,-1.73904,11.1068,-13.4505,-12.7736,42.0827,1.84305
-833.537,1,0.44978,3,7,0,835.809,87.2684,-0.0819059,0.237689,0.243298,-0.247097,-8.80264,1.39728,-48.1183,-18.9001,-7.84775,-7.82113,14.402,14.9412,3.19071,-1.52594
-832.457,0.947373,0.44978,2,7,0,836.553,87.4633,-0.0918978,0.231654,0.239438,-0.23015,-11.5339,63.9439,26.9511,19.6787,-26.8302,-3.62992,-15.678,2.29183,0.591293,10.8042
-833.888,0.914533,0.44978,3,7,0,834.678,87.6337,-0.104839,0.208666,0.249737,-0.263434,4.14882,5.42684,21.0441,-28.5119,-15.0526,-0.207239,-57.7211,-86.645,69.6015,-12.0432
-833.343,0.947015,0.44978,3,7,0,839.691,87.6168,-0.0641679,0.236318,0.259064,-0.228861,-10.4429,-50.3793,95.708,15.706,-45.7361,-0.533375,66.2901,-12.9191,51.6901,9.81342
-833.414,0.985419,0.44978,3,7,0,835.003,87.4414,-0.0704024,0.22437,0.226834,-0.207231,-0.684637,73.7969,-4.09296,52.8781,10.0325,-3.89049,45.8406,-0.58632,-24.7847,22.6396
-834.911,0.9638,0.44978,3,7,0,836.006,87.2215,-0.110313,0.222462,0.22619,-0.22724,1.24494,-65.0243,-2.34465,19.5287,-20.967,-8.45632,-69.818,-5.29025,-24.8945,7.63842
-834.801,0.90329,0.44978,4,15,0,839.434,87.7393,-0.0947147,0.197928,0.230963,-0.309008,9.37626,69.5105,85.1865,20.2219,14.1394,2.26675,-28.1097,-99.6298,29.7273,-41.2405
-835,0.972426,0.44978,3,7,0,837.409,87.3281,-0.0757655,0.250847,0.228399,-0.28956,-0.778677,14.2977,4.71953,64.133,47.5195,-7.1575,36.1686,84.9774,-68.1862,-29.9456
-835.179,0.991437,0.44978,3,7,0,837.949,87.9707,-0.0968784,0.235101,0.261667,-0.177386,1.74969,-58.9689,-0.927181,-96.1864,-12.7383,5.94021,-27.3931,-18.3448,55.2196,37.0571
-834.467,1,0.44978,3,7,0,836.894,87.6404,-0.0740393,0.272522,0.269286,-0.224735,6.86887,-23.1039,2.90195,33.4377,42.0247,-0.0583102,36.8193,78.3059,28.1946,10.0678
-834.605,0.997994,0.44978,3,7,0,835.779,87.4838,-0.088868,0.262122,0.282384,-0.232276,-3.18056,-52.3353,-42.5513,1.32235,-9.54354,-3.23141,-6.73157,29.078,83.0465,5.26859
-834.901,0.949876,0.44978,4,15,0,838.883,87.6984,-0.0909293,0.183016,0.201188,-0.239885,6.0728,24.8901,38.0815,56.2042,-56.7502,1.13272,-13.0591,-86.8273,-41.5014,0.0353212
-834.633,0.932504,0.44978,3,7,0,838.762,87.4633,-0.0489944,0.242107,0.242925,-0.245141,-0.835358,78.8097,-32.4651,-113.111,-4.92199,-3.7411,114.8,28.9382,-4.70019,-2.54824
-837.023,0.927557,0.44978,3,7,0,840.951,87.2305,-0.0717244,0.25275,0.252474,-0.327006,2.4555,110.96,0.397531,-22.6437,50.8768,-10.1025,53.515,55.1451,9.62224,-56.4541
-834.762,0.928554,0.44978,3,7,0,842.297,87.6334,-0.0557203,0.216497,0.232269,-0.30347,-10.5612,100.023,49.6948,16.5607,-67.642,-0.231423,105.942,-37.0791,2.0445,-37.8349
-833.629,0.976363,0.44978,3,7,0,836.713,87.8936,-0.101949,0.225964,0.216929,-0.255498,-0.63879,-86.2721,-19.7675,54.2909,41.4126,5.30942,-47.8106,19.7255,-60.666,-6.76846
-833.775,0.993999,0.44978,3,15,0,834.537,87.4063,-0.0704797,0.243571,0.265324,-0.242208,-2.3477,20.2211,8.45799,-46.3611,12.0233,-4.8969,48.9328,-0.761126,61.0768,0.945319
-834.008,0.964757,0.44978,4,15,0,835.541,87.3173,-0.0870162,0.232387,0.264022,-0.236991,3.04273,-48.9604,11.5264,-64.5492,2.16267,-6.66428,-1.23372,-32.3797,73.3208,3.60855
-832.876,0.995522,0.44978,3,7,0,835.115,87.8072,-0.0841514,0.249626,0.237155,-0.249754,7.08774,-13.5035,-59.8749,-35.5671,-2.92967,3.43693,7.56183,61.2531,-34.1003,-1.79677
-833.272,0.995416,0.44978,3,7,0,833.806,87.4924,-0.076327,0.207391,0.233733,-0.27273,2.21563,40.6863,-9.16221,18.2905,-10.2819,-3.31323,33.1577,-66.5859,21.3398,-16.403
