# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=32
# stan_version_patch=2
# init=random
# enable_random_init=1
# seed=15421
# chain_id=2
# iter=2000
# warmup=1000
# save_warmup=0
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.95
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=15
# sampler_t=NUTS(diag_e)
# diagnostic_file=df1_2.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,gamma.1,z_beta.1,z_beta.2,z_beta.3,z_beta.4,z_beta.5,aux_unscaled,p_gamma.1,p_z_beta.1,p_z_beta.2,p_z_beta.3,p_z_beta.4,p_z_beta.5,p_aux_unscaled,g_gamma.1,g_z_beta.1,g_z_beta.2,g_z_beta.3,g_z_beta.4,g_z_beta.5,g_aux_unscaled
-827.954,0.998959,0.286915,3,15,0,829.678,87.6448,-0.160621,0.251682,0.156017,0.0355743,0.14638,-0.273813,1.83206,-11.5429,33.6556,39.3549,17.0597,-17.3426,9.01807,0.0312774,23.7046,125.123,-38.5764,103.066,1.10677,-2.70975
-830.13,0.921191,0.286915,3,7,0,832.335,87.5346,-0.145315,0.226869,0.130267,-0.0443026,0.148126,-0.246618,-0.206534,-23.6147,8.68185,9.74309,-34.247,48.5316,-3.93755,-2.26642,-37.6327,-74.3364,3.29275,-150.141,50.4115,9.24167
-826.607,0.985102,0.286915,3,7,0,832.181,87.5307,-0.155861,0.235513,0.132805,0.0121702,0.137463,-0.257967,0.539461,-13.6457,9.16545,21.5159,93.9525,-14.2726,-14.132,-2.40126,-7.3845,69.4156,-79.2358,29.7732,-35.4819,9.47685
-826.035,0.994547,0.286915,4,15,0,827.679,87.8272,-0.154774,0.228287,0.165965,0.0187522,0.122944,-0.236732,2.1325,0.645857,1.12349,-8.54878,20.4487,-46.4799,-14.2991,3.75785,-14.4722,21.3691,0.635509,13.2861,-10.2877,23.3722
-830.401,0.716971,0.286915,4,15,0,833.102,87.4641,-0.172409,0.172633,0.151272,0.0244007,0.158729,-0.296449,-0.368143,-1.7132,-1.83658,-6.4649,-45.4965,49.8624,17.0695,-4.1274,-13.2786,-165.514,115.569,-120.086,107.019,-21.2183
-826.542,0.881498,0.286915,3,15,0,835.406,87.4148,-0.182116,0.19117,0.151075,0.0501872,0.143551,-0.285687,-3.12762,-30.9355,80.9866,-4.04592,79.8484,-52.8662,21.9206,-5.14934,-29.43,-30.4521,23.0396,2.50669,3.26418,-7.03259
-826.294,0.943338,0.286915,4,15,0,829.719,87.6092,-0.129381,0.240246,0.156691,-0.0152446,0.113742,-0.229142,8.15295,26.5156,25.1025,-13.3322,-6.4039,-32.1431,-28.2932,-0.68627,3.72086,15.165,-29.8852,-17.3971,-12.1885,27.4041
-826.866,0.888873,0.286915,3,15,0,831.695,87.6979,-0.131632,0.242635,0.179042,-0.0277463,0.107157,-0.230192,6.80466,-4.10522,13.9033,79.1257,-28.8433,-24.5002,-5.71805,1.10098,-28.2167,-28.0683,32.1006,-70.0052,12.3274,25.6374
-826.312,0.857309,0.286915,3,15,0,830.222,87.7919,-0.141084,0.214174,0.172849,0.0154003,0.128898,-0.303738,0.76161,16.8933,64.2603,-27.736,10.5897,-44.9119,25.4148,3.47136,34.4483,-49.5708,65.0905,-17.4842,62.2032,-17.4123
-826.748,0.910559,0.286915,3,7,0,828.669,87.8889,-0.151311,0.229422,0.177599,0.0270068,0.126846,-0.3126,-0.190195,28.5245,-31.618,29.9984,-8.91484,35.0703,-5.11437,5.84024,14.2653,22.4071,38.8717,36.6374,25.722,-23.5913
-827.281,0.97549,0.286915,4,15,0,830.553,87.4908,-0.104344,0.215795,0.18765,0.00439697,0.0787116,-0.287743,-4.62316,20.8457,34.9436,-22.8657,-22.3132,28.9478,35.4734,-3.45186,64.5453,-37.5949,15.6436,22.2939,-15.2484,-9.76167
-831.56,0.764976,0.286915,4,15,0,836.022,87.8474,-0.200004,0.13141,0.132503,0.0820649,0.170563,-0.274352,-0.0130213,19.6774,58.1313,-23.454,15.1418,63.1371,22.5122,4.49631,-1.46483,-155.514,81.742,-41.0166,67.2334,-10.2701
-832.539,0.948869,0.286915,4,15,0,836.851,87.9316,-0.201881,0.194628,0.0635931,0.0502773,0.1913,-0.242596,-1.85285,17.4182,89.282,-29.2855,-5.77732,17.047,13.5531,5.96042,-22.0907,69.699,-158.169,37.3722,-50.1635,6.8465
-832.221,0.959104,0.286915,3,7,0,836.307,87.7847,-0.186043,0.171435,0.080068,0.0707342,0.218517,-0.208202,5.50611,11.0041,49.8951,-64.7533,10.0249,-16.8285,-13.133,2.72894,84.6868,-11.7402,-37.6322,41.1995,89.1346,28.1331
-829.642,0.895126,0.286915,4,15,0,836.426,87.4722,-0.150281,0.203009,0.197525,0.0601072,0.131128,-0.280532,-0.189848,38.566,22.1616,62.4855,-65.5296,12.1878,-41.7458,-3.81634,71.4969,-34.0034,119.587,66.1591,86.6162,-10.1309
-828.269,0.985521,0.286915,3,15,0,831.787,87.453,-0.182551,0.222931,0.127134,0.00207163,0.143571,-0.238133,-2.99805,-44.5591,7.03201,22.6193,25.8291,-57.4427,-8.50632,-3.8991,-92.8032,12.3592,-53.0561,-59.9141,-44.3676,18.0629
-827.869,0.977307,0.286915,4,15,0,831.562,87.7971,-0.188377,0.219738,0.118249,0.0494643,0.182424,-0.279259,-3.73273,37.9326,42.8025,4.551,2.01521,58.4517,14.2651,3.41967,6.21711,75.2569,-50.1184,58.5005,24.2449,-5.81165
-829.916,0.91968,0.286915,4,15,0,830.841,87.9,-0.215963,0.190513,0.137971,0.0436186,0.188026,-0.264715,0.458357,-6.51283,-21.3302,-1.78194,20.51,-27.1366,10.5433,5.54503,-81.8726,-68.2975,77.3932,-82.8684,74.8013,-1.16772
-827.087,0.99913,0.286915,4,15,0,831.233,87.4573,-0.124799,0.209767,0.16773,-0.0138853,0.091783,-0.267066,4.45556,-11.8653,-63.2136,14.1001,14.4647,47.1465,26.3185,-4.03839,-10.734,-73.5734,5.88711,-66.4807,-24.5363,3.03446
-826.623,0.980124,0.286915,4,15,0,830.31,87.8034,-0.136416,0.215164,0.177073,0.0226789,0.0961369,-0.319545,3.539,-64.1301,30.5816,22.4652,-17.253,34.6201,5.72005,3.8601,11.7407,-2.15665,-1.13337,35.8139,-41.2493,-27.5273
-827.177,0.96358,0.286915,4,15,0,828.97,87.5027,-0.109521,0.26323,0.169785,-0.0409751,0.103167,-0.242896,-2.1037,33.448,-23.9179,-7.79168,3.89945,20.326,27.3183,-2.90858,14.8555,26.2618,-21.4454,-31.0836,1.02283,17.3904
-826.64,0.926873,0.286915,4,15,0,829.256,87.7965,-0.126998,0.206377,0.180772,0.0167524,0.101525,-0.302429,1.12533,-26.7463,37.6042,26.6253,-34.3221,-34.6031,-7.69765,3.56914,42.7502,-57.137,44.6769,2.02966,14.5628,-17.2926
-828.4,0.904292,0.286915,4,15,0,830.381,87.5899,-0.136614,0.202413,0.165787,0.0114558,0.0718752,-0.305913,8.10577,10.3208,-1.45671,17.9847,7.54015,23.6178,-2.71701,-1.25419,-43.9404,-24.621,-58.67,-2.90723,-127.029,-22.9138
-826.594,1,0.286915,4,15,0,829.337,87.699,-0.147513,0.226428,0.138868,-0.00806424,0.144564,-0.232736,0.112869,-43.9918,52.6656,-3.2512,-18.3545,-15.433,-19.1287,1.12824,0.344425,-14.8386,-11.3426,-47.8641,30.5366,24.6465
-828.379,0.877295,0.286915,4,15,0,829.554,87.6241,-0.128388,0.215145,0.203863,-0.00488471,0.0945278,-0.314579,-1.58153,17.4276,-37.0244,-4.06699,-26.2216,-1.43908,-1.32724,-0.459715,-5.9612,-108.494,119.851,-77.2285,44.8519,-28.0527
-827.679,0.993162,0.286915,4,15,0,829.849,87.7182,-0.116746,0.229225,0.173086,-0.00540904,0.12934,-0.224898,0.182931,21.4056,3.05513,-9.49234,24.5876,-52.754,-13.3088,1.49487,74.0514,-37.5106,54.363,-16.62,85.0231,27.1818
-828.912,0.979992,0.286915,4,15,0,829.742,87.7436,-0.161338,0.259586,0.174125,-0.0112388,0.0969545,-0.235522,0.669885,-2.48384,-20.0911,-0.492622,-21.9377,7.41513,19.7394,2.04286,-109.023,70.6457,-42.587,-18.2438,-93.0885,18.3579
-830.174,0.992188,0.286915,3,7,0,833.14,87.6941,-0.123627,0.214167,0.231792,0.0332602,0.0805746,-0.254561,-1.85546,54.9753,-39.3632,10.962,29.661,0.921707,-16.1157,1.07387,43.1429,-53.9282,129.762,36.0597,35.1737,4.39386
-827.92,0.994659,0.286915,4,15,0,831.956,87.6031,-0.197839,0.233719,0.131066,0.0337006,0.182604,-0.254251,0.638663,-49.6065,-50.2426,38.6699,-2.99004,-34.944,22.662,-0.852324,-45.1607,63.9828,-13.7061,8.27113,31.7296,9.10992
-826.4,0.982046,0.286915,3,7,0,828.967,87.6523,-0.185739,0.210683,0.139765,0.0235143,0.162762,-0.291996,-1.34899,-41.6741,29.6014,-1.82955,-10.652,40.1278,22.2431,0.205045,-53.1311,-23.3709,21.7046,-51.8357,35.4965,-10.5271
-829.01,0.921835,0.286915,4,15,0,830.748,87.5835,-0.168083,0.167819,0.10618,0.0531123,0.131669,-0.242714,3.24889,39.75,9.71783,-23.3735,-12.4957,-26.8039,0.0178665,-1.23678,3.4391,-13.67,-105.388,35.7249,-79.6016,13.8001
-829.031,0.997949,0.286915,4,15,0,830.918,87.4521,-0.203753,0.222027,0.141341,0.0706112,0.169892,-0.278093,-4.9112,2.73748,-16.7389,-7.58359,42.7272,7.52872,13.0246,-4.24465,-31.3683,101.419,-26.0761,93.9832,-7.62393,-7.42364
-828.177,1,0.286915,4,15,0,830.503,87.4821,-0.198308,0.182089,0.120592,0.0460746,0.178972,-0.22125,3.4595,31.439,-17.8962,-41.8963,-1.40533,-33.5328,8.42458,-3.19344,-32.2832,-48.987,13.7291,-40.0974,39.5603,28.3845
-826.893,0.962097,0.286915,4,15,0,832.637,87.8414,-0.138797,0.241327,0.175417,-0.00109471,0.0881814,-0.295232,-3.60352,-33.2349,-17.9213,-30.7374,33.275,8.89063,-64.1319,4.54883,-44.7131,46.789,-42.394,13.259,-85.1187,-13.4652
-828.176,0.915413,0.286915,3,15,0,830.571,87.7591,-0.153304,0.239008,0.175766,0.0105577,0.0920555,-0.334076,4.2065,4.35127,25.305,-17.42,-9.9686,-40.6197,27.8031,2.87373,-75.9011,63.8581,-44.8354,24.5957,-106.545,-39.3406
-828.033,0.934945,0.286915,3,7,0,832.237,87.6985,-0.155848,0.244723,0.16684,-0.0267866,0.104896,-0.29723,2.86953,-30.044,-6.13668,8.1609,38.2185,-46.5191,-42.6241,1.27209,-116.245,0.0773081,-14.0572,-94.3989,-59.2712,-16.936
-828.206,0.991911,0.286915,3,7,0,830.045,87.6712,-0.13184,0.246636,0.157369,0.00349033,0.156742,-0.312256,1.21596,30.8996,48.0671,5.74918,7.37635,15.9737,-14.8479,0.662644,92.176,32.8853,30.1248,24.3632,113.212,-26.2978
-828.61,0.993504,0.286915,3,15,0,829.609,87.6583,-0.166392,0.198426,0.166385,0.0137246,0.0922904,-0.224382,-0.644111,11.1225,-29.8478,17.6235,16.6211,-3.03403,16.7171,0.298071,-94.8484,-48.1331,-6.536,-54.6921,-83.6371,25.6207
-829.288,0.984916,0.286915,3,15,0,831.371,87.363,-0.145247,0.183441,0.154354,0.0639162,0.145356,-0.266719,1.43143,0.319948,-9.84785,5.91559,-3.19582,-52.8493,25.089,-6.0826,111.283,-33.3217,34.7559,78.6681,67.0749,-1.15093
-827.379,0.99871,0.286915,4,15,0,831.067,87.556,-0.154288,0.25761,0.156657,-0.0271596,0.133926,-0.255033,7.2813,61.794,25.7362,22.0014,8.36507,13.9147,-6.02538,-1.8512,-62.1081,26.7525,-7.15253,-68.433,5.58809,9.71198
-826.785,0.943598,0.286915,4,15,0,830.125,87.5406,-0.156342,0.186937,0.173637,0.0317239,0.11097,-0.271748,-6.03407,58.6383,17.2759,-28.9152,4.82626,12.4044,17.3945,-2.25082,-19.1191,-83.9627,54.3282,-30.5095,-2.49692,0.834358
-827.199,0.965473,0.286915,3,7,0,829.69,87.5817,-0.140259,0.181331,0.172378,0.0406146,0.103717,-0.266179,-3.41434,-53.2854,12.6005,9.7493,-25.4132,24.2933,-10.3423,-1.33624,34.6191,-73.6798,35.0953,15.6207,-5.2202,3.34214
-829.229,0.933815,0.286915,4,15,0,831.428,87.6066,-0.154665,0.272236,0.165879,0.0122235,0.163053,-0.269004,8.35458,-3.05931,29.896,-4.54165,8.78494,20.4613,-1.98519,-0.799706,32.9875,109.806,17.8589,56.7979,77.1083,-2.35777
-828.919,0.971227,0.286915,3,15,0,832.42,87.456,-0.167957,0.232311,0.144269,-0.0119145,0.132825,-0.197686,1.25644,-18.7541,81.7042,-3.97772,14.865,13.0672,-17.2007,-3.54042,-75.786,-1.43841,-20.9572,-68.5834,-23.0236,41.0498
-827.17,0.999609,0.286915,3,7,0,829.877,87.4293,-0.17163,0.234019,0.145259,0.0236811,0.148988,-0.224662,-1.11508,-18.8752,15.4368,-15.1288,-41.9592,-28.0805,31.9618,-4.26952,-22.9435,52.9881,-24.7551,19.8722,-2.3606,28.3575
-826.98,0.988195,0.286915,4,15,0,828.9,87.5294,-0.174567,0.192457,0.133943,0.0306041,0.164902,-0.234772,3.93584,0.382663,-44.3143,-22.4117,20.1833,-1.29203,-17.8318,-2.31802,-1.66873,-55.2311,26.5476,-40.3265,54.9886,22.6537
-825.538,0.997918,0.286915,4,15,0,828.298,87.6239,-0.136505,0.2148,0.154784,0.013053,0.10803,-0.266163,2.40549,8.58873,11.1248,52.2981,-33.2324,-19.3525,-22.7437,-0.420831,13.4824,1.04619,-37.7496,15.5484,-37.6965,6.67965
-827.698,0.906118,0.286915,4,15,0,829.399,87.7002,-0.151644,0.209232,0.154507,0.0543648,0.149425,-0.312659,0.205199,37.4979,-39.7781,-4.78727,-9.82407,-19.7248,-10.2629,1.35358,91.0973,27.6952,13.1182,96.8311,56.2641,-25.5356
-828.357,0.913758,0.286915,3,7,0,833.026,87.7172,-0.180415,0.201412,0.109009,0.0216973,0.140753,-0.304356,0.184858,-43.406,-24.0438,-59.3156,-55.0341,1.4424,14.2834,1.72736,-72.7634,16.9657,-113.346,-22.8115,-86.5573,-21.8798
-830.978,0.808284,0.286915,3,7,0,834.396,87.5337,-0.19345,0.230068,0.126734,0.0704515,0.201579,-0.261843,2.01169,-13.7068,-29.8809,16.567,-58.2701,24.4494,-24.2957,-2.35557,46.6234,114.67,-20.6337,115.635,70.0953,-1.55702
-830.132,0.990117,0.286915,4,15,0,834.225,87.7133,-0.194845,0.198809,0.0950668,0.0203274,0.162662,-0.325081,2.64217,46.6597,-5.61504,-19.4912,28.612,-66.5603,-2.33759,1.70559,-94.6252,5.40328,-112.257,-57.5858,-62.5093,-37.8616
-829.6,0.993033,0.286915,4,15,0,833.628,87.8684,-0.14113,0.187649,0.162581,0.0569677,0.136561,-0.32621,0.243076,7.61474,27.3006,43.7125,21.8196,-63.8142,22.9684,5.4985,114.876,-43.001,49.0304,76.7926,69.4517,-37.4837
-829.366,0.981408,0.286915,3,7,0,833.224,87.8738,-0.14897,0.173973,0.173742,0.0604855,0.0926203,-0.298357,2.33811,45.2398,-1.49946,-1.92556,35.5838,48.6074,-30.7388,5.32663,20.6719,-51.3182,9.38558,61.1701,-59.1332,-20.3074
-831.119,0.906981,0.286915,4,15,0,832.787,87.3508,-0.143068,0.275303,0.12733,-0.0154403,0.148778,-0.226318,-1.01361,-29.4106,-10.9343,17.0506,8.61647,-8.35361,32.8328,-5.85455,9.2515,128.352,-102.237,35.9857,-14.1463,19.4723
-827.651,0.997933,0.286915,4,15,0,833.338,87.312,-0.126784,0.236558,0.154392,-0.0280547,0.123443,-0.290382,5.34588,-7.4997,-15.8482,10.9144,51.9148,-76.3751,-21.3932,-7.53543,8.2554,-28.6793,-1.29906,-70.4258,30.0967,-12.0723
-826.233,0.990909,0.286915,3,7,0,828.849,87.6416,-0.123292,0.252613,0.159824,-0.00681683,0.121213,-0.287249,8.09184,-36.0805,-8.3494,21.2617,4.66238,-21.3756,7.71733,-0.0386367,48.0119,62.7201,-36.8746,35.1976,8.13874,-7.34929
-827.769,0.958025,0.286915,3,7,0,829.785,87.7416,-0.122469,0.205978,0.150823,-0.00814217,0.110165,-0.210289,0.0753503,7.87948,-11.6602,-25.5177,-53.3029,-6.8842,-3.39875,1.90388,27.7417,-58.5878,-9.5491,-42.0976,3.11474,35.7532
-830.062,0.881336,0.286915,4,15,0,832.961,87.642,-0.105254,0.278757,0.232429,-0.0316236,0.0939045,-0.302343,-3.25842,-44.594,-22.4203,7.27315,-35.95,-15.4708,-26.3924,-0.0312574,31.4806,5.77422,133.484,-24.3141,88.3164,-24.0353
-828.827,0.993874,0.286915,4,15,0,832.574,87.8746,-0.0963059,0.286064,0.189523,-0.0342175,0.0919096,-0.288237,4.4162,-19.4098,-20.7,-69.6448,-16.7611,-23.5387,16.9809,5.23689,53.5474,97.9255,-26.5898,42.8661,-3.67871,-13.1131
-826.787,0.968775,0.286915,4,15,0,831.71,87.3846,-0.145833,0.213647,0.17454,0.0408142,0.110542,-0.270036,-0.355237,-17.5475,-6.08627,15.828,43,75.8236,27.9881,-5.65092,27.0802,19.438,4.12043,67.3649,-19.8795,1.8679
-830.698,0.90706,0.286915,4,15,0,837.251,87.9316,-0.102698,0.304448,0.221801,-0.0611192,0.0706314,-0.258479,-6.55208,-62.092,-13.566,31.8555,-6.96219,-14.0494,58.4884,6.15098,-37.1105,67.1052,31.8238,-35.1151,-16.5031,1.03284
-829.353,0.958571,0.286915,4,15,0,834.196,87.3181,-0.167338,0.167517,0.149024,0.0695619,0.118343,-0.305199,0.825991,44.5591,-3.45156,6.07241,-72.1152,-27.9335,24.6118,-7.61968,11.2901,-39.9618,-18.3517,60.1313,-52.6903,-24.3845
-828.309,0.888651,0.286915,4,15,0,833.761,87.4875,-0.157749,0.180027,0.102134,0.0283136,0.14215,-0.279294,6.59132,4.82842,21.5446,-10.9609,-58.8647,59.9308,22.8927,-3.46751,16.5639,-30.2832,-99.2814,-4.95524,-41.0716,-6.75711
-829.106,0.920137,0.286915,4,15,0,833.282,87.7184,-0.164875,0.161669,0.159361,0.0826289,0.11413,-0.258068,3.72949,-13.5952,69.1432,36.0821,43.5004,-5.22855,9.58127,1.60021,30.372,-40.8028,3.56339,79.9279,-39.6092,4.39986
-828.454,0.946045,0.286915,4,15,0,832.759,87.9997,-0.201696,0.211301,0.151172,0.0392475,0.160868,-0.281416,-0.521986,-28.4361,48.2082,-42.5581,-60.2555,7.58415,-5.21869,7.96163,-84.0857,-4.94965,37.4227,-31.8382,17.8332,-8.2725
-826.383,0.995178,0.286915,3,7,0,829.408,87.5444,-0.165355,0.209852,0.130699,0.0424658,0.16387,-0.281434,8.30262,-48.4456,25.0637,3.8534,10.7608,4.42214,-4.53399,-2.21135,44.3074,27.4434,-24.5008,48.3104,37.9168,-4.16196
-826.365,0.930597,0.286915,2,7,0,832.51,87.5669,-0.171232,0.210425,0.15326,0.0570248,0.147304,-0.279306,-2.01657,24.4386,3.30431,-84.6421,-34.4112,58.8465,-4.54322,-1.69955,21.9806,39.5442,-0.873342,75.7983,11.5434,-2.84342
-827.709,0.947898,0.286915,3,7,0,829.663,87.7838,-0.168173,0.171924,0.163515,0.0525516,0.113504,-0.294889,-2.10089,-55.1724,-16.6174,11.1923,-11.2289,-15.6142,-4.99732,3.22352,-24.6927,-79.8076,31.2698,-2.49074,-31.5272,-14.9074
-828.622,0.892709,0.286915,4,15,0,833,87.3619,-0.156743,0.234229,0.134549,-0.0215348,0.160461,-0.2686,-5.98458,-62.003,1.67454,2.04905,-0.165998,-5.59669,-43.7204,-6.12801,-25.6726,-27.4188,7.28922,-97.7347,62.4421,-0.927891
-829.043,0.995694,0.286915,4,15,0,831.624,87.7787,-0.18025,0.168461,0.175486,0.0679366,0.124798,-0.304155,5.97345,-34.5511,35.3084,6.5653,15.1008,-14.4052,22.055,3.16573,-25.6664,-92.602,86.7323,3.48274,7.31558,-23.1252
-832.895,0.85287,0.286915,3,7,0,833.803,87.8001,-0.203773,0.171287,0.170901,0.0644817,0.092762,-0.293019,-0.184565,-3.57233,24.1026,-15.5068,-0.959347,-22.6461,17.8361,3.58385,-157.41,-46.6892,0.313952,-11.1362,-146.188,-24.1428
-828.089,0.987413,0.286915,3,7,0,835.918,87.5968,-0.158905,0.164928,0.167614,0.0583185,0.117064,-0.262229,8.01728,-90.3419,-12.1368,18.4083,9.03499,-52.1215,-30.5816,-1.00029,19.2992,-95.3553,54.6432,8.65962,6.33199,3.93602
-829.113,0.957658,0.286915,4,15,0,832.423,87.6501,-0.173862,0.258842,0.141773,0.0137361,0.158669,-0.329215,2.9057,-21.4853,8.97195,-3.4379,-6.52506,54.4038,38.7042,0.167335,-36.7294,127.429,-54.4853,38.6383,-0.709414,-38.2742
-829.447,1,0.286915,4,15,0,831.474,87.7349,-0.165403,0.157763,0.112267,0.0703686,0.137298,-0.231238,-1.04997,-16.7519,-10.3375,20.5107,36.6292,-21.66,26.6714,1.85148,41.6858,-25.1338,-75.6313,61.7725,-46.9044,19.8151
-827.689,0.992412,0.286915,4,23,0,832.001,87.7226,-0.108035,0.219661,0.180225,-0.0284635,0.0727421,-0.28997,-6.25513,-48.6635,26.4506,-4.74583,-18.4144,55.7328,-16.3792,1.80252,-5.44304,-75.5269,6.55384,-72.8363,-38.5727,-11.9163
-827.027,0.99291,0.286915,4,15,0,829.527,87.4729,-0.174615,0.23282,0.171191,0.00513707,0.137761,-0.269456,3.13909,-7.90303,-0.923353,-49.1321,-0.138903,37.6276,21.4627,-3.71752,-77.2926,-13.6381,53.9618,-63.4682,22.7821,1.75645
-828.976,0.950198,0.286915,4,15,0,830.691,87.5413,-0.150307,0.19619,0.145899,0.0320523,0.156781,-0.18677,3.53743,13.271,-51.5034,1.77582,-11.7564,12.0301,-9.55313,-1.88596,56.2585,-46.79,36.347,-2.68705,73.9097,47.4775
-828.518,0.966032,0.286915,3,15,0,830.995,87.5518,-0.184354,0.238724,0.145597,0.00749556,0.12652,-0.239602,1.37779,16.6039,32.1145,17.9498,-0.096949,-0.726623,-43.7559,-1.88022,-114.208,58.8307,-59.0241,-23.3386,-81.5072,16.6907
-828.053,0.999794,0.286915,4,15,0,830.872,87.8674,-0.117853,0.222545,0.174386,-0.00493318,0.0646793,-0.27005,1.14449,49.4724,-25.8443,-21.3884,22.5327,25.6552,23.6476,4.89393,-14.5487,1.95101,-57.2687,8.35582,-106.872,-0.686071
-827.436,0.965348,0.286915,4,15,0,829.517,87.4204,-0.150778,0.258898,0.169005,0.000513049,0.111817,-0.248153,-2.47264,-35.2323,-15.7437,-4.80504,-27.8145,34.2395,-15.2191,-4.65958,-42.8444,86.5802,-40.8995,26.3827,-51.8241,13.726
-827.398,0.880307,0.286915,4,15,0,832.425,87.8945,-0.120356,0.231534,0.149027,-0.0111145,0.117632,-0.222669,-2.23502,19.982,-6.56468,22.1181,-52.0302,58.3906,37.2024,4.98912,40.4688,4.76257,-35.7916,-4.6198,2.58073,29.0756
-828.444,0.947361,0.286915,3,7,0,831.997,88.0902,-0.13949,0.254798,0.171765,0.00276183,0.135137,-0.264377,-9.12717,0.0818405,-14.9102,23.5833,36.738,-7.79263,-25.0893,9.64842,27.8107,53.1719,17.5156,24.6132,44.6616,1.97183
-831.875,0.81538,0.286915,4,15,0,835.176,87.5804,-0.142315,0.220576,0.132968,-0.0362005,0.158733,-0.18255,9.21401,-15.7417,39.1405,-17.8981,-27.613,-8.21356,6.79268,-1.15386,-2.51849,-81.1901,29.8236,-125.384,82.1422,44.2193
-827.324,0.931996,0.286915,3,11,0,836.022,87.5049,-0.167955,0.19819,0.169474,0.0658545,0.118709,-0.28519,-0.812696,-16.1261,58.5147,-87.1901,-27.5279,-46.1069,48.1668,-3.11545,3.86177,21.1061,3.93764,87.1145,-37.1797,-8.30025
-826.342,0.98329,0.286915,4,15,0,828.566,87.7615,-0.147407,0.23642,0.141748,-0.00243175,0.153815,-0.2742,-1.69608,15.7655,-26.0912,-39.8698,29.3807,-24.0951,-16.2857,2.60272,22.2581,13.5853,-6.01517,-22.1188,55.2746,0.267835
-828.596,0.91265,0.286915,4,15,0,830.362,87.4197,-0.130039,0.239919,0.205261,0.031087,0.079817,-0.2642,-6.33524,2.93913,-12.809,-26.6472,-28.2788,4.5288,3.87098,-4.82668,19.4995,65.125,8.0028,99.4822,-53.2589,1.76589
-826.536,0.983362,0.286915,3,15,0,829.883,87.6714,-0.127632,0.229405,0.16433,-0.0271545,0.115918,-0.259122,5.03044,37.7935,16.0982,-45.5704,10.3785,43.3311,-3.99032,0.60016,-4.21115,-55.7192,25.3802,-83.8593,29.727,8.9184
-826.765,0.943709,0.286915,3,11,0,830.133,87.5683,-0.149701,0.220874,0.185917,-0.00457531,0.0988581,-0.262286,-3.74229,-23.781,1.31837,25.3328,60.2681,-29.0896,-5.06045,-1.61425,-66.1512,-54.9742,50.5787,-72.0531,-17.767,6.56687
-826.463,0.922339,0.286915,3,15,0,831.402,87.5007,-0.150226,0.224657,0.167081,0.00489967,0.0998319,-0.239401,-4.887,5.36756,14.9925,-67.495,31.8175,11.969,41.4653,-2.93088,-50.6896,4.46465,-21.3984,-16.353,-59.9981,20.9058
-827.489,0.967152,0.286915,4,15,0,830.29,87.8893,-0.200933,0.18887,0.143186,0.0555798,0.158265,-0.292768,7.53091,30.9137,-21.9128,36.4125,14.4525,7.45365,11.463,5.62128,-62.842,-29.5428,26.2508,-13.984,6.53817,-13.1684
-831.236,0.813336,0.286915,3,7,0,834.67,87.6625,-0.223967,0.183899,0.161115,0.100549,0.158923,-0.323204,-5.91996,57.9198,-20.8558,5.61208,9.16286,38.3514,7.7974,0.465293,-76.1718,19.5814,51.4859,76.9288,-13.4811,-38.9107
-828.18,0.999426,0.286915,4,15,0,834.251,87.8528,-0.108299,0.26945,0.178093,-0.0451638,0.10524,-0.22104,9.1168,-10.1088,44.8916,71.6018,15.8216,-25.8942,-22.7275,4.14823,15.0166,21.5547,2.2645,-37.7573,20.5959,28.513
-828.757,0.972495,0.286915,4,15,0,832.48,88.1666,-0.135584,0.216061,0.169001,0.00662545,0.0932768,-0.256543,0.633917,-12.0174,-49.6336,0.129201,58.6752,12.0675,-25.9298,11.1229,-13.4726,-15.3462,-17.3849,-5.86624,-50.9246,6.01925
-828.944,0.932882,0.286915,4,15,0,833.87,87.7171,-0.136443,0.217374,0.134649,-0.0131391,0.127192,-0.180209,11.5059,-15.8177,-19.3115,8.42616,-16.7162,-51.5947,-13.9965,1.34569,3.07193,-25.8331,-34.5183,-45.8876,-2.55383,51.4737
-829.982,0.946804,0.286915,4,15,0,833.734,87.9671,-0.123553,0.238857,0.197656,0.0149728,0.0825424,-0.181595,-0.439305,-5.67976,-38.1454,-27.3457,-32.3757,32.994,42.682,5.92508,17.8579,32.9046,6.12438,52.0083,-33.3766,48.5842
-830.007,0.94209,0.286915,3,7,0,832.244,87.9423,-0.146681,0.223169,0.209316,0.00651066,0.112137,-0.211022,-3.26329,-24.817,1.08132,-31.527,5.53035,13.7197,-35.4828,5.80316,-20.0576,-68.3824,123.051,-54.0991,59.4682,30.8735
-828.823,0.965002,0.286915,4,15,0,832.738,87.9376,-0.130951,0.270934,0.177059,0.00454869,0.106842,-0.269369,4.0172,-2.9575,-27.2378,60.1425,16.5869,26.1339,34.3482,6.41841,17.4788,129.198,-50.3146,88.2631,-40.0765,-1.78152
