# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=32
# stan_version_patch=2
# init=random
# enable_random_init=1
# seed=32105
# chain_id=3
# iter=2000
# warmup=1000
# save_warmup=0
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.95
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=15
# sampler_t=NUTS(diag_e)
# diagnostic_file=df2_3.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,gamma.1,z_beta.1,z_beta.2,z_beta.3,aux_unscaled,p_gamma.1,p_z_beta.1,p_z_beta.2,p_z_beta.3,p_aux_unscaled,g_gamma.1,g_z_beta.1,g_z_beta.2,g_z_beta.3,g_aux_unscaled
-835.42,0.989531,0.463035,3,7,0,837.061,87.3829,-0.106232,0.240835,0.262997,-0.311479,3.25798,12.7644,-31.4214,-68.1764,-3.79226,-6.1792,-68.3872,-6.38877,66.7659,-43.9229
-832.438,1,0.463035,3,7,0,836.024,87.7758,-0.0825377,0.220497,0.224503,-0.254249,4.90649,62.6956,-22.0413,-64.7218,35.5032,2.8028,12.647,-9.08529,-28.4774,-3.63941
-833.517,0.874837,0.463035,3,7,0,835.969,87.6392,-0.0755604,0.210209,0.21302,-0.287098,2.99482,28.0811,29.3594,-80.7875,-19.85,-0.0927375,36.6712,-24.8127,-51.4754,-25.5281
-836.728,0.788313,0.463035,2,3,0,838.234,87.525,-0.0522121,0.205842,0.190248,-0.256464,-0.125847,20.8379,12.7938,-51.9217,-29.0042,-2.51479,107.384,-1.4219,-112.684,-13.5731
-832.913,0.903553,0.463035,3,7,0,842.113,87.9058,-0.0917909,0.221255,0.239238,-0.235432,4.53211,142.219,-142.395,-12.0617,-28.2122,5.34965,-15.5236,-28.5175,15.5561,6.71651
-833.337,0.984998,0.463035,3,7,0,834.386,87.5851,-0.0726208,0.224945,0.229268,-0.191728,-4.51856,7.11307,23.4428,-11.178,-17.8278,-1.08686,38.3537,-2.32147,-18.132,32.1021
-832.693,0.954732,0.463035,3,7,0,835.259,87.6941,-0.0924566,0.246755,0.260991,-0.256649,-0.45036,35.9803,46.0383,-52.1852,36.7722,1.08001,-18.2714,15.9217,44.3514,-5.5587
-833.095,0.950529,0.463035,3,7,0,834.384,87.4505,-0.0709511,0.223423,0.221185,-0.247729,-4.36094,23.6425,12.5578,45.822,-11.5243,-4.02789,48.0307,5.10358,-42.7755,-1.04023
-834.265,0.978677,0.463035,3,7,0,834.706,87.9148,-0.101226,0.252152,0.268062,-0.263373,-1.87543,-21.6418,16.1408,-9.0236,14.1436,5.85119,-46.2785,22.03,58.793,-12.7301
-833.837,1,0.463035,3,7,0,834.649,87.3535,-0.0706439,0.219398,0.218072,-0.22461,1.59922,1.36496,-40.887,-30.8886,-12.544,-5.78051,46.7569,-2.34966,-44.0585,11.3514
-833.11,0.997109,0.463035,3,7,0,834.662,87.4301,-0.0952186,0.221483,0.227589,-0.21087,-4.83346,52.2712,-5.95583,-38.2511,9.01061,-4.13707,-24.5532,-9.89554,-18.7034,21.0635
-832.502,0.981683,0.463035,3,7,0,834.538,87.7181,-0.102741,0.228416,0.238922,-0.262506,4.64693,77.0241,19.1072,19.5274,-16.8062,1.6083,-50.9853,-6.9904,4.10186,-8.7103
-832.502,0.879232,0.463035,1,3,0,834.815,87.7181,-0.102741,0.228416,0.238922,-0.262506,4.27826,-86.9446,-12.4404,25.855,-19.4037,1.6083,-50.9853,-6.9904,4.10186,-8.7103
-833.072,0.98566,0.463035,3,7,0,833.504,87.5677,-0.0669976,0.215027,0.222622,-0.231201,0.250674,18.7814,-25.8434,-31.049,-1.11457,-1.52806,58.202,-22.1091,-24.6552,8.92332
-832.611,0.95852,0.463035,3,7,0,834.301,87.7621,-0.0958489,0.225941,0.222272,-0.257439,-0.375493,51.9708,14.2053,-71.1912,5.58961,2.52836,-28.9121,11.3748,-44.1536,-5.89618
-832.772,0.990041,0.463035,3,7,0,833.723,87.5214,-0.0782795,0.243299,0.254141,-0.220488,0.597356,-14.3757,2.72324,-34.8563,26.0225,-2.411,24.1877,14.7327,26.3934,15.9858
-832.426,0.991995,0.463035,3,7,0,833.479,87.6402,-0.0846112,0.227858,0.220583,-0.252957,-2.19876,23.801,43.064,27.8302,15.7114,-0.0669742,6.18542,19.8361,-51.9639,-2.83838
-835.969,0.839465,0.463035,3,7,0,837.347,87.6259,-0.1304,0.244121,0.222541,-0.221844,0.0425891,-30.3619,-26.4613,65.6432,9.14062,-0.346595,-127.59,63.1816,-66.7932,8.77451
-834.155,0.987315,0.463035,3,7,0,837.897,87.7534,-0.115993,0.240957,0.233465,-0.205147,4.226,113.805,-23.8952,57.9544,14.3389,2.11042,-82.8101,36.815,-29.3571,22.4265
-833.253,0.795058,0.463035,3,7,0,838.711,87.4792,-0.0635166,0.218488,0.234948,-0.240904,-0.654241,-52.1736,-97.3693,100.694,24.4872,-3.38247,69.879,-30.7189,6.92841,2.74398
-834.446,0.954241,0.463035,3,7,0,835.655,88.0818,-0.0870407,0.247978,0.255015,-0.230998,-0.607648,-69.7341,40.25,-9.62109,-4.36884,8.85599,-1.29269,27.6291,22.6024,6.33359
-835.845,0.913975,0.463035,3,7,0,838.871,88.0133,-0.0862182,0.237554,0.23272,-0.328499,-8.99531,1.42824,-50.0097,-16.7875,-6.68005,9.08109,1.41342,36.1225,-34.1906,-55.0085
-836.213,0.690144,0.463035,2,3,0,842.412,88.1592,-0.0906614,0.251935,0.237668,-0.286341,8.36586,2.04071,47.7191,-59.3709,-55.4228,11.6402,-13.4338,72.686,-38.8315,-30.4301
-832.822,0.994328,0.463035,3,7,0,837.576,87.6205,-0.0841449,0.228898,0.247465,-0.296378,-11.3793,20.1814,-58.8885,17.1718,8.53362,-0.525694,8.33099,-20.3057,32.4441,-29.6815
-833.089,0.992017,0.463035,3,7,0,833.925,87.7685,-0.100922,0.24296,0.239903,-0.209617,3.03294,-31.8688,13.692,9.81176,-19.0953,2.42223,-40.7052,33.6887,-14.1653,21.8768
-833.978,0.985559,0.463035,3,7,0,834.551,87.5131,-0.0718216,0.199618,0.223287,-0.280299,-3.15518,2.67539,-27.6576,-20.1684,4.33614,-2.90277,48.4176,-75.9589,0.178262,-22.368
-838.657,0.689437,0.463035,3,7,0,843.802,87.5608,-0.0414281,0.193417,0.231121,-0.308354,2.21285,163.414,-3.40984,27.8811,-21.5723,-1.94665,156.483,-115.394,38.0438,-48.5688
-838.839,0.932022,0.463035,2,3,0,842.108,87.3643,-0.0432542,0.182203,0.226873,-0.262649,-1.12201,-76.8964,40.3936,-33.422,42.1598,-6.00519,137.037,-134.032,39.0296,-21.5024
-835.29,1,0.463035,3,7,0,840.044,87.6009,-0.12273,0.237353,0.213385,-0.236862,-6.34959,102.451,-83.0623,-27.2629,-12.6068,-0.866992,-108.451,58.5212,-86.1681,1.1062
-833.079,0.92901,0.463035,3,7,0,837.575,87.8204,-0.073403,0.21058,0.229105,-0.232777,0.743976,-99.0395,62.3864,-92.8105,4.09929,3.59026,39.3124,-45.0713,1.19184,7.96498
-834.06,0.987708,0.463035,3,7,0,834.567,87.8202,-0.0728825,0.202214,0.205627,-0.2483,1.82813,18.5897,1.54622,34.8131,8.85381,3.69839,42.153,-36.1511,-58.0489,-3.32968
-832.696,0.970004,0.463035,3,7,0,835.86,87.8093,-0.0854035,0.249027,0.251562,-0.240127,5.26933,43.693,-20.574,-91.7904,-1.73228,3.41483,3.63233,36.5174,10.9958,4.34953
-834.492,0.954608,0.463035,3,7,0,835.182,87.4873,-0.0936985,0.188226,0.208166,-0.246166,2.07415,-44.9841,-18.5067,-23.5346,5.52169,-3.24959,-21.6928,-82.6596,-28.6511,-2.91226
-833.449,0.999247,0.463035,3,15,0,834.957,87.8026,-0.076317,0.253062,0.267317,-0.246255,-1.32341,-24.4357,21.1681,73.8791,0.551811,3.31587,31.4744,25.2173,53.155,-0.827234
-839.195,0.843362,0.463035,3,7,0,841.104,87.1569,-0.0561066,0.190494,0.18648,-0.236954,-1.39514,59.3857,68.3863,27.62,-7.91108,-9.94423,91.5787,-41.791,-96.6446,-6.7999
-836.138,0.9663,0.463035,2,3,0,840.501,87.3086,-0.0622697,0.193624,0.20291,-0.217786,-7.13547,56.7638,-27.9157,-88.5321,-19.9147,-6.58529,70.322,-54.8985,-50.0444,10.8297
-834.232,0.987301,0.463035,4,15,0,838.155,87.2096,-0.0817374,0.238329,0.253491,-0.248765,-3.16108,71.8861,-94.0764,-51.523,14.7833,-9.07713,14.9683,1.29422,33.5531,-3.9127
-835.411,0.983522,0.463035,3,7,0,836.63,88.1365,-0.0898262,0.204509,0.216843,-0.23252,0.0384179,34.5956,36.5611,55.0098,5.50721,9.99262,-9.58642,-44.875,-26.2728,3.45297
-834.546,0.994788,0.463035,3,7,0,837.461,87.9315,-0.0749687,0.204776,0.238198,-0.283404,-7.52606,36.4669,37.7709,37.4516,-20.8528,6.4634,38.3504,-83.9984,40.815,-25.359
-833.868,0.99035,0.463035,3,7,0,836.69,87.6499,-0.0659298,0.23857,0.215256,-0.237029,-6.43048,-59.6489,7.47736,42.7869,25.3769,0.133665,62.0918,59.3886,-82.4064,3.84043
-833.583,1,0.463035,3,7,0,834.334,87.7107,-0.0644865,0.237501,0.221792,-0.22468,1.9381,-5.5229,-15.6677,44.4265,11.7069,1.3436,64.8042,45.2416,-59.675,11.8273
-833.134,0.985517,0.463035,3,7,0,835.634,87.8075,-0.0794205,0.22884,0.219205,-0.216862,2.83488,-102.892,-47.4706,0.321655,5.11303,3.22461,20.7212,23.2894,-53.7203,17.4168
-834.022,0.95106,0.463035,3,7,0,836.028,87.5923,-0.0923684,0.210589,0.20003,-0.272669,4.03342,38.786,48.7421,3.40145,28.55,-1.12129,-18.5789,-1.93596,-92.508,-17.8781
-833.927,0.986302,0.463035,3,7,0,835.666,87.7969,-0.109909,0.216657,0.239324,-0.20103,1.09959,3.21981,30.4353,72.0984,17.9297,2.92187,-65.1304,-39.5758,21.2003,25.3442
-833.925,0.996986,0.463035,3,7,0,835.351,88.0047,-0.0931667,0.22932,0.246691,-0.207302,-0.948782,-69.9569,-41.8649,-4.95221,14.7173,6.96212,-18.5726,-14.666,24.4028,21.5896
-833.643,0.983922,0.463035,3,7,0,835.516,87.9923,-0.0820532,0.236144,0.234781,-0.21528,2.04099,-69.9705,-28.0973,51.3159,13.3506,6.83079,13.0856,21.8316,-19.2595,17.3597
-834.14,0.991444,0.463035,2,3,0,834.389,88.0099,-0.0836936,0.23902,0.236298,-0.199112,0.958954,12.6505,-7.71129,-11.3665,-12.8753,6.94626,8.09989,27.0406,-18.4192,26.0759
-833.237,0.987233,0.463035,2,7,0,835.399,87.4802,-0.0785577,0.247579,0.259268,-0.279273,6.65561,5.08343,6.60956,-22.6719,28.2352,-3.62928,26.306,22.1537,39.4171,-20.2309
-832.905,0.951726,0.463035,3,7,0,834.832,87.7628,-0.0807431,0.220788,0.253589,-0.254854,-4.76747,17.2242,46.7908,42.129,-18.5977,2.53199,18.2473,-53.4338,61.5529,-4.92266
-833.331,0.934908,0.463035,3,7,0,836.793,87.8947,-0.0950522,0.211157,0.23734,-0.258509,3.63242,-87.8605,-33.2316,-82.1555,-2.42757,5.36366,-26.4762,-58.5575,26.1532,-7.97885
-833.444,0.934583,0.463035,3,7,0,836.323,87.9999,-0.094607,0.230504,0.238559,-0.232617,2.21865,8.43867,93.9485,5.78412,28.5858,7.22572,-23.8198,0.185647,-0.310248,7.34925
-841.417,0.775753,0.463035,3,7,0,843.855,87.9801,-0.0288766,0.253855,0.27636,-0.147754,8.23102,-0.473847,-34.8408,19.3569,10.5583,5.75896,145.015,11.392,65.4205,42.3843
-839.248,0.984268,0.463035,3,7,0,844.049,87.3373,-0.135633,0.225058,0.253565,-0.315356,0.120235,-53.8703,-137.056,-22.0731,-6.27668,-7.31749,-172.183,-45.2971,61.8563,-53.9102
-836.099,1,0.463035,3,7,0,841.327,88.0315,-0.0526823,0.237399,0.221996,-0.258491,-2.12744,-126.068,23.8103,-7.98381,-50.3805,8.28399,106.346,47.7516,-63.0672,-13.5033
-835.671,1,0.463035,3,7,0,836.663,87.2105,-0.120424,0.229057,0.240785,-0.234668,-0.109003,33.3298,51.8183,-20.0213,-11.4147,-8.80741,-101.084,-7.46611,8.50219,1.67084
-834.505,0.968222,0.463035,3,7,0,838.762,87.3277,-0.0719101,0.221228,0.255499,-0.276811,-8.11016,-108.725,-30.657,27.2993,3.60102,-6.98635,47.7928,-57.5161,69.8001,-21.3028
-832.79,0.987906,0.463035,3,7,0,835.616,87.6244,-0.0945831,0.24606,0.239451,-0.213179,6.72895,-39.003,43.1104,-55.127,12.3082,-0.368246,-22.8466,43.4528,-19.9996,20.3339
-833.485,0.896363,0.463035,3,7,0,836.781,87.7895,-0.0793593,0.230197,0.215984,-0.283468,-7.9355,-33.5468,-32.8751,21.6992,31.6244,3.2785,23.8867,36.3515,-74.2551,-23.2736
-832.828,0.96869,0.463035,3,7,0,835.76,87.4799,-0.0898966,0.225637,0.234463,-0.206204,5.58528,49.6068,-77.6139,2.33941,-17.3152,-3.14137,-9.29834,-7.77474,-4.97902,24.4344
-834.403,0.948198,0.463035,3,7,0,835.02,87.8737,-0.105167,0.222993,0.219959,-0.187745,-3.30189,3.85517,7.6752,-2.24074,17.4887,4.26796,-50.5213,5.04804,-40.6636,32.3636
-834.204,1,0.463035,3,7,0,834.899,87.807,-0.110642,0.21962,0.224024,-0.19246,3.17494,20.6713,14.1286,-24.8817,12.4449,3.06108,-66.0383,-9.75307,-25.2541,29.9315
-834.795,0.973412,0.463035,3,7,0,836.166,87.7724,-0.0927825,0.192802,0.230127,-0.190569,1.90183,-73.0329,30.57,-6.35225,13.6334,2.40526,-16.9128,-91.457,28.2271,29.8734
-835.255,0.977909,0.463035,3,7,0,836.685,87.55,-0.0917554,0.181188,0.227899,-0.222864,3.77328,-10.9348,-31.3569,26.0357,25.9228,-1.85556,-15.0367,-128.226,40.5381,9.55697
-834.617,0.987616,0.463035,3,7,0,836.528,87.8602,-0.0781508,0.257048,0.223732,-0.249823,-2.74641,-2.38707,78.3468,27.3533,-12.8752,4.54863,26.0503,104.798,-86.8882,-5.32302
-835.802,0.991187,0.463035,3,7,0,837.514,87.9069,-0.115866,0.208705,0.253301,-0.20754,-6.42086,-4.35923,-43.0195,20.0431,-1.04998,5.0792,-82.8464,-82.3918,72.3022,17.6918
-833.15,0.9155,0.463035,3,7,0,839.973,87.9088,-0.0921612,0.226918,0.243796,-0.214684,1.13024,-159.398,-92.563,49.1228,12.6868,5.18998,-15.9598,-17.6291,19.8959,18.7046
-833.319,0.989999,0.463035,3,7,0,834.482,87.544,-0.096708,0.204786,0.211757,-0.25402,-4.38141,25.4889,20.2518,-26.0959,-16.3762,-2.10195,-31.3849,-38.0976,-43.6692,-5.27375
-832.852,0.9836,0.463035,3,7,0,834.277,87.4796,-0.0742485,0.232124,0.224672,-0.237959,-1.73178,-36.6756,-33.7619,-60.4154,-4.87039,-3.35267,37.1788,25.9438,-44.5352,5.31729
-833.74,0.94604,0.463035,3,7,0,835.518,87.7505,-0.102711,0.216689,0.23982,-0.301573,3.30052,5.43763,27.6067,13.1075,36.7321,2.49324,-55.0194,-49.1798,27.5124,-34.6417
-835.132,0.89532,0.463035,3,7,0,836.891,87.7272,-0.057118,0.235438,0.207494,-0.244407,2.04095,-62.0203,1.50842,-8.87712,-32.6825,1.73908,89.8723,62.5457,-102.52,-3.12327
-836.767,0.970439,0.463035,3,7,0,838.478,87.4996,-0.108328,0.26035,0.296858,-0.24026,1.28381,-59.4743,41.6773,-53.7451,5.66147,-2.95852,-65.6578,2.3179,130.805,-3.83718
-833.123,0.982148,0.463035,3,7,0,838.544,87.414,-0.0750023,0.239171,0.229621,-0.256405,5.45548,56.8639,-31.7828,-128.032,4.202,-4.87389,36.2255,41.1855,-41.7638,-6.29408
-836.584,0.788878,0.463035,3,7,0,838.865,87.3663,-0.0633039,0.222939,0.267496,-0.171414,-1.55975,-11.439,22.0764,-61.1069,-36.3459,-4.96811,61.364,-57.8309,85.9301,37.8247
-835.509,0.984068,0.463035,2,3,0,837.364,87.3196,-0.0696451,0.2281,0.267109,-0.192539,-1.95537,45.2558,-38.3974,42.9042,26.6229,-6.05604,46.5919,-45.6232,81.4753,27.2924
-834.975,1,0.463035,3,7,0,837.629,87.1748,-0.0797426,0.233545,0.220084,-0.230791,5.12436,-45.4158,3.29753,-64.953,-24.8996,-9.45996,20.3535,36.5952,-59.6147,5.37372
-835.088,0.98836,0.463035,3,7,0,836.079,88.0396,-0.0984456,0.207098,0.24128,-0.273254,4.36699,8.76361,9.17656,38.4935,8.16541,8.70978,-38.2223,-79.7834,46.2034,-20.3415
-835.174,1,0.463035,3,7,0,837.515,87.5371,-0.0639315,0.273856,0.25423,-0.25694,-7.62011,13.0493,20.7854,16.8181,22.2203,-2.26046,70.862,111.183,-19.0819,-10.6895
-835.229,0.999316,0.463035,3,7,0,837.496,87.4426,-0.0695742,0.262915,0.259916,-0.179653,0.106939,43.8019,62.4224,-12.3642,-33.7303,-3.65977,45.5947,58.3937,13.554,35.6029
-833.941,0.981317,0.463035,3,7,0,836.974,87.8738,-0.0690654,0.254582,0.237254,-0.242154,-3.78949,39.4034,75.832,8.47897,33.9443,4.76019,53.2186,75.2191,-40.7971,0.636712
-835.008,0.952824,0.463035,3,7,0,836.074,87.8287,-0.0690794,0.208912,0.26024,-0.223624,-3.9743,-42.195,-35.7842,-10.5798,1.29619,3.69047,51.2391,-94.6287,94.6435,9.61651
-835.814,0.976671,0.463035,2,7,0,837.512,88.0158,-0.0738405,0.207782,0.256134,-0.205945,5.26036,-39.6133,15.056,-38.0679,16.3696,7.15623,36.0197,-88.7294,81.3698,18.6184
-834.571,0.987733,0.463035,3,7,0,837.673,87.5339,-0.0889369,0.243035,0.209862,-0.278678,9.52541,45.939,-19.6365,-4.06989,4.11425,-2.43055,-7.60222,87.9006,-114.475,-22.5644
-834.818,0.976704,0.463035,2,7,0,836.472,87.7882,-0.0922598,0.206191,0.246623,-0.177832,-2.18928,-3.15818,39.9038,-55.3713,-22.1261,2.63172,-15.0954,-75.4298,53.6816,37.4888
-833.425,0.978868,0.463035,2,7,0,836.9,87.7033,-0.082625,0.259558,0.2695,-0.250979,-2.49884,18.807,93.1883,-12.4533,-37.0704,1.26044,12.2943,42.1451,50.3701,-3.60973
-837.037,0.744058,0.463035,3,7,0,839.589,88.0047,-0.0699902,0.250497,0.21216,-0.286847,-1.40037,-6.67506,-102.985,-19.3821,6.8782,8.16082,55.1329,110.289,-121.112,-32.3982
-834.542,1,0.463035,3,7,0,837.403,87.2789,-0.104457,0.241916,0.235526,-0.204353,-2.08357,19.9448,-66.8798,75.3818,19.862,-6.98006,-50.2266,36.5559,-24.8592,22.1291
-833.778,0.986023,0.463035,2,7,0,835.498,87.4342,-0.103732,0.2478,0.232609,-0.216935,-6.69361,-16.2011,-15.0041,3.84449,18.4453,-4.10794,-49.4127,58.6618,-42.3977,16.1026
-834.342,0.936673,0.463035,3,7,0,838.417,87.9369,-0.0704992,0.236206,0.263754,-0.273075,5.43979,21.6556,-32.422,-90.1924,-33.3129,6.44978,51.9903,-22.062,71.762,-18.7232
-834.273,0.956941,0.463035,4,15,0,837.503,87.4189,-0.113737,0.219912,0.222004,-0.210035,3.81728,-29.9903,-106.058,-12.1012,-11.5207,-4.34742,-77.2048,-6.40662,-32.3275,19.2408
-834.625,0.931869,0.463035,3,7,0,837.476,87.6023,-0.0812693,0.229878,0.212851,-0.31729,-4.23575,-84.649,17.0123,-53.8695,21.2277,-0.984117,18.8297,43.2803,-89.9548,-45.8548
-836.122,0.940503,0.463035,3,7,0,838.009,87.4607,-0.0757437,0.219348,0.259922,-0.1522,5.48629,-45.5166,-6.35051,50.6577,8.55333,-3.15178,27.5173,-55.1472,68.0509,50.2847
-833.792,0.998914,0.463035,3,7,0,837.34,87.8775,-0.0894392,0.247226,0.2247,-0.266391,-0.129093,-29.5505,-16.012,-1.30428,-60.2083,5.07633,-9.01963,75.4973,-71.1039,-13.623
-835.44,0.879518,0.463035,3,7,0,837.589,87.4112,-0.0870349,0.222645,0.276758,-0.260702,-1.18968,16.1996,-55.7022,21.0446,37.1361,-4.97606,-1.34803,-84.682,132.302,-13.4891
-834.607,0.998275,0.463035,3,7,0,837.318,87.3206,-0.0936617,0.23153,0.26987,-0.230146,-1.8418,-38.6898,53.1483,-53.3075,34.2331,-6.50707,-20.9028,-43.134,90.919,6.52175
-833.415,1,0.463035,3,7,0,835.302,87.3638,-0.0976267,0.233919,0.25313,-0.269623,-3.89785,-2.4074,-18.0487,67.8126,18.3162,-6.10013,-35.3214,-12.2178,40.8809,-14.8007
-833.893,0.980026,0.463035,3,7,0,835.618,87.7633,-0.0690059,0.256082,0.25537,-0.286084,-4.96451,-13.7132,1.58692,37.6075,-26.4839,2.70592,58.3095,57.0721,12.9652,-25.6296
-833.48,0.991182,0.463035,3,7,0,834.807,87.4454,-0.108314,0.213439,0.22861,-0.233593,-0.518936,-34.8822,-50.6858,-27.8387,19.9913,-4.01846,-64.7477,-35.8812,-4.54622,6.68122
-834.967,0.917408,0.463035,3,7,0,836.358,87.7242,-0.102407,0.188372,0.230301,-0.270162,5.07455,46.2567,-11.0451,-12.0917,-15.6569,1.76558,-50.6991,-121.768,40.7246,-18.2563
-834.544,0.933795,0.463035,3,7,0,838.331,87.6764,-0.0933321,0.208703,0.205921,-0.180289,1.84055,-51.5531,-114.849,34.1785,-7.38531,0.6027,-18.0443,-14.5251,-58.5475,36.5445
-832.636,1,0.463035,3,7,0,835.001,87.6818,-0.0919919,0.234895,0.245896,-0.291219,1.04904,-25.6449,-21.4456,-75.4954,29.5915,0.87596,-18.0178,2.60237,16.8293,-26.2097
-833.12,0.960758,0.463035,3,7,0,833.883,87.6573,-0.0870068,0.241241,0.235187,-0.193445,0.682547,-15.8987,12.8464,3.37451,-26.9185,0.262595,-1.11219,34.3813,-24.3234,31.519
-833.834,0.986178,0.463035,3,7,0,834.522,87.6663,-0.0737895,0.237766,0.259042,-0.185187,0.19042,-10.6559,9.47643,-19.4265,24.6546,0.423062,34.6901,-7.86842,45.3697,35.0575
-833.335,0.979146,0.463035,3,7,0,836.959,87.6445,-0.0974317,0.213191,0.220563,-0.198479,-0.466401,-71.3635,-50.1478,-86.9868,-22.7272,0.0214709,-30.1077,-22.9396,-26.2511,28.0483
-833.028,0.935372,0.463035,3,7,0,835.302,87.7293,-0.0901554,0.226734,0.221088,-0.290803,-0.952563,37.4392,-20.4491,85.8033,-15.6513,1.95614,-11.8616,16.777,-52.5027,-26.7601
-840.599,0.66417,0.463035,2,7,0,844.183,88.0488,-0.0720994,0.229357,0.172168,-0.20063,2.75841,45.5654,-32.9806,-36.1992,51.7936,7.70851,40.5,89.6447,-184.062,12.2136
-835.943,1,0.463035,3,7,0,842.249,87.2472,-0.101862,0.25693,0.270625,-0.284722,0.0819093,57.0938,118.254,-82.1706,-34.5905,-8.90803,-50.3916,34.5314,61.924,-28.8976
-834.426,0.989974,0.463035,3,7,0,837.374,87.9954,-0.0759015,0.219651,0.210446,-0.227641,4.01198,35.4975,-4.48964,-85.4608,25.121,7.06344,31.5459,9.61237,-67.1746,8.3531
-833.333,0.998067,0.463035,3,7,0,836.03,87.6676,-0.104614,0.238948,0.247803,-0.197371,6.15533,43.2843,-19.1212,-70.8172,7.01819,0.458378,-49.9673,10.7968,13.6623,28.7437
-834.819,0.923212,0.463035,2,3,0,835.134,87.6692,-0.0982198,0.255439,0.239522,-0.1686,0.195556,-38.0853,-14.9608,9.26067,2.4452,0.461068,-30.4311,64.2382,-30.3635,43.0508
-834.602,0.994166,0.463035,3,15,0,837.296,87.5225,-0.107134,0.228201,0.213825,-0.186391,1.97482,5.62406,85.5284,32.0629,27.7635,-2.23318,-55.7234,27.4912,-64.2664,32.7774
-836.096,0.960276,0.463035,3,7,0,837.785,87.8335,-0.0568018,0.23237,0.276906,-0.267017,0.638057,35.7128,58.5495,-10.3187,-27.1673,4.129,95.0405,-54.9871,118.954,-18.5917
-833.141,0.987788,0.463035,3,7,0,837.25,87.6982,-0.0816343,0.242497,0.220494,-0.256997,-4.86138,-103.114,2.79015,-76.067,19.0389,1.16842,15.5406,65.8887,-75.5353,-6.68768
-834.123,0.948957,0.463035,2,7,0,834.64,87.6221,-0.0864117,0.248998,0.216224,-0.269835,2.70889,31.526,-9.51982,-3.52896,11.231,-0.463816,0.626961,95.2852,-101.617,-16.3545
-834.782,0.989563,0.463035,3,7,0,835.095,87.6363,-0.0861632,0.248656,0.212892,-0.285384,-0.562451,-1.29189,25.4311,-11.0856,11.9353,-0.158239,1.47169,102.665,-115.292,-27.0092
-832.751,0.972081,0.463035,3,7,0,838.588,87.6469,-0.0913314,0.221842,0.239692,-0.203333,0.381626,-97.6897,-83.7703,46.6326,-48.8491,0.0688229,-13.2739,-25.7205,15.0553,26.3125
-833.907,0.838143,0.463035,3,7,0,839.112,87.6556,-0.093138,0.248559,0.219304,-0.2732,-7.41581,-135.84,-29.7071,8.18423,-19.5662,0.269518,-21.0832,89.5418,-91.6559,-17.9421
-832.441,1,0.463035,3,7,0,834.536,87.5851,-0.08702,0.243485,0.239189,-0.223999,-0.907142,23.1484,-39.2572,66.6084,25.879,-1.16086,-1.21537,37.2459,-17.4434,14.5347
-835.032,0.88731,0.463035,3,7,0,837.134,87.6311,-0.114285,0.255467,0.278105,-0.224857,1.91942,65.3696,-64.3184,6.13807,-19.8329,-0.244857,-81.1288,15.4169,79.035,8.86743
-834.19,0.990413,0.463035,3,7,0,836.785,87.7723,-0.0614075,0.260034,0.258568,-0.252681,0.280639,95.3317,-26.5199,-60.285,-10.6377,2.71964,78.0813,60.6945,15.9306,-6.16951
-832.438,0.999409,0.463035,3,7,0,834.73,87.8323,-0.087458,0.237415,0.238305,-0.241783,-2.27826,-76.3115,-68.3106,-23.7643,4.04978,3.8992,-2.58419,21.521,-11.5639,3.85876
-832.886,0.938599,0.463035,3,7,0,834.422,87.7574,-0.0835678,0.245737,0.238913,-0.210644,3.27948,-23.551,-30.4574,-7.70347,-31.4102,2.21251,8.64925,43.0785,-20.9686,21.6629
-834.569,0.962677,0.463035,3,7,0,835.019,87.3795,-0.0840616,0.194197,0.224176,-0.274991,0.353361,-11.8715,3.66675,-32.9626,-13.5575,-5.81839,8.24878,-94.157,11.8366,-20.3636
-833.757,0.949286,0.463035,3,7,0,837.398,87.7144,-0.0676039,0.247014,0.23901,-0.194966,6.5812,-56.6661,-1.75055,89.4969,0.851149,1.3353,52.4546,45.1474,-21.8076,29.3319
-834.836,0.932603,0.463035,3,7,0,837.458,87.6283,-0.0620983,0.263936,0.2689,-0.205462,1.19581,66.8122,53.395,-36.8349,31.2253,-0.289395,69.0919,51.6917,38.1486,20.8959
-834.625,0.979016,0.463035,3,7,0,836.97,88.0167,-0.100844,0.24379,0.265598,-0.226821,0.722234,-80.4654,-41.7802,-48.5451,-19.0273,7.47989,-41.8982,-0.48782,59.7175,8.48839
-835.869,0.976915,0.463035,3,7,0,837.36,87.2049,-0.0645249,0.25788,0.248993,-0.268418,-0.572129,9.09397,44.6795,64.5236,-8.33256,-9.54503,70.6116,71.0443,-10.7432,-18.9783
-834.855,0.801342,0.463035,2,7,0,844.365,88.1357,-0.0848778,0.234314,0.234988,-0.209593,-14.8583,77.2551,72.7057,24.4816,-28.8547,9.52984,4.90681,16.0926,-15.8516,18.3496
