# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=32
# stan_version_patch=2
# init=random
# enable_random_init=1
# seed=15421
# chain_id=1
# iter=2000
# warmup=1000
# save_warmup=0
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.95
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=15
# sampler_t=NUTS(diag_e)
# diagnostic_file=df1_1.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,gamma.1,z_beta.1,z_beta.2,z_beta.3,z_beta.4,z_beta.5,aux_unscaled,p_gamma.1,p_z_beta.1,p_z_beta.2,p_z_beta.3,p_z_beta.4,p_z_beta.5,p_aux_unscaled,g_gamma.1,g_z_beta.1,g_z_beta.2,g_z_beta.3,g_z_beta.4,g_z_beta.5,g_aux_unscaled
-829.52,0.996265,0.27747,4,15,0,833.78,87.9852,-0.170645,0.210256,0.150223,0.043226,0.12929,-0.179191,3.62004,4.60629,-19.6675,-40.1884,-75.4693,4.38575,14.7902,6.22582,-18.5139,27.9105,-27.3832,37.7591,-35.6262,50.948
-828.342,0.968731,0.27747,4,15,0,833.351,87.5924,-0.181145,0.240152,0.143924,-0.00281351,0.156286,-0.21438,8.9809,-35.2312,-13.3652,-7.68133,22.4722,-41.9872,42.2296,-0.996137,-74.4225,16.734,0.401859,-60.6324,13.6428,32.1946
-827.487,0.913768,0.27747,3,7,0,835.607,87.8343,-0.159126,0.203413,0.14883,-0.00338932,0.127958,-0.241396,-9.2728,-61.3611,64.3484,-7.22501,-25.1156,54.5523,35.5086,3.93917,-50.9864,-75.0507,17.2019,-93.8292,3.32238,17.6544
-828.921,0.881781,0.27747,3,7,0,833.148,87.9071,-0.149,0.231603,0.144776,0.0277312,0.133795,-0.19052,-1.69581,-18.182,-53.0561,-0.0908544,-46.3016,-14.5432,-44.221,4.9141,26.8527,63.7059,-50.9182,61.8793,-17.049,45.344
-826.765,0.989362,0.27747,3,15,0,830.595,87.801,-0.138697,0.203582,0.176646,0.0128387,0.120922,-0.264201,4.56727,16.6514,7.8627,-11.7776,12.0462,42.617,51.7569,3.40282,24.4496,-82.5292,75.5596,-40.8767,55.4317,5.40989
-827.747,0.977481,0.27747,3,15,0,829.257,87.826,-0.12772,0.221412,0.187123,0.0187192,0.0709758,-0.241697,-1.70085,7.73617,43.5735,-5.87688,6.51282,-34.7906,4.12171,3.7702,-3.07583,18.4197,-24.374,48.0282,-84.1005,16.953
-832.588,0.952434,0.27747,3,7,0,833.468,87.5885,-0.0858342,0.172588,0.177897,-0.00151944,0.0624963,-0.237706,-5.20134,6.06449,9.20506,-18.662,-8.22819,10.3706,-5.11064,-1.12186,84.2977,-145.1,24.5808,-35.8634,-11.5784,9.63486
-830.916,0.993471,0.27747,4,15,0,836.305,87.4196,-0.160638,0.285032,0.161507,-0.0255375,0.16604,-0.244174,3.931,-50.4181,25.2232,52.802,7.40806,64.6679,-25.6089,-4.63906,-34.1743,74.5324,26.316,-42.0844,76.5999,9.18362
-826.449,0.997458,0.27747,3,7,0,832.739,87.7358,-0.134055,0.256533,0.165822,-0.00914463,0.131719,-0.24591,8.76314,31.5675,-64.5889,0.726248,22.5437,-66.2594,-7.74128,1.92485,22.4684,45.9312,0.964255,5.93877,34.1372,17.0434
-825.821,0.998651,0.27747,4,15,0,827.659,87.5653,-0.152148,0.209853,0.1738,0.0300489,0.114696,-0.308705,-6.02465,35.6313,-13.0856,6.43501,6.39608,-13.6392,18.271,-1.84216,-2.86001,-19.0264,29.3451,15.3002,-6.87751,-19.413
-828.48,0.844214,0.27747,4,15,0,831.303,87.6353,-0.169508,0.226867,0.17151,-0.000287227,0.0953691,-0.233127,5.64739,4.35767,32.5643,-42.3521,-33.1888,22.9737,14.5368,-0.162029,-120.37,-1.16609,-14.7449,-54.6402,-88.8808,20.645
-830.44,0.950416,0.27747,3,15,0,834.708,87.2997,-0.168788,0.215816,0.137545,0.0459934,0.187846,-0.206948,-2.03276,28.7198,-33.1505,-22.1191,27.44,73.757,-12.6431,-6.61481,63.2159,15.7361,29.5501,38.2529,101.067,32.4573
-827.303,0.993442,0.27747,4,15,0,832.398,87.8799,-0.147341,0.206864,0.154692,0.00157206,0.0981646,-0.251922,-7.27766,-62.7005,-1.19906,-49.1839,-1.6199,6.90748,38.6582,4.98353,-49.9533,-36.1958,-32.7671,-44.7281,-67.4634,11.6951
-826.105,1,0.27747,3,7,0,827.992,87.6137,-0.123648,0.229942,0.159351,0.0138684,0.122265,-0.26801,5.15006,37.5973,-33.4342,-12.0204,3.58898,-1.02335,13.4316,-0.643626,76.1088,29.4045,-19.547,53.4578,19.4213,4.44544
-827.375,0.876122,0.27747,2,7,0,829.653,87.677,-0.12506,0.243938,0.158468,0.0188979,0.114021,-0.259151,-5.14304,14.7589,-48.3453,-4.79268,-3.24055,26.8015,-18.2957,0.720476,65.827,92.374,-65.287,100.153,-27.5764,7.22629
-827.193,0.96724,0.27747,4,15,0,832.946,87.5191,-0.114629,0.261968,0.205468,-0.0106889,0.103106,-0.2776,-5.1315,21.4968,39.4701,-94.8742,-18.133,-34.879,-15.677,-2.75409,43.3053,28.3578,63.9632,18.5878,48.5095,-3.46331
-828.656,0.973933,0.27747,4,31,0,832.958,87.6662,-0.16806,0.15285,0.139927,0.0796485,0.138394,-0.260205,-2.99616,15.5954,-2.89142,46.8195,-5.11597,-80.5154,-4.40649,0.489497,50.4155,-68.2192,7.53294,52.9418,4.05944,4.0146
-827.944,0.999872,0.27747,4,15,0,830.334,87.9371,-0.186067,0.183604,0.146167,0.0506874,0.134985,-0.2263,-1.20352,6.16253,-53.8493,-12.8952,40.2007,-21.7589,-0.16925,5.87746,-48.3696,-33.1596,0.781766,-5.95717,-29.842,25.81
-827.96,0.992074,0.27747,4,15,0,831.287,87.1561,-0.132893,0.229587,0.170667,0.00102646,0.0997342,-0.273437,0.94507,7.53821,-45.5196,-16.5935,53.8654,-0.664095,30.9139,-10.7136,-3.9978,7.08689,-15.5376,1.48348,-34.7258,-2.52021
-832.207,0.894933,0.27747,4,15,0,833.891,88.1519,-0.0797557,0.268192,0.184594,-0.0388334,0.05188,-0.251082,0.173433,-26.8266,39.6242,38.0405,0.626862,-10.5583,11.8424,10.6937,39.1752,73.413,-85.9674,43.0222,-93.5186,2.41148
-832.95,0.977536,0.27747,4,15,0,838.189,87.2516,-0.113319,0.25701,0.254297,0.00635212,0.0569691,-0.29305,-8.79181,-4.01688,18.2943,-87.5115,30.6836,3.18412,7.72478,-8.95902,5.37099,15.7867,122.224,46.9851,-5.45883,-24.2372
-829.407,0.969274,0.27747,3,7,0,836.549,87.4646,-0.10191,0.279021,0.225987,-0.010561,0.0676312,-0.280528,10.3073,14.4303,27.2594,-82.9187,-49.6473,25.2144,17.4123,-3.98541,33.4569,87.7927,30.0226,75.0517,-24.0378,-9.6379
-830.589,0.946825,0.27747,4,23,0,835.689,87.6602,-0.158353,0.231108,0.2081,0.00615066,0.108285,-0.171765,-4.03785,34.546,67.6643,62.6251,10.4655,-29.266,-21.434,0.302359,-54.2807,-38.0647,93.9926,-48.4429,22.6298,53.288
-830.923,1,0.27747,3,7,0,832.865,87.5379,-0.153748,0.229433,0.200539,0.016124,0.0860213,-0.156109,-4.69653,25.3554,-0.747717,-31.7426,21.7532,-33.4927,0.186517,-1.83271,-54.8843,2.57736,29.9144,-1.44142,-45.6324,62.0116
-832.19,0.868139,0.27747,4,15,0,837.762,87.6837,-0.0885432,0.219277,0.135755,-0.0198857,0.116989,-0.167396,-2.52464,-1.01256,-39.6041,83.9491,-2.34305,18.9018,48.911,0.718266,108.348,-24.3656,-44.5165,1.15334,30.586,52.6641
-829.811,0.86615,0.27747,3,7,0,838.268,87.93,-0.125173,0.259844,0.138636,-0.0415791,0.125961,-0.206532,1.10467,-93.0914,56.5651,7.98629,18.1716,-51.5563,-45.3964,5.51411,-2.3915,37.4228,-61.9015,-41.4877,-6.68742,33.9531
-830.654,0.962953,0.27747,4,15,0,835.468,87.3499,-0.141361,0.166156,0.155943,0.041044,0.088298,-0.316963,-2.58641,-40.6315,54.9533,77.6248,26.6594,-1.80301,7.7689,-7.03873,10.8382,-87.9656,-27.1844,12.4265,-81.8691,-34.0636
-835.996,0.794428,0.27747,4,23,0,841.425,87.8159,-0.128986,0.328054,0.217119,-0.0897252,0.0809443,-0.232136,5.62372,57.8112,28.0407,-51.7297,-16.8612,-37.0012,36.3274,3.49404,-137.71,77.3587,27.4711,-110.683,-33.9213,6.27557
-843.702,0.71274,0.27747,3,7,0,849.299,88.2752,-0.0255713,0.279131,0.198311,-0.0150886,0.0582626,-0.205456,-6.59392,4.10994,-99.0186,-15.3272,24.7043,-19.5894,-1.98682,12.1281,226.495,115.181,-64.98,178.185,2.2508,6.82074
-839.775,1,0.27747,3,7,0,846.13,87.9494,-0.159143,0.274979,0.223307,-0.0709669,0.0709892,-0.1822,-12.287,-27.9721,19.0368,-39.9123,54.4501,11.1706,-20.38,5.60801,-195.206,-40.7418,80.0308,-176.186,-48.1771,28.6777
-834.926,0.958117,0.27747,4,15,0,844.841,87.71,-0.0740888,0.239856,0.193851,-0.0949163,0.0724096,-0.261149,-7.87978,-95.9716,-42.8113,-33.6619,-19.6385,-65.2933,-33.8679,1.43129,7.73957,-161.184,82.8702,-203.483,59.2752,-9.07202
-829.683,1,0.27747,3,7,0,835.275,87.732,-0.115499,0.270348,0.228179,-0.0305921,0.101928,-0.254449,-2.13825,-58.8123,-68.4337,47.5955,-10.3721,47.5154,-0.341641,1.87617,9.3267,-20.1271,135.924,-50.472,90.2329,5.47075
-827.167,0.995898,0.27747,4,15,0,832.486,87.8863,-0.127437,0.221116,0.150277,0.012929,0.107645,-0.310554,2.59736,-23.6605,74.9885,26.275,-17.6418,-66.5428,6.0117,5.75499,45.5009,31.0831,-68.641,49.7795,-45.2149,-23.2253
-826.109,0.856494,0.27747,4,15,0,830.871,87.842,-0.170074,0.208509,0.151782,0.0365202,0.129947,-0.302861,-4.99207,-54.4043,41.4482,-39.938,39.4055,-27.5203,21.6789,4.63289,-30.9675,11.7927,-18.0924,20.3233,-32.6715,-16.4786
-829.709,0.867012,0.27747,3,7,0,830.832,87.9888,-0.170342,0.197989,0.138157,0.00277887,0.124662,-0.321346,0.867021,43.5808,8.56318,-12.1565,-0.567382,18.2879,0.0609258,8.35963,-95.1041,-70.8501,-22.4804,-103.853,-47.9397,-34.7824
-827.552,0.993509,0.27747,3,15,0,831.325,87.4173,-0.162875,0.225133,0.154897,0.0275343,0.165427,-0.234079,-7.55308,-43.7228,-16.1982,20.1028,-33.5492,-17.9774,28.1591,-4.59441,29.8427,4.83945,44.1965,7.75719,82.6307,21.9399
-828.274,0.937333,0.27747,3,15,0,831.826,87.4335,-0.121841,0.225869,0.143986,-0.0275187,0.137076,-0.237783,-5.98754,-47.6783,12.9016,-49.7234,-20.0198,-0.896388,25.5436,-4.29683,41.3367,-54.2418,9.03328,-73.7691,64.8071,18.2495
-828.422,0.999542,0.27747,4,15,0,829.846,88.0065,-0.145142,0.228351,0.201576,0.0123731,0.116715,-0.279388,-1.82967,-7.41222,-16.8459,25.0707,25.1078,-10.7079,-26.6189,8.08149,-2.68614,-41.4644,110.687,-24.8994,60.1976,-6.999
-828.375,0.984319,0.27747,3,15,0,830.233,87.8808,-0.147207,0.260617,0.182468,0.0253967,0.121702,-0.273395,-6.14349,-11.7458,14.8173,-43.8342,-15.7823,-2.17845,6.22833,5.22113,16.68,115.587,-7.54299,96.652,-7.76598,-3.2983
-830.124,0.972738,0.27747,4,15,0,833.689,87.4169,-0.114329,0.188147,0.173914,0.0241292,0.0803618,-0.335894,3.52369,-21.9104,-50.2298,55.0031,-25.3286,-12.6419,-24.358,-5.64074,69.5254,-73.7192,-1.49495,31.1325,-41.3293,-44.3622
-832.631,0.974408,0.27747,3,7,0,834.942,87.2925,-0.115662,0.197395,0.183741,0.0107012,0.0864046,-0.377889,2.73561,20.7961,-48.8814,-12.1269,21.4046,-12.9415,26.6749,-9.50533,57.1816,-104.334,51.1732,-15.8579,0.500462,-74.5695
-827.292,0.944812,0.27747,2,7,0,835.312,87.4868,-0.133697,0.246281,0.178331,0.0128567,0.0906137,-0.300693,-7.73332,32.3865,-48.6157,-9.0855,28.2376,-36.291,-71.0773,-3.63402,-2.82362,86.6947,-51.1673,74.6509,-78.5536,-17.537
-831.788,0.969495,0.27747,3,7,0,833.476,88.1261,-0.119609,0.239413,0.200739,-0.0209564,0.103608,-0.346047,-4.9963,-36.5614,-11.8808,21.2124,-14.4373,-10.0412,-13.7088,12.2744,14.7686,-67.765,111.071,-73.3969,72.2996,-53.7436
-830.059,1,0.27747,4,15,0,833.928,87.1854,-0.157506,0.200324,0.135453,0.0269181,0.142965,-0.180686,-6.3641,-29.57,8.12069,-58.1732,24.3457,-16.5812,-32.1464,-8.36562,13.5269,-18.1113,-16.7471,-1.78184,8.83669,48.9629
-829.251,0.869123,0.27747,3,7,0,836.51,87.4726,-0.12469,0.184184,0.146825,-0.00355239,0.0984685,-0.219699,-9.11638,55.9378,-22.2397,-50.6676,41.0363,22.9827,45.6921,-3.37265,12.6113,-97.9863,-15.391,-61.9848,-23.6473,27.1278
-826.762,0.993414,0.27747,4,15,0,831.194,87.4258,-0.166302,0.232064,0.154266,0.0247711,0.141864,-0.228164,-1.45798,30.8879,-66.4532,-8.29427,-41.587,-40.762,21.6206,-4.36934,-15.3458,42.987,-9.77987,22.4099,1.60954,27.0691
-827.954,0.842574,0.27747,4,23,0,833.845,87.854,-0.107041,0.253116,0.199521,-0.0312329,0.0596761,-0.295503,-0.208717,76.2618,27.7616,-49.7205,7.63882,60.5358,15.9763,4.84015,-26.046,12.0346,-9.61876,-21.8661,-74.257,-15.7446
-827.215,0.958657,0.27747,4,15,0,832.396,87.4545,-0.100665,0.255852,0.187968,-0.0262029,0.104109,-0.26063,4.16076,-3.68664,-29.952,-36.7681,43.9077,47.8873,-46.5401,-4.0467,65.3938,3.82257,33.8053,-6.61104,50.7266,6.66806
-826.679,0.938865,0.27747,4,31,0,829.534,87.6867,-0.156956,0.195319,0.16243,0.040651,0.147786,-0.283508,4.4101,-6.44702,-4.77933,-41.0893,54.0178,20.5748,-5.46375,0.972443,45.8012,-59.634,72.2891,2.16162,79.9001,-6.00177
-825.784,0.968822,0.27747,3,15,0,830.559,87.7094,-0.158518,0.212136,0.17052,0.0404953,0.133306,-0.273614,1.68299,-8.81839,73.8644,33.4331,-5.35944,-57.7806,21.313,1.45396,18.7144,-2.71791,40.4313,34.808,28.7444,1.73145
-829.166,0.920265,0.27747,3,7,0,830.876,87.507,-0.131318,0.221237,0.120899,0.00108662,0.145418,-0.347288,-1.00153,37.3073,18.5025,18.7478,17.5327,34.3988,7.77133,-3.47423,77.8508,16.1265,-80.6658,9.52245,25.427,-49.2671
-828.582,0.991921,0.27747,4,15,0,833.131,87.6506,-0.153135,0.264983,0.161305,-0.0315505,0.140124,-0.218077,-3.17083,22.0069,-8.41112,-58.7867,0.462794,30.64,-53.1485,0.142511,-52.0231,25.775,11.4943,-69.1172,28.9075,29.4998
-829.568,0.972961,0.27747,4,15,0,832.144,87.6711,-0.115001,0.213805,0.210417,0.00062904,0.0455732,-0.309536,-4.64653,19.3505,-15.41,8.0502,-53.4295,-4.45375,-18.9041,0.656549,-26.8562,-57.5968,30.2208,-12.6883,-92.7433,-27.41
-826.533,0.980607,0.27747,4,15,0,831.669,87.4202,-0.122796,0.248447,0.182645,0.000103778,0.111856,-0.292202,3.18775,22.5091,-16.7778,29.6649,29.3526,-84.7186,-19.1733,-5.09483,46.5035,35.7118,19.0926,32.7472,25.7488,-10.9188
-829.673,0.928424,0.27747,3,15,0,830.873,88.005,-0.161397,0.208719,0.178513,0.0378298,0.0840388,-0.226078,2.90204,9.95995,-18.6798,-38.8266,0.597235,22.422,5.09886,7.23425,-59.6726,16.5752,-23.7576,35.2083,-102.796,22.4844
-830.19,0.951854,0.27747,2,7,0,834.164,88.0718,-0.160464,0.202336,0.193907,0.0502631,0.092245,-0.220921,-4.35091,-7.81337,26.6149,-69.5506,-36.594,-37.3833,-7.82752,8.48132,-29.5169,-9.21256,34.1862,41.5594,-49.725,24.5527
-826.402,0.967331,0.27747,4,15,0,831.891,87.7393,-0.153809,0.194834,0.147533,0.0240244,0.137443,-0.231597,8.82127,-14.587,2.67458,33.8748,37.094,-64.7141,24.8158,1.94058,14.8021,-54.5695,17.8285,-24.0372,27.8396,25.7055
-828.421,0.972864,0.27747,4,15,0,830.306,87.3614,-0.160079,0.18846,0.10359,0.0374848,0.149952,-0.266153,5.76562,28.5331,4.97538,9.7128,4.99229,-22.0685,24.5642,-6.1091,32.8695,5.64122,-99.014,31.5943,-29.8761,0.915522
-830.543,0.869193,0.27747,4,15,0,834.114,87.7406,-0.194693,0.255889,0.159667,-0.00383061,0.128719,-0.254326,-5.99025,-40.3186,0.798827,-27.1144,-27.0786,53.5546,1.46924,2.05923,-162.445,67.6617,-28.2745,-55.0706,-73.6587,3.81946
-834.695,0.95267,0.27747,3,7,0,840.748,87.7005,-0.161658,0.288639,0.15636,-0.0536038,0.178082,-0.198351,-1.70038,90.2758,37.383,-21.3434,-4.16299,38.3214,31.8179,1.08229,-53.9434,25.3052,50.5293,-113.513,105.494,29.1447
-835.902,0.906123,0.27747,3,7,0,839.574,87.7687,-0.170459,0.256261,0.153948,-0.0564915,0.173851,-0.196637,2.24923,5.80512,-56.1308,-29.9865,45.539,-40.3289,-5.55386,2.36444,-86.9554,-62.4859,83.6246,-184.274,108.241,27.7433
-832.49,1,0.27747,3,7,0,838.002,87.7174,-0.154482,0.257218,0.14354,-0.0487052,0.167104,-0.190079,-4.44471,69.3461,7.7262,-55.0013,44.1078,-36.8346,8.94704,1.37769,-40.8721,-25.5384,34.3814,-126.719,84.8409,38.4943
-829.541,0.988191,0.27747,4,15,0,834.506,87.7359,-0.123273,0.257335,0.142235,0.00350656,0.130503,-0.205997,-0.969711,-23.6893,-66.4724,40.9122,-1.41219,-50.3636,-34.9734,1.77769,65.5951,101.623,-80.2564,77.9548,-8.24132,34.8124
-826.932,0.979975,0.27747,3,7,0,830.728,87.6694,-0.15802,0.234671,0.173784,-0.0143997,0.120319,-0.249065,-1.95577,-18.089,-52.3423,56.5469,-14.1965,6.37066,-36.7293,0.54676,-74.0177,-32.4145,42.0207,-86.4041,6.30534,14.1808
-826.296,0.996707,0.27747,3,15,0,828.095,87.4912,-0.14472,0.241986,0.170269,0.0211455,0.114206,-0.279159,2.43325,-39.6175,20.7958,-7.04435,-23.4695,-20.1739,18.2338,-3.38425,7.84195,74.9392,-28.1549,66.5273,-31.8928,-2.61692
-827.359,0.882954,0.27747,3,7,0,829.856,87.3696,-0.13655,0.21404,0.183326,-0.00208682,0.0934568,-0.302558,0.810659,26.567,-46.5306,33.5276,-32.1686,24.5968,-3.51163,-6.38003,-31.1224,-67.3331,43.2426,-57.7387,-17.545,-18.8022
-827.485,0.958255,0.27747,3,7,0,830.299,87.5146,-0.124762,0.200499,0.174806,0.0350724,0.0894376,-0.294624,-5.88153,52.6478,-4.22305,11.0313,27.8409,-10.1293,-18.8981,-2.95368,59.0107,-14.0969,-11.484,69.0769,-41.8151,-14.3048
-827.347,0.992386,0.27747,4,15,0,830.289,87.7546,-0.12103,0.264205,0.151612,-0.0201923,0.12954,-0.261308,1.89727,26.645,-63.5051,-6.74648,8.07462,-17.3884,28.6946,2.38794,45.5938,74.0882,-49.2297,20.4799,17.6832,5.99839
-827.298,0.999233,0.27747,4,15,0,828.635,87.6591,-0.127118,0.235322,0.193869,0.0104935,0.0764862,-0.322752,-2.92559,13.509,-24.4333,11.9045,36.1806,-11.6316,3.72867,0.38304,-5.77634,34.4365,-7.74649,47.9361,-72.9212,-30.7933
-830.398,0.77723,0.27747,4,15,0,833.764,87.4724,-0.150847,0.252997,0.127451,0.0137993,0.138635,-0.199177,-5.83226,65.7985,6.76611,5.07127,-23.0378,27.1084,1.58296,-3.23948,10.8636,119.707,-109.038,72.084,-47.7449,37.1968
-828.658,0.872766,0.27747,3,15,0,835.125,87.6071,-0.160567,0.227471,0.146676,0.0184534,0.1088,-0.19673,4.348,1.36471,-84.5139,82.9494,-24.9215,10.0244,-14.0638,-0.682964,-47.3082,56.0604,-76.2278,27.5641,-88.7572,42.1366
-827.787,0.988697,0.27747,4,15,0,830.505,87.6039,-0.159306,0.240558,0.176462,-0.000284595,0.139067,-0.206098,-0.370128,-34.1625,2.86832,-39.6751,6.69807,-42.5645,28.9556,-0.756896,-30.0915,-8.42275,58.6931,-43.5296,48.6583,38.2753
-826.78,0.978391,0.27747,3,15,0,830.679,87.4744,-0.13553,0.235276,0.193527,0.0153941,0.0913535,-0.311573,0.123954,48.8026,-47.2564,19.5521,-15.8417,4.10937,-44.2155,-4.00787,-4.16613,28.5346,18.6844,40.7642,-36.7105,-23.0429
-827.066,0.980035,0.27747,3,7,0,828.712,87.4723,-0.115771,0.236432,0.171536,-0.0205463,0.104348,-0.330802,3.52364,28.3808,13.8727,-27.6691,2.86887,27.6656,18.1131,-4.21828,30.0888,-23.5492,8.57762,-37.4105,15.2589,-35.165
-827.444,0.990463,0.27747,4,15,0,829.876,87.9928,-0.136794,0.24745,0.190631,0.0011346,0.113729,-0.300141,-0.524779,-2.42525,36.4224,8.2318,-8.23477,-6.4517,-46.5826,8.10576,3.98144,19.4846,51.2258,3.43575,28.7928,-17.4992
-828.106,0.940978,0.27747,4,15,0,832.58,87.5598,-0.116024,0.225577,0.187513,-0.0194233,0.0841278,-0.199873,-9.35911,50.7318,21.0633,-18.1423,-18.199,-41.7037,-9.83328,-1.58634,-1.37837,-50.8,29.6809,-47.9265,-7.82002,41.3488
-828.779,0.99273,0.27747,4,15,0,831.954,88.1516,-0.113146,0.240667,0.16321,-0.0119958,0.112134,-0.268432,1.06576,39.8253,-7.17053,-24.9401,-2.51519,-40.7757,40.6899,11.0649,58.2939,15.5071,-18.7041,10.0699,15.549,-1.15394
-828.674,0.974324,0.27747,3,15,0,832.121,87.8089,-0.0952806,0.220876,0.177242,-0.0342207,0.0624308,-0.255112,-10.628,2.9002,10.2666,46.59,13.7055,6.58255,3.74653,3.50973,12.2609,-63.187,-19.6854,-56.3593,-53.8057,7.03568
-827.722,0.999908,0.27747,4,15,0,830.703,87.5441,-0.20644,0.216287,0.153701,0.0516979,0.17142,-0.271265,2.8979,31.5865,20.5201,70.0955,-4.52196,-10.1698,18.3315,-2.17146,-64.5838,21.7113,45.5887,2.80364,36.6594,-0.708008
-828.391,0.888573,0.27747,3,7,0,830.789,87.4923,-0.21375,0.210475,0.151018,0.0420356,0.157628,-0.274779,-3.8312,-12.1123,-25.6388,-16.8721,-27.47,-49.625,-7.07861,-3.32965,-122.669,1.71725,28.2805,-39.2767,-11.6202,-4.16071
-829.152,0.973944,0.27747,4,15,0,832.309,87.2324,-0.159303,0.206743,0.150165,0.0430379,0.169398,-0.26803,-3.94124,-50.0409,39.5214,17.7267,35.2681,21.5022,-7.22171,-8.93775,71.1823,-18.7275,53.9024,28.0323,105.326,-1.64787
-828.257,0.99606,0.27747,3,15,0,831.643,87.7655,-0.196599,0.205774,0.156149,0.0423577,0.118989,-0.259325,-11.7331,-2.16883,3.41917,-5.54751,0.94577,27.6343,-1.01178,2.61208,-118.88,17.8533,-26.1175,-3.15966,-93.8645,5.36654
-831.356,0.982421,0.27747,3,7,0,832.784,87.8671,-0.135222,0.17124,0.182335,0.0621464,0.113899,-0.316218,-0.626738,45.8644,8.96533,-9.46355,3.63614,-14.2553,-18.9144,5.36053,105.885,-97.8959,90.2524,60.2533,56.1953,-35.0047
-830.893,0.985386,0.27747,4,15,0,836.551,87.7952,-0.137548,0.162733,0.179621,0.0544054,0.119314,-0.286706,6.43354,21.5671,18.0404,28.3135,27.6352,-9.59227,-66.5642,3.42907,88.6459,-137.9,109.662,9.09647,75.8532,-16.3686
-829.281,0.997673,0.27747,4,15,0,833.609,87.9009,-0.14682,0.25215,0.152474,-0.0144305,0.171023,-0.266199,8.5065,-24.8687,-21.389,-27.1606,24.5299,-55.0454,-16.3522,5.58144,31.1831,4.91177,49.911,-49.2185,123.412,-0.791776
-829.027,0.996082,0.27747,3,15,0,831.962,87.5312,-0.171518,0.176994,0.126302,0.0468091,0.111274,-0.233064,5.55178,23.1186,59.8414,-25.571,-19.0048,13.8716,4.67812,-2.27423,-42.4261,-8.69781,-89.5649,22.1687,-110.401,19.5631
-829.182,1,0.27747,4,15,0,831.338,87.7392,-0.211551,0.222074,0.111715,0.0563382,0.191666,-0.269191,-1.2579,30.8006,2.66325,-13.4908,29.0245,28.918,30.5159,2.09092,-45.0528,96.2644,-62.0294,51.5971,0.185106,-2.38156
-826.253,0.995592,0.27747,4,15,0,831.369,87.5559,-0.149519,0.204557,0.183844,0.0366344,0.103706,-0.269327,-2.48808,3.02889,20.1954,110.013,-10.4571,-8.21737,15.5272,-1.90722,-0.543356,-26.1495,38.8629,25.1453,-16.3011,3.35788
-826.398,0.966741,0.27747,3,15,0,828.865,87.5687,-0.150564,0.213441,0.194133,0.0249911,0.103673,-0.277178,-1.28965,1.25908,-44.1372,-39.8902,38.8149,0.320775,16.8758,-1.65379,-20.9374,-38.3147,70.4163,-6.15122,1.41649,-1.6371
-826.73,0.999066,0.27747,4,23,0,828.261,87.507,-0.17169,0.212122,0.176776,0.0517857,0.122166,-0.291511,0.535271,17.1047,2.83057,47.105,-15.3865,-28.6244,6.82274,-3.10795,-24.4832,22.3538,27.3344,54.9679,-21.5363,-10.8979
-828.535,0.888588,0.27747,3,7,0,830.312,87.5741,-0.159907,0.191245,0.179528,0.0702337,0.0989134,-0.282946,-2.74272,-14.6212,47.9805,-9.216,28.4627,-1.85114,-11.3344,-1.55191,7.64707,11.3208,2.68837,101.095,-65.0612,-9.38003
-829.181,0.928453,0.27747,4,15,0,831.806,87.5392,-0.169609,0.209604,0.203166,0.0161824,0.111621,-0.282303,0.0433119,-15.6136,-59.7197,8.31866,41.6891,-13.0107,-4.59395,-2.33059,-85.0279,-92.744,132.822,-85.7575,28.1259,-10.2687
-829.72,0.949166,0.27747,4,15,0,832.495,87.7202,-0.17913,0.244004,0.11461,0.0378067,0.176598,-0.250169,-2.06706,5.18586,59.3195,3.57172,47.5083,-5.98108,-1.87002,1.61233,10.2645,134.394,-95.8901,86.4412,-5.8926,7.95245
-827.101,0.99777,0.27747,4,15,0,831.27,87.573,-0.14526,0.179535,0.161464,0.0259738,0.113604,-0.289258,2.5494,-4.07029,25.9102,13.9694,-78.1956,24.1843,-13.5665,-1.59673,12.5033,-106.248,39.6236,-38.7783,8.68214,-10.3179
-827.056,0.995911,0.27747,4,15,0,828.656,87.52,-0.184474,0.210171,0.158086,0.0618151,0.136598,-0.254001,1.69571,-20.9379,18.0875,-5.27398,-27.9473,38.2181,9.32646,-2.60863,-28.4681,49.2439,-11.1686,69.962,-33.9175,10.9682
-826.93,0.987088,0.27747,4,15,0,830.278,87.5827,-0.177367,0.218203,0.154158,0.0556013,0.145564,-0.237992,5.3671,28.6715,27.1328,-17.3276,-31.1932,34.3709,31.9867,-1.24159,-2.49007,57.4253,-11.744,72.2459,-7.6816,20.8333
-826.65,0.813375,0.27747,3,15,0,833.652,87.6467,-0.141658,0.241152,0.175415,-0.000366247,0.109396,-0.21063,1.53486,39.8496,-29.6323,57.8258,-93.4368,0.315345,-2.22309,0.0659977,-17.9802,21.2546,2.02995,-2.77045,-15.3243,37.8153
