# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=32
# stan_version_patch=2
# init=random
# enable_random_init=1
# seed=15421
# chain_id=4
# iter=2000
# warmup=1000
# save_warmup=0
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.95
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=15
# sampler_t=NUTS(diag_e)
# diagnostic_file=df1_4.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,gamma.1,z_beta.1,z_beta.2,z_beta.3,z_beta.4,z_beta.5,aux_unscaled,p_gamma.1,p_z_beta.1,p_z_beta.2,p_z_beta.3,p_z_beta.4,p_z_beta.5,p_aux_unscaled,g_gamma.1,g_z_beta.1,g_z_beta.2,g_z_beta.3,g_z_beta.4,g_z_beta.5,g_aux_unscaled
-827.601,0.998338,0.269779,4,15,0,832.684,87.3743,-0.111793,0.224973,0.158664,-0.0190644,0.0845882,-0.269095,4.01844,-31.8139,-62.7855,-9.64837,42.273,28.4549,39.7337,-5.86486,13.1548,-13.8771,-56.7771,-20.1491,-59.4845,0.789342
-827.499,0.961909,0.269779,4,15,0,830.518,87.7328,-0.1638,0.210273,0.184102,0.0595269,0.109197,-0.257446,-5.43912,53.8629,-22.5007,18.8718,-31.3473,-10.9699,1.60979,1.90431,-5.51315,31.7932,18.0472,83.8118,-38.1713,8.00983
-827.124,0.986549,0.269779,4,15,0,829.84,87.7769,-0.182436,0.226199,0.174571,0.0370323,0.121368,-0.258417,0.956413,-19.2074,22.7632,-25.585,-52.3118,37.4073,-3.42384,2.84989,-78.3986,40.0649,9.66806,20.7314,-46.7796,8.18819
-830.009,0.950682,0.269779,4,15,0,833.552,87.869,-0.173706,0.220071,0.115626,0.0414604,0.199173,-0.217797,4.1588,-30.7742,40.6099,68.6044,0.517634,16.7564,8.40377,4.43932,59.173,41.4025,-14.4544,40.8907,88.3467,26.808
-830.463,0.908153,0.269779,4,15,0,836.138,87.2966,-0.119252,0.192941,0.195795,0.0282101,0.106803,-0.274167,7.81501,19.3806,6.72405,35.8655,-49.7435,9.25347,-54.0146,-7.63574,89.6507,-103.7,111.627,3.92823,79.0947,-7.97398
-828.875,0.98866,0.269779,4,31,0,833.551,87.3733,-0.16187,0.198932,0.129702,0.0186918,0.105796,-0.273368,6.45584,-1.02973,7.78309,-3.52945,-14.501,86.1573,6.01123,-5.93597,-63.3192,4.0974,-104.006,-7.98778,-120.737,-4.32602
-827.815,0.975442,0.269779,3,15,0,832.663,87.736,-0.121813,0.218261,0.147909,0.00544285,0.148128,-0.24687,-9.34253,-28.1073,-35.6713,-37.8306,16.7383,-43.5247,-16.9652,1.93198,102.449,-31.4196,22.3468,0.5732,94.6603,13.7131
-832.608,0.923878,0.269779,3,7,0,833.499,87.4995,-0.147757,0.258352,0.114882,-0.0518478,0.120674,-0.248393,3.65942,0.160793,-21.9587,-19.1018,19.3717,-2.80915,5.96722,-3.00809,-93.3347,57.7474,-138.299,-84.2541,-92.9241,3.226
-827.692,0.996051,0.269779,3,15,0,834.8,87.4371,-0.131941,0.223337,0.145359,-0.00209737,0.150355,-0.310401,-1.37401,-24.1503,36.9283,-66.3338,-83.792,-27.2286,29.2244,-4.88288,72.8628,-32.6473,20.8471,-28.9021,93.5168,-24.1723
-833.23,0.960676,0.269779,4,15,0,836.886,88.138,-0.0949102,0.235006,0.242402,0.00286087,0.0607156,-0.222004,6.38508,-45.5798,-4.621,45.0768,26.9758,2.59285,-26.1424,9.81429,58.626,-42.9561,113.577,22.8032,30.5648,17.8326
-829.034,0.999456,0.269779,4,15,0,836.879,87.2051,-0.149323,0.23758,0.140252,-0.0141688,0.153476,-0.234689,4.93585,-34.685,53.2215,76.1662,-0.66101,-56.0521,48.6624,-8.9184,-1.30969,-3.58739,-1.30276,-54.2739,50.6026,18.6055
-826.3,0.993812,0.269779,3,7,0,830.566,87.4414,-0.144357,0.236882,0.141978,0.00303392,0.132983,-0.292068,9.64333,-0.257205,-33.1182,42.4693,23.4499,-22.3796,-20.8759,-4.60908,10.2641,48.8979,-56.1912,14.6695,-11.6545,-10.3811
-826.526,0.96856,0.269779,4,15,0,828.144,87.5597,-0.122391,0.208598,0.155738,0.00734074,0.127109,-0.270325,4.13077,-0.679466,-31.6439,23.0079,3.72885,-25.7262,18.3207,-1.82747,78.0808,-51.3366,19.4629,-8.20207,55.3777,2.20348
-827.017,0.978203,0.269779,3,15,0,829.288,87.5789,-0.199644,0.220658,0.147639,0.0411893,0.15263,-0.273602,-1.54749,62.1301,21.3998,-2.69192,8.05331,-16.3955,2.38646,-1.41811,-85.2482,43.4494,-8.49449,5.93969,-24.1221,-0.709822
-827.88,0.972582,0.269779,3,15,0,829.404,87.5218,-0.205119,0.209625,0.140416,0.0434556,0.145467,-0.245269,1.54465,-18.2059,33.7399,10.1145,-4.87656,-0.976958,-31.8549,-2.52623,-103.963,29.6954,-29.249,-4.89176,-56.8055,14.5672
-826.873,0.964505,0.269779,3,7,0,831.567,87.3891,-0.186243,0.200802,0.14304,0.056313,0.145815,-0.283547,4.91917,-0.765655,-20.6573,-52.6037,-45.1226,-61.5164,-9.52762,-5.7033,-30.5474,25.0672,-21.0735,43.5549,-26.1865,-6.40608
-827.665,0.969333,0.269779,3,15,0,831.176,87.6857,-0.167521,0.166331,0.154152,0.0525202,0.11973,-0.239555,-7.9453,-33.138,28.7761,-15.485,7.10393,22.848,-30.9469,0.870139,-11.7977,-80.187,20.101,-6.93765,-21.0523,18.3951
-826.481,0.97027,0.269779,3,15,0,830.421,87.5952,-0.162058,0.200651,0.137422,0.0295761,0.160695,-0.237388,-2.1097,-0.717376,75.3906,-40.5927,-18.9355,34.298,-7.11354,-0.985642,28.8856,-34.0808,17.8183,-12.0297,58.8866,22.0795
-829.032,0.921927,0.269779,3,7,0,830.881,87.6348,-0.177983,0.1867,0.107871,0.028146,0.162728,-0.187813,-0.994106,14.1485,-23.5417,40.9623,-32.1365,24.4506,-8.65,-0.158848,-16.4673,-32.8239,-40.5763,-33.8468,1.42802,46.737
-827.973,0.902651,0.269779,4,15,0,833.876,88.0461,-0.181257,0.208552,0.149625,0.0514705,0.137455,-0.286495,0.462494,54.2576,-17.9513,-25.3159,27.5688,64.3803,48.3963,9.09132,-33.7646,38.6046,-24.6558,50.0319,-37.7743,-10.3742
-827.622,0.976352,0.269779,4,15,0,830.696,87.607,-0.170506,0.195351,0.166269,0.0558232,0.152258,-0.318838,9.8686,10.2005,8.93283,12.5524,26.6079,18.7417,6.10779,-0.874913,32.3072,-41.7628,84.1289,27.1678,77.9517,-29.0851
-830.96,0.877313,0.269779,3,7,0,833.148,87.5049,-0.185615,0.179512,0.160093,0.063886,0.108245,-0.35629,0.285486,-20.8234,-30.8102,46.2658,-18.2213,34.495,-6.93352,-3.59154,-84.0273,-21.1595,-18.5008,37.0759,-111.461,-58.2522
-827.343,0.832547,0.269779,3,7,0,834.92,87.4498,-0.140412,0.197589,0.15816,0.0261636,0.133825,-0.323194,-1.65579,-42.838,-94.8884,54.8752,-2.38667,6.63402,-46.1209,-4.70079,63.2448,-65.7968,43.8092,-3.06517,61.2083,-31.1615
-827.877,0.986058,0.269779,3,7,0,830.665,87.465,-0.143406,0.192326,0.14995,0.0195517,0.12909,-0.342988,-1.76325,16.4131,11.5895,43.2579,19.9844,23.097,42.4895,-4.50554,35.8624,-82.7237,21.5074,-31.902,32.944,-44.1147
-827.796,0.99793,0.269779,3,7,0,829.022,87.345,-0.151575,0.217145,0.13791,0.0242898,0.129056,-0.331774,0.213558,21.2461,-32.7029,-0.884184,5.2138,-8.29654,-25.7896,-7.3707,13.0484,41.9489,-73.2061,43.5412,-40.7081,-37.212
-828.605,0.825036,0.269779,3,7,0,833.405,87.5627,-0.189479,0.20388,0.169541,0.0281742,0.130111,-0.332014,6.47178,45.3679,2.77857,36.6238,44.8455,41.1121,24.9141,-1.99269,-116.565,-55.9052,63.6611,-71.4033,-13.4008,-38.9579
-829.465,0.991569,0.269779,4,15,0,835.294,87.7339,-0.215858,0.168792,0.0933413,0.0473447,0.188565,-0.250438,-1.93242,19.2172,35.8494,17.6142,24.5344,-2.46271,77.8211,1.90175,-73.3695,-57.8192,-31.5441,-68.0707,6.34834,8.28587
-829.565,0.982327,0.269779,3,7,0,831.975,87.9697,-0.18952,0.190502,0.108216,0.0738856,0.179861,-0.23075,2.11247,22.7226,-13.3567,-40.1426,22.3278,48.0901,6.29375,6.59002,31.2175,44.6784,-59.5901,80.1135,7.02199,19.9067
-826.904,0.994417,0.269779,4,15,0,831.017,87.4095,-0.180443,0.196225,0.145418,0.0400369,0.140551,-0.230209,-4.69085,43.2328,46.7433,7.46239,9.88524,-34.705,-38.2084,-4.71642,-38.8216,-20.0835,0.278536,-9.06376,-13.0547,25.5442
-828.925,0.863485,0.269779,4,15,0,832.063,87.4474,-0.141478,0.234051,0.19624,-0.00135332,0.136337,-0.243283,6.12111,38.1177,-0.91508,-6.95516,-36.7606,-25.7545,-26.0212,-4.05682,16.6469,-58.3716,129.023,-55.7668,113.27,13.6713
-832.54,0.979101,0.269779,4,15,0,834.573,87.5614,-0.0688686,0.254918,0.175594,-0.0432873,0.0304437,-0.237561,-4.03217,-38.7994,0.238933,-36.81,24.4437,-4.07218,11.1351,-1.67635,36.0607,56.9875,-127.293,39.3243,-142.65,9.84817
-830.487,1,0.269779,3,7,0,833.548,87.7197,-0.0639746,0.235217,0.185306,-0.0599729,0.0662129,-0.244976,3.7525,-21.4443,-14.0512,32.7336,-7.26977,63.5278,-10.3845,1.5856,77.5654,-83.7812,15.5821,-73.519,18.9537,9.50097
-829.514,0.999462,0.269779,4,15,0,832.537,87.4294,-0.142841,0.251369,0.232328,0.0143362,0.0879378,-0.266959,-1.28539,25.8926,19.6292,7.91948,1.49842,-70.572,12.966,-4.64453,-33.5102,16.9014,109.351,18.9998,7.7901,-1.70578
-832.335,0.891806,0.269779,4,15,0,836.302,87.8344,-0.226592,0.195883,0.0698146,0.0742831,0.226824,-0.260077,-2.03592,-41.5937,6.53431,65.1712,-15.781,52.3324,-1.85893,4.09007,-16.8834,78.7543,-99.4389,53.4257,21.0479,-3.21005
-831.231,0.980507,0.269779,4,15,0,834.3,87.902,-0.207642,0.183701,0.0916941,0.0610649,0.228229,-0.243024,-1.17919,-31.8359,27.9491,-59.7525,26.908,21.9594,-19.1026,5.35214,25.2173,-20.8951,4.3039,-8.07492,112.149,9.22524
-830.575,0.988914,0.269779,3,7,0,832.573,87.9746,-0.224998,0.177652,0.095117,0.0650351,0.213641,-0.258294,0.949635,14.8998,-7.00875,-0.192861,-18.9296,57.003,13.5418,7.06761,-43.2532,-23.5473,-8.2001,-26.4349,55.8799,1.36961
-830.761,0.993611,0.269779,4,15,0,833.973,87.7854,-0.208453,0.163861,0.0887684,0.0760478,0.186683,-0.34038,6.53978,-39.152,3.64003,-25.9058,-11.5415,28.0604,31.1786,3.57228,-16.1637,-9.80284,-83.4643,31.9321,-13.2734,-48.2944
-828.668,0.975798,0.269779,4,31,0,832.742,87.4678,-0.103054,0.271889,0.205703,-0.0369407,0.0991135,-0.218459,-0.603062,-42.3469,-12.5262,-13.3703,62.3991,16.803,35.8517,-3.4588,32.8284,9.21504,59.8923,-24.2341,53.0724,29.0954
-831.382,0.892274,0.269779,3,7,0,832.387,87.3452,-0.106465,0.269011,0.219796,-0.0535436,0.101178,-0.2346,-3.16743,-10.0738,6.06213,2.24187,-7.00289,-21.3292,-24.5035,-6.06586,4.29118,-53.4649,127.854,-99.1895,95.6923,13.9844
-831.628,0.994321,0.269779,4,23,0,834.328,87.7206,-0.216919,0.228038,0.135086,0.0816395,0.174018,-0.292732,-7.07236,-34.3288,-5.87179,-17.836,-7.01336,37.4138,11.1692,1.7661,-53.7486,154.129,-60.8843,130.661,-40.8207,-21.3953
-831.428,0.986841,0.269779,4,23,0,834.333,87.5977,-0.0856008,0.229643,0.149237,0.00357051,0.074966,-0.239679,1.32924,-42.4049,-27.5926,-13.5193,27.1513,50.4312,-6.81586,-0.938462,109.037,67.642,-129.002,108.409,-85.8931,10.7844
-830.727,0.995767,0.269779,4,15,0,834.011,87.6549,-0.133746,0.29061,0.211555,0.0108657,0.101722,-0.263766,-1.60157,16.8165,13.0288,-29.8001,15.9644,-66.5197,24.849,0.248462,10.1224,153.252,11.7926,111.44,-14.4202,-2.20335
-828.283,1,0.269779,3,7,0,832.622,87.809,-0.125667,0.194742,0.174675,-0.00770003,0.089518,-0.250692,0.439183,-8.44742,-43.958,-87.2139,7.66047,-34.9182,-0.343395,3.4808,-7.66287,-114.005,39.8646,-81.1463,-7.53468,10.4671
-828.654,0.940545,0.269779,4,15,0,833.799,87.5081,-0.149969,0.214303,0.170766,-0.0032631,0.0968235,-0.19155,7.26711,6.76902,-62.8577,18.7152,-42.4804,-21.2041,-34.161,-2.52455,-59.0655,-40.9076,6.72598,-56.4224,-42.6082,45.2498
-829.362,0.960853,0.269779,4,15,0,832.353,88.0338,-0.142518,0.207137,0.179178,0.00597072,0.125907,-0.314434,0.395804,49.3241,-8.65869,10.7348,28.1496,-1.83916,42.1339,9.3184,10.7005,-103.993,104.834,-73.6839,79.2496,-29.9325
-827.837,0.906459,0.269779,4,15,0,833.885,87.4344,-0.1576,0.231153,0.127393,-0.00658173,0.153651,-0.219905,-7.23272,-14.2018,-52.5741,71.5426,-20.887,46.4251,20.6835,-4.12757,-15.2272,10.2826,-35.8913,-41.5128,16.8048,29.8696
-829.116,0.986023,0.269779,3,15,0,831.724,87.2426,-0.139336,0.234111,0.139329,-0.021527,0.137741,-0.213271,-5.38452,37.1696,8.45065,35.7735,-12.3356,-37.0884,-0.337696,-7.81194,-2.22605,-11.119,-20.7468,-56.7215,21.8947,31.2899
-830.999,0.865579,0.269779,3,7,0,832.328,87.3753,-0.135039,0.254915,0.12802,-0.0149486,0.111785,-0.207312,5.87343,12.2715,-3.62401,30.5264,2.2469,-3.64559,-7.98848,-5.1634,-14.5574,98.8755,-134.254,30.0265,-88.9466,31.1014
-828.504,0.996434,0.269779,3,15,0,832.27,87.4163,-0.125378,0.217412,0.136889,-0.0104977,0.150155,-0.236942,3.07084,-7.44872,-56.6004,33.4809,10.5136,40.5961,-34.1062,-4.64029,71.0535,-48.9941,9.07454,-44.4548,83.5596,18.293
-826.285,0.996817,0.269779,3,7,0,830.746,87.6923,-0.137334,0.237231,0.170599,-0.0208874,0.0967981,-0.288305,-4.62566,14.7292,-1.81138,-94.6936,-17.9992,-9.51693,18.0201,1.10931,-55.8582,-10.1722,-12.0774,-59.8877,-45.758,-8.09354
-829.768,0.804988,0.269779,4,15,0,837.176,87.5433,-0.159981,0.231445,0.173101,0.0289941,0.0862081,-0.200316,3.35524,-2.87838,72.1893,-85.5991,-18.1906,51.7096,-30.5483,-1.9013,-61.0494,69.2218,-57.7382,54.2129,-114.478,37.7686
-828.315,0.99485,0.269779,3,7,0,830.245,87.5958,-0.153066,0.228193,0.170587,0.0270101,0.0938785,-0.203098,-2.3107,-25.54,24.8568,-9.26621,19.0237,-42.8448,13.742,-0.90791,-34.8508,53.6807,-45.1844,49.7785,-85.3793,39.0005
-828.055,0.996877,0.269779,4,15,0,832.334,87.5558,-0.183442,0.220406,0.125272,0.0300263,0.155532,-0.341792,10.0879,-41.9846,-4.79877,42.5802,-10.5989,20.4248,0.662593,-2.20738,-51.3583,60.6996,-72.2508,15.7338,-33.9086,-43.7268
-826.433,0.964882,0.269779,4,15,0,830.418,87.6104,-0.167163,0.229237,0.165061,0.0300341,0.155849,-0.293587,-1.87008,-59.272,-5.49455,-9.82837,-29.5723,27.1069,-42.6822,-0.753981,8.57572,17.6383,54.0203,15.0561,69.9648,-11.5411
-827.147,0.965564,0.269779,4,15,0,828.732,87.6247,-0.195157,0.225609,0.1661,0.0328744,0.144603,-0.272715,0.678788,-34.9556,-12.9388,-9.06503,8.47304,-26.1889,26.3548,-0.409118,-94.1902,20.8051,35.1933,-17.9712,-5.53675,-0.434097
-828.814,0.899125,0.269779,4,15,0,830.571,87.772,-0.151216,0.184712,0.142826,0.0247219,0.165755,-0.269284,0.681471,-21.1807,27.2118,40.2013,16.8499,31.1647,-2.07592,2.80538,65.8217,-111,76.9748,-53.8392,124.681,-1.74151
-827.436,0.994869,0.269779,3,15,0,833.496,87.7826,-0.123805,0.229363,0.166614,0.0135813,0.0836212,-0.246926,-1.5123,-8.09539,60.0395,28.4047,-23.2089,-89.9309,7.72614,2.90415,19.1662,52.1712,-70.1619,65.6695,-85.1607,14.4325
-828.749,0.988122,0.269779,3,7,0,829.69,87.8494,-0.131289,0.247478,0.203146,-0.0125601,0.125592,-0.246067,1.00955,25.9215,-29.9152,-2.98027,16.7815,-6.02499,7.9544,4.29046,17.8872,-39.4741,120.395,-50.5645,102.195,12.3559
-830.915,0.982579,0.269779,4,15,0,833.751,87.6931,-0.206324,0.176058,0.155106,0.105224,0.128384,-0.280578,5.58052,-41.4242,-18.8985,50.2555,-12.4452,-9.21701,6.2123,1.11062,-50.0477,43.4655,-27.6616,121.799,-93.972,-12.704
-829.503,1,0.269779,3,7,0,832.168,87.7904,-0.184612,0.171931,0.157132,0.0994552,0.143028,-0.283031,-2.93299,-37.9006,14.1305,-4.13849,44.9433,-37.2962,-0.313393,3.29564,34.2574,-0.495061,22.1531,115.023,-1.94866,-11.3584
-827.744,0.96926,0.269779,4,15,0,831.763,87.9238,-0.180719,0.180186,0.125874,0.0294943,0.150292,-0.267712,-2.14314,-15.4442,32.8441,-32.3548,-75.1109,-5.18026,10.0117,6.09583,-43.8556,-72.804,-6.20947,-62.7032,0.0933359,1.34166
-826.806,0.971623,0.269779,4,15,0,829.891,87.6487,-0.117395,0.233872,0.161484,0.00750003,0.0946758,-0.251318,7.40383,46.1462,11.6791,7.0115,-1.61695,-12.1159,27.6075,0.111854,46.0166,51.806,-66.0608,63.3034,-53.5664,13.0574
-828.929,0.848919,0.269779,3,7,0,831.051,87.4833,-0.122601,0.235471,0.201813,-0.0396281,0.0886948,-0.267656,-1.15219,16.7168,-56.1265,8.50549,-29.4652,12.307,9.51096,-3.47894,-44.882,-94.8338,93.4413,-126.154,28.0034,-0.979503
-827.349,0.989431,0.269779,3,7,0,831.587,87.6558,-0.123849,0.267171,0.178922,-0.0266857,0.123611,-0.317878,3.73866,-19.1434,-85.5653,-1.94945,-29.0553,13.3883,9.60358,0.298572,21.514,37.332,30.0445,-24.1105,56.6387,-27.9515
-826.69,1,0.269779,4,15,0,827.695,87.6515,-0.127672,0.197937,0.173251,0.0258303,0.0975376,-0.245052,-1.59279,-6.71259,-8.4448,-22.9798,22.9276,15.7781,20.2042,0.170451,42.9918,-43.8425,13.3247,21.9999,-11.9996,17.0437
-826.371,0.9992,0.269779,4,15,0,827.192,87.5518,-0.137625,0.198688,0.167783,0.0311315,0.103896,-0.245326,1.98208,29.327,-15.3737,11.6658,5.80579,-14.6439,7.41002,-1.90312,28.5391,-29.13,2.64657,27.4584,-20.6971,17.5186
-829.318,0.87516,0.269779,3,7,0,831.658,87.3737,-0.147218,0.171299,0.150863,0.0214482,0.0976717,-0.295581,0.539003,-6.25976,-43.5459,32.4083,-32.7241,-13.4926,25.1525,-6.19721,-24.8255,-110.176,-10.9441,-53.0191,-58.7367,-18.5566
-830.755,0.917293,0.269779,4,15,0,835.455,87.8404,-0.0816705,0.303294,0.204681,-0.047356,0.0915103,-0.229069,6.79473,-68.0186,29.225,19.8339,-30.2628,-9.27868,-21.1024,3.96562,72.9302,91.3837,7.27764,36.8554,34.8928,18.5647
-835.099,0.879445,0.269779,4,15,0,839.232,87.3775,-0.10989,0.235883,0.13222,-0.0672648,0.0693636,-0.203606,2.65633,57.743,19.3855,-5.35868,-61.4186,5.06904,19.0445,-5.08386,-62.7774,-16.4516,-123.627,-99.2756,-122.132,25.1083
-830.208,1,0.269779,4,15,0,836.217,87.6137,-0.0856835,0.244522,0.219736,0.00269887,0.0896223,-0.258283,5.3388,-64.8907,27.5484,60.0268,35.3153,-6.09451,-35.6614,-0.632837,132.226,-9.84193,93.607,60.1331,82.1354,2.09135
-834.182,0.970996,0.269779,3,7,0,835.911,87.6946,-0.178262,0.281409,0.215011,-0.00747143,0.0882775,-0.306912,0.786845,-2.52441,-13.0727,-62.1289,-4.66573,16.356,-7.7429,1.20544,-191.758,103.934,31.3181,-25.1576,-100.637,-35.0038
-829.74,0.992923,0.269779,4,15,0,836.016,87.4626,-0.0821012,0.237774,0.167207,-0.00452753,0.0943101,-0.228424,0.786834,1.70748,34.6113,96.8163,14.5591,56.792,-27.8416,-3.63193,131.78,30.4674,-41.4203,73.7013,8.46978,20.9309
-829.551,0.996792,0.269779,4,31,0,833.71,87.9465,-0.203432,0.205109,0.138482,0.0845581,0.172031,-0.274031,0.0537068,13.949,-13.8373,-24.5909,52.4899,62.1688,-26.8543,6.67365,-6.82276,76.843,-17.6475,105.738,2.25221,-6.0314
-828.412,0.83753,0.269779,3,15,0,835.085,87.6154,-0.183094,0.14848,0.122698,0.0637282,0.149782,-0.250955,6.52107,31.7798,-12.4002,59.6378,29.6724,82.6189,-10.6487,-0.586535,-3.19364,-96.0681,-1.28488,-16.6882,-1.14429,10.0563
-828.012,0.957809,0.269779,4,23,0,832.102,87.9556,-0.169675,0.248988,0.166927,-0.00569312,0.141146,-0.261453,6.90075,-43.9229,2.84422,-27.8331,54.1855,6.85694,16.352,6.70398,-70.9877,19.3205,31.724,-55.2967,22.2707,4.59685
-828.299,0.998311,0.269779,4,15,0,829.949,87.4283,-0.160748,0.167793,0.137743,0.0382473,0.111878,-0.280192,-6.63362,12.4595,13.4416,-32.5383,5.28599,2.03983,-3.02085,-4.79171,-22.9903,-76.7695,-35.8028,-19.1945,-64.771,-7.27817
-828.607,0.976484,0.269779,3,15,0,830.747,87.4294,-0.155406,0.183621,0.155634,0.06338,0.109719,-0.312493,2.17571,2.32681,27.6702,51.4872,1.94278,31.6413,-17.0547,-5.08598,30.0118,0.0177389,-35.8663,92.3364,-63.8196,-27.2709
-828.012,0.997424,0.269779,4,15,0,830.59,87.8644,-0.123584,0.266166,0.153409,-0.0185641,0.119998,-0.238075,-0.953298,-41.9558,0.895579,35.7087,45.6169,-5.69698,-14.8029,4.52978,25.1852,86.1107,-64.2339,28.7765,-14.6924,18.6169
-831.502,0.811928,0.269779,3,7,0,834.684,88.0832,-0.148646,0.242776,0.163437,-0.0455821,0.107235,-0.225043,-6.1789,28.3999,48.7123,-28.9088,24.5528,17.5334,-10.3454,8.78049,-101.092,-37.6316,2.48764,-129.206,-28.4747,19.459
-831.541,0.973683,0.269779,4,15,0,835.837,87.1695,-0.186298,0.179198,0.15573,0.0936989,0.152788,-0.301738,-0.559872,50.5829,16.5255,0.874587,75.535,7.51487,-7.18659,-11.0247,35.9262,3.72574,33.0975,107.701,21.8077,-26.6575
-828.782,0.988248,0.269779,4,15,0,834.997,87.9875,-0.0962787,0.261198,0.161106,-0.0445332,0.103529,-0.261887,-7.86245,-79.6817,-2.25301,-13.6184,47.3251,-7.01988,-23.9871,7.39565,52.7189,27.0834,-42.1968,-20.4554,7.83916,2.7743
-830.361,0.948205,0.269779,4,15,0,832.263,87.884,-0.102495,0.228536,0.152245,-0.0472317,0.0682411,-0.26407,-5.1243,-5.60136,-42.4131,20.7319,20.6301,-14.2279,-1.4952,5.19284,-20.5894,-32.3424,-86.7375,-72.1256,-96.1148,-1.71804
-828.83,0.998451,0.269779,3,7,0,832.08,87.9611,-0.111434,0.244632,0.173819,-0.0424969,0.0707419,-0.261721,1.16039,-6.28637,38.7931,68.9441,26.8442,28.8545,2.58886,6.82496,-38.4921,-8.47885,-43.3803,-60.4463,-76.388,2.77064
-827.303,0.999771,0.269779,4,15,0,830.056,87.9291,-0.112388,0.257984,0.184851,-0.03159,0.0940146,-0.301156,-3.68292,7.04343,16.3483,24.0944,32.5529,45.459,-27.1147,6.64062,7.26947,15.9903,6.38639,-28.5939,-2.7098,-17.8332
-829.033,0.908712,0.269779,4,31,0,832.173,87.5368,-0.202827,0.175781,0.135938,0.045062,0.140094,-0.216095,5.73887,37.6078,18.5105,31.2753,-39.399,-27.4349,-2.25578,-2.08945,-96.3294,-55.1857,-3.00584,-51.489,-44.3658,29.7595
-828.339,0.997763,0.269779,4,15,0,832.134,87.7586,-0.127418,0.230607,0.171063,0.000558499,0.122941,-0.366379,-1.16114,16.4768,-34.5209,-21.8656,62.7258,36.1585,21.2127,3.05221,56.0479,-17.9989,38.455,-6.53815,58.0237,-59.0582
-827.115,0.90636,0.269779,4,31,0,831.836,87.5823,-0.187101,0.217956,0.12305,0.0332032,0.150208,-0.257571,2.27604,-0.10428,53.1658,-12.3884,-12.5839,-32.389,-60.2777,-1.29914,-57.8765,58.6826,-77.8254,18.8025,-54.3635,8.70439
-827.805,0.981208,0.269779,3,15,0,829.66,87.318,-0.173987,0.217804,0.156404,0.016352,0.160641,-0.277865,-1.87512,49.0644,12.7908,24.2295,19.5147,-6.9796,-11.9876,-7.21766,-26.8843,-39.1843,66.7358,-57.6976,76.3357,-4.85048
-826.843,0.995959,0.269779,3,15,0,829.169,87.7789,-0.149044,0.196477,0.145589,0.00859364,0.106672,-0.288933,6.29592,-10.1544,-16.9058,44.5302,-28.641,-1.45509,5.45677,3.07468,-36.3239,-52.6086,-37.8005,-45.2677,-59.76,-9.60657
-827.267,0.950099,0.269779,4,15,0,829.491,87.462,-0.130305,0.249818,0.172367,-0.0168239,0.0833358,-0.255552,2.2901,-35.327,49.8512,1.84853,3.72431,-5.34279,-23.2976,-3.84794,-43.5162,48.2321,-55.929,-2.18641,-86.4625,9.60736
-827.12,0.974928,0.269779,4,15,0,829.091,87.8575,-0.128026,0.245082,0.198265,-0.00398132,0.112946,-0.295802,-2.14722,15.2057,8.59385,53.9474,-14.115,32.2706,6.0901,4.92485,24.6507,-11.657,84.3573,-13.3135,61.4251,-14.2472
-828.379,0.904293,0.269779,4,15,0,831.829,87.5619,-0.164061,0.23293,0.122153,-0.0182337,0.137686,-0.243885,-4.35906,-47.2653,-51.8399,-31.2648,-19.4011,-0.679609,16.4166,-1.68694,-73.2282,17.0997,-75.8378,-69.6377,-44.4835,14.3856
-830.251,0.931947,0.269779,4,15,0,833.887,87.6819,-0.207066,0.189934,0.181754,0.0438399,0.131293,-0.268166,-4.3739,34.0017,16.8791,-66.7565,-6.01276,13.4699,30.5847,0.838594,-134.75,-82.7996,103.921,-79.1773,-4.37225,-3.91917
-828.959,1,0.269779,4,15,0,832.581,87.9586,-0.125624,0.206252,0.137502,-0.0185841,0.1337,-0.249329,-5.63738,-31.8669,19.2002,5.41048,-65.1719,-8.83273,-3.62871,6.60539,38.3108,-85.2469,4.20234,-82.9859,51.6944,9.93915
-832.401,0.981899,0.269779,4,15,0,835.251,87.265,-0.1306,0.229903,0.24528,0.0214764,0.073543,-0.22562,-1.29445,-12.5721,25.1454,25.9131,-38.8828,41.7494,-28.7398,-7.55984,-4.44816,-39.8246,136.866,11.1092,20.7551,17.3279
-831.968,0.897909,0.269779,4,15,0,839.017,87.3579,-0.143753,0.239897,0.241181,0.0351654,0.0637564,-0.247327,7.84474,-45.5265,38.9702,-31.3195,41.5322,-31.482,-53.8179,-5.95742,-39.616,31.3316,82.8139,64.8789,-52.3769,5.16767
-830.344,0.990758,0.269779,3,15,0,834.533,87.3814,-0.127328,0.201947,0.210903,0.0170245,0.0553627,-0.221817,-2.89795,-36.2931,40.2221,73.2004,27.4678,-16.3323,-13.2339,-5.19372,-24.3613,-62.3651,47.0066,-6.92785,-63.0816,23.6949
