# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=32
# stan_version_patch=2
# init=random
# enable_random_init=1
# seed=1020767514
# chain_id=3
# iter=2000
# warmup=1000
# save_warmup=0
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.95
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=15
# sampler_t=NUTS(diag_e)
# diagnostic_file=df1_3.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,gamma.1,z_beta.1,aux_unscaled,p_gamma.1,p_z_beta.1,p_aux_unscaled,g_gamma.1,g_z_beta.1,g_aux_unscaled
9.63881,0.958365,0.520802,2,3,0,-3.7323,0.540611,-0.188823,-0.114131,57.9444,-56.2903,-15.6792,34.5232,-34.545,-11.3119
9.57857,0.999054,0.520802,3,7,0,-8.347,0.531867,-0.0718114,0.116101,-35.8001,24.2454,4.39454,11.5969,13.0368,16.857
7.00943,0.924212,0.520802,3,7,0,-5.92915,0.58731,-0.0412589,0.067546,-42.2046,-0.33042,11.6184,84.1155,24.4136,5.74502
8.49104,1,0.520802,2,3,0,-6.60259,0.571138,-0.0437957,0.030914,-62.8388,-8.58646,-11.2572,68.1037,25.3757,4.19004
11.0959,0.998738,0.520802,2,3,0,-8.31943,0.53999,-0.108967,-0.00539813,64.7841,30.2896,7.648,26.8649,2.52098,4.93375
10.7252,0.980869,0.520802,2,3,0,-10.5854,0.550842,-0.106597,-0.00936407,-18.976,-0.950125,2.06574,43.357,3.44983,3.70625
10.9068,1,0.520802,3,7,0,-10.3154,0.508356,-0.152373,0.00344622,35.1464,-2.39135,6.78367,-19.8589,-13.734,5.65436
11.0219,0.996784,0.520802,3,7,0,-10.429,0.528996,-0.0727846,-0.0675334,-16.0608,-2.28521,11.9948,11.8897,18.4356,-2.85769
10.5901,0.986035,0.520802,3,7,0,-10.41,0.525928,-0.167952,0.0298494,-14.9725,-9.11759,-0.41284,5.53456,-18.5545,8.27417
10.4095,0.995049,0.520802,3,7,0,-9.56041,0.498742,-0.102731,-0.139346,25.5875,21.4398,-4.09027,-45.0983,6.42509,-12.8873
10.0221,0.986497,0.520802,3,7,0,-9.561,0.554388,-0.0931427,0.0569711,12.4514,-10.3057,8.94784,42.6438,7.52331,10.4621
9.95555,0.998543,0.520802,3,7,0,-9.60611,0.559775,-0.0860841,0.0275752,1.29331,2.77211,-9.90519,52.7246,10.4965,6.70979
6.0412,0.948755,0.520802,3,7,0,-5.67648,0.484207,-0.162584,-0.257412,3.31758,-8.76959,-8.77329,-92.8554,-29.4541,-36.0631
10.8827,1,0.520802,2,7,0,-6.25494,0.508508,-0.103439,-0.128739,59.7978,24.7681,27.6337,-25.5637,5.94362,-10.6415
10.1218,0.960499,0.520802,2,3,0,-9.78102,0.509837,-0.0940576,-0.178359,10.3286,4.29415,-9.01898,-25.4328,11.6101,-18.2472
9.29127,0.970851,0.520802,3,7,0,-9.04249,0.538361,-0.176201,0.111268,4.4043,14.0228,0.120561,19.3676,-18.2762,15.7127
9.33541,0.992225,0.520802,3,7,0,-7.94237,0.509296,-0.0158187,-0.0285951,-14.8652,8.5261,-18.8369,-19.7054,39.7254,-1.45146
10.1151,0.988694,0.520802,3,7,0,-7.77491,0.551791,-0.166813,0.0116201,37.9095,38.4271,2.83957,42.9445,-18.819,5.08384
9.8934,0.993394,0.520802,3,7,0,-9.10822,0.490763,-0.082089,-0.128598,21.6572,20.74,5.21955,-59.3249,16.318,-12.6037
11.437,0.997823,0.520802,2,7,0,-9.57119,0.521724,-0.108863,-0.0300896,51.757,-13.8852,14.2896,-0.334987,2.69528,2.57909
10.6378,0.875888,0.520802,2,5,0,-8.24783,0.497095,-0.149209,0.00231835,59.2061,28.1917,-7.69755,-36.406,-12.5806,4.97821
9.37382,0.957865,0.520802,2,3,0,-9.13934,0.491454,-0.15818,0.0984453,-12.4491,-3.65986,-6.89883,-36.8803,-13.1781,14.2929
9.51071,1,0.520802,2,3,0,-9.27932,0.488855,-0.153254,0.0855253,-3.44643,-6.95524,6.96372,-41.0689,-11.9574,12.9729
9.61368,0.993335,0.520802,3,7,0,-7.6279,0.50754,-0.0304379,-0.0841224,67.5784,-2.4451,-10.8379,-25.0712,37.8919,-7.71479
10.3326,1,0.520802,3,7,0,-8.97694,0.503106,-0.063988,-0.107271,-3.42315,-32.4338,-4.05088,-34.3426,24.0634,-9.11417
9.08555,0.961652,0.520802,3,7,0,-8.55203,0.505263,-0.0148427,-0.0602293,20.033,-2.54524,10.5823,-27.6845,42.7348,-5.83762
5.67116,0.925004,0.520802,3,7,0,-3.97894,0.541297,0.0056324,0.221174,26.8154,-24.2672,14.4247,18.3397,29.2896,22.0202
5.44662,0.991372,0.520802,2,3,0,-4.63519,0.554557,0.0103803,0.209343,3.44089,-14.4578,-12.6097,31.6381,31.1669,20.1101
4.42906,0.969163,0.520802,3,7,0,-0.517764,0.571342,-0.279172,-0.00739645,-66.2824,-25.7332,-21.397,73.8177,-62.4169,-8.57138
9.02911,1,0.520802,3,7,0,-3.60806,0.572989,-0.158325,0.01126,39.282,-62.8277,-2.99735,73.4917,-15.7117,2.87135
11.078,0.978284,0.520802,2,7,0,-7.63308,0.525694,-0.0726845,-0.038033,-79.9773,28.8516,-7.94593,5.96568,17.4157,0.87829
10.4753,0.969216,0.520802,2,3,0,-10.2241,0.523404,-0.0458906,-0.0328382,-6.98507,13.6091,1.36144,2.30551,27.9916,0.308101
10.0759,0.939949,0.520802,2,7,0,-7.94652,0.483879,-0.146638,-0.0568662,29.7422,38.2919,2.40845,-62.7646,-13.0598,-3.41797
10.2356,1,0.520802,3,7,0,-9.05076,0.513222,-0.0978063,0.0911192,51.3406,12.3905,5.05715,-10.6994,5.55834,15.0943
10.3033,0.99172,0.520802,3,7,0,-9.13531,0.551087,-0.157805,0.0109467,-4.14528,-1.5293,-18.3051,41.9879,-15.5302,5.3742
9.72407,0.979191,0.520802,3,7,0,-9.3592,0.49333,-0.04345,-0.0507407,-7.91852,-12.7568,-6.42888,-46.6051,30.029,-3.39127
11.3417,0.981097,0.520802,2,3,0,-9.20582,0.524274,-0.113818,-0.00533486,48.4497,-32.0147,4.37462,3.47597,0.67686,5.43305
11.4418,0.993308,0.520802,2,7,0,-11.0424,0.520687,-0.125067,-0.0369037,9.48799,7.77782,9.218,-1.9828,-3.82432,1.75501
10.4189,0.878533,0.520802,3,7,0,-7.92707,0.519921,-0.0629796,0.048788,-17.2142,36.6649,14.5772,-2.6936,17.9387,10.2392
9.79775,0.98614,0.520802,3,7,0,-9.28937,0.549803,-0.0789701,0.0797095,27.7307,-13.4918,-2.38031,34.9954,11.7304,12.8116
9.1063,0.983361,0.520802,2,3,0,-8.90003,0.549156,-0.0872528,0.131451,-18.2297,-8.12302,-1.75451,30.8324,8.17319,17.8115
10.9827,0.998641,0.520802,3,7,0,-8.54934,0.513952,-0.101,-0.128259,47.3243,23.8334,16.686,-15.1862,7.12263,-10.3836
10.5341,0.906962,0.520802,3,7,0,-8.58002,0.524828,-0.0919664,0.0702313,-16.3384,36.2196,-8.45657,3.69899,7.70846,13.1155
9.15631,0.970102,0.520802,3,7,0,-8.73471,0.522264,-0.151071,0.14718,-3.5465,-11.2314,-8.70256,0.357987,-9.97577,19.8656
10.554,0.873435,0.520802,3,7,0,-2.67631,0.554643,-0.121195,-0.00787109,-130.579,30.6581,-15.6856,48.9124,-2.13671,3.55155
9.63357,0.950018,0.520802,2,3,0,-9.2999,0.570098,-0.111902,-0.0260065,23.656,6.86545,-4.8985,74.6799,1.46898,-0.516364
8.87624,0.983043,0.520802,3,7,0,-7.70241,0.494518,-0.186853,0.105666,55.1271,-5.3913,5.15422,-32.6997,-21.7243,14.1974
8.77624,0.994741,0.520802,3,7,0,-8.25879,0.549369,-0.0574765,-0.174748,25.9855,-14.9977,1.53276,57.2382,31.0193,-20.4992
4.60986,0.744057,0.520802,2,3,0,-3.42955,0.553857,0.00403614,-0.207346,34.9541,10.7251,-13.3672,71.08,68.096,-32.8268
6.07313,1,0.520802,3,7,0,-1.87419,0.499742,-0.276256,-0.00581094,-48.4277,-12.298,30.4399,-33.0589,-61.1109,-5.09738
10.6084,0.997642,0.520802,2,3,0,-5.83759,0.501863,-0.157926,0.0133398,-31.6828,-59.9414,-0.872185,-28.7792,-15.5011,6.27719
11.2887,0.976296,0.520802,1,3,0,-9.93282,0.515518,-0.132414,-0.0107068,40.5956,21.5797,-7.8898,-9.65642,-6.45755,4.67115
11.3185,0.99825,0.520802,3,7,0,-11.1203,0.524688,-0.0989898,-0.0888814,23.2493,-2.98002,-0.574563,4.83433,7.47799,-4.88126
11.0204,0.981618,0.520802,3,7,0,-10.715,0.509317,-0.150409,-0.0799575,-13.9111,-2.7902,-8.13911,-21.7952,-15.3335,-4.36857
11.411,0.921674,0.520802,2,3,0,-9.26349,0.51876,-0.111706,-0.0221149,-27.6101,-29.7876,-15.139,-4.88919,1.53403,3.50788
11.3096,0.935824,0.520802,3,7,0,-9.24264,0.535971,-0.114591,-0.040659,-64.8675,-21.7924,-3.12979,22.4065,0.419778,1.02729
11.2307,0.958616,0.520802,2,7,0,-9.68686,0.519794,-0.143645,-0.0840016,-44.1444,-19.4194,-10.8704,-3.73174,-12.4495,-4.44706
11.1329,0.967314,0.520802,3,7,0,-9.93551,0.533872,-0.08584,-0.0204256,22.3583,-0.562871,17.2122,18.3008,11.6585,3.15476
11.1986,0.987118,0.520802,3,7,0,-10.4155,0.508831,-0.109949,-0.00272669,-2.12195,-19.8424,-9.26481,-19.4022,2.13554,5.4674
11.4341,0.963059,0.520802,2,7,0,-9.79185,0.528902,-0.117611,-0.0515568,-53.0176,5.76063,13.5351,11.3638,-0.827075,-0.0625824
10.0371,0.933752,0.520802,2,7,0,-9.69843,0.536689,-0.14955,-0.168784,-3.45339,-5.16629,-9.33948,30.4148,-17.8329,-17.2297
9.63702,0.987105,0.520802,2,3,0,-9.55549,0.53608,-0.163181,-0.175675,-9.39545,-4.02889,3.00141,29.5642,-25.3554,-18.87
11.2083,0.989714,0.520802,2,3,0,-9.22048,0.539162,-0.114211,-0.067634,-30.3292,20.9919,18.0635,29.022,0.612671,-2.48861
10.8338,0.983933,0.520802,2,7,0,-10.7148,0.549216,-0.103291,-0.029781,-8.17942,2.11592,5.11339,42.6188,4.91719,1.4122
10.2795,0.972778,0.520802,3,7,0,-9.5509,0.486115,-0.0869852,-0.0304177,-5.46596,-22.3595,-5.45505,-56.0405,11.438,0.224383
10.0725,0.990145,0.520802,2,7,0,-9.58688,0.484208,-0.104139,0.0304104,-27.1756,9.96963,-5.61361,-52.2787,4.04741,7.29598
9.68825,0.991249,0.520802,3,7,0,-8.66461,0.534661,-0.047866,0.0777332,51.5289,0.0348868,-5.62875,16.0417,21.7929,12.3427
10.4178,0.995496,0.520802,2,7,0,-9.21336,0.522569,-0.0576213,0.0385372,-33.9469,-12.8629,-13.2146,0.860758,20.1773,8.97414
9.47016,0.927767,0.520802,3,7,0,-7.68733,0.477442,-0.0903436,-0.0926755,-32.0494,-20.6888,-16.1508,-78.8154,11.4469,-9.03763
9.87053,0.989594,0.520802,3,7,0,-7.85809,0.483786,-0.106018,0.0525107,-64.7843,9.54383,-11.4754,-50.5844,3.23164,9.61378
9.03132,0.964299,0.520802,2,3,0,-8.76418,0.467468,-0.120816,0.0284687,-15.439,5.50231,6.53671,-75.7674,-1.86073,4.98439
10.153,0.974185,0.520802,3,7,0,-6.7806,0.482929,-0.0984848,-0.0578187,-59.9046,-15.5335,23.0632,-64.4528,7.23468,-3.39234
10.8184,0.971177,0.520802,3,7,0,-8.4918,0.545423,-0.0996836,0.007843,-68.9404,23.5635,-1.4296,34.0403,5.88846,6.00651
9.67924,0.952887,0.520802,3,7,0,-8.75428,0.537099,-0.130966,-0.199278,-45.1296,-5.39471,-7.37245,33.2227,-8.54488,-21.686
9.40406,0.995196,0.520802,3,7,0,-8.88732,0.498695,-0.126949,0.12659,0.531703,-19.0284,-4.52873,-26.5855,-3.34218,17.8148
9.91885,0.999972,0.520802,3,7,0,-8.4547,0.534103,-0.137952,-0.188527,-27.6162,-31.1268,-1.61441,26.092,-12.1921,-19.8886
10.3983,0.995627,0.520802,3,7,0,-9.16064,0.550867,-0.142603,-0.101153,3.57992,-5.42571,-18.6014,52.1163,-12.3993,-8.21405
11.0839,0.982338,0.520802,3,7,0,-9.54587,0.505102,-0.143327,-0.0506308,-39.0157,23.3605,9.94786,-27.4221,-11.5226,-0.641439
10.7649,0.951035,0.520802,3,7,0,-9.34394,0.546424,-0.0863156,-0.0125806,-57.3891,-15.27,0.215711,36.9668,11.2922,3.38517
8.81776,0.911186,0.520802,3,7,0,-7.22797,0.495891,-0.137645,0.151019,-14.7045,-6.88741,-20.5222,-28.3774,-6.16497,19.6613
10.0648,0.997641,0.520802,3,7,0,-7.60233,0.538534,-0.0441015,-0.0788811,20.4478,-16.0962,-24.042,28.5988,31.4834,-6.16789
10.2114,0.973418,0.520802,3,7,0,-8.09044,0.48872,-0.082839,0.0179579,2.90049,-39.8931,6.78317,-47.1843,11.8793,6.03616
9.71953,0.982431,0.520802,3,7,0,-8.42183,0.54567,-0.19349,-0.0597165,35.2125,26.2023,-2.72963,39.3617,-32.9791,-4.46836
10.6421,1,0.520802,3,7,0,-9.48102,0.512876,-0.0590596,-0.0810042,-36.8822,22.5135,4.46483,-15.6813,25.0068,-5.27299
10.2392,0.948039,0.520802,3,7,0,-8.67779,0.536046,-0.168802,0.0524993,55.0299,13.3846,9.2875,18.7056,-18.0283,10.3621
7.59999,0.894243,0.520802,2,3,0,-7.23557,0.523388,-0.25269,0.0637166,-18.4872,11.3374,-5.05933,1.88062,-45.4099,6.50004
8.75545,0.999096,0.520802,3,7,0,-6.92459,0.548845,-0.216991,0.0314669,-20.2224,-35.1079,7.0697,37.205,-35.8123,4.82554
10.9843,0.999986,0.520802,3,7,0,-8.40801,0.532786,-0.0783469,-0.00312199,49.1961,-34.079,9.52169,16.0716,14.094,4.98414
10.5189,0.987958,0.520802,3,7,0,-10.2796,0.509305,-0.13196,-0.15671,2.11117,13.8951,-0.161584,-25.4279,-8.36897,-14.7916
9.30421,0.871715,0.520802,2,3,0,-7.79032,0.53125,-0.160159,-0.201232,-55.8696,15.4894,6.45307,20.4856,-24.9785,-22.6674
5.24866,0.724887,0.520802,2,3,0,-3.76781,0.563339,-0.177757,-0.255174,63.0806,-3.61787,-5.23926,101.435,-38.8169,-37.3681
11.074,1,0.520802,2,3,0,-4.82906,0.523601,-0.140222,0.018421,71.1518,-28.8085,-31.7194,2.36089,-8.92927,7.82672
10.7468,0.954457,0.520802,3,7,0,-9.12566,0.504973,-0.0806512,-0.105194,-46.1515,14.0192,13.6654,-30.8107,16.2348,-8.02867
9.95166,0.95606,0.520802,2,3,0,-9.63843,0.507523,-0.0568401,-0.136508,-14.3697,-11.0083,5.18449,-27.8672,29.0454,-13.4636
9.82458,0.99466,0.520802,3,7,0,-8.78137,0.529963,-0.185738,0.0666912,45.1146,14.2527,-5.1717,10.3439,-23.1033,11.2866
10.1195,0.965136,0.520802,3,7,0,-7.59117,0.495943,-0.0709473,-0.114969,-75.3817,-21.39,1.62127,-48.1392,21.1464,-10.4826
10.3122,0.943017,0.520802,3,7,0,-8.09005,0.536037,-0.169478,-0.11856,52.6239,-31.0665,4.8337,26.2975,-25.6355,-10.516
10.1987,0.999776,0.520802,3,7,0,-9.9815,0.502681,-0.0569744,0.032818,-23.715,-2.66278,2.07663,-26.5542,20.6379,7.83326
10.1256,0.957222,0.520802,3,7,0,-7.67785,0.560146,-0.137435,-0.0678369,63.9236,29.0355,0.988099,64.4051,-9.38473,-4.66864
10.5218,0.947021,0.520802,3,7,0,-8.07587,0.533248,-0.0560128,0.00663246,82.0381,3.05195,-5.83064,16.4323,22.1074,5.25584
9.75034,0.969572,0.520802,3,7,0,-8.68972,0.554472,-0.140827,0.07831,32.3827,19.2233,8.41167,40.9728,-8.13192,12.559
10.8576,0.998825,0.520802,3,7,0,-9.36854,0.520393,-0.152309,0.0285623,-52.9012,1.91963,-12.274,-2.14857,-13.0461,8.64567
10.9481,0.998224,0.520802,3,7,0,-10.503,0.50648,-0.0819645,-0.0841433,19.1779,8.15873,-8.26982,-26.9176,14.9781,-5.04256
6.82403,0.830555,0.520802,2,7,0,-5.88808,0.454909,-0.155473,0.134522,-11.9714,14.8146,-13.3492,-75.4666,-11.4934,13.657
9.2746,0.952954,0.520802,2,7,0,-4.17372,0.542571,-0.0823701,-0.1968,-91.3234,-13.7724,24.0231,44.9908,18.5582,-22.2015
10.1541,1,0.520802,2,3,0,-8.95167,0.53103,-0.106637,-0.185838,-37.2373,-20.2116,8.01506,19.3971,4.93326,-19.0966
9.62263,0.917911,0.520802,3,7,0,-7.68007,0.514356,-0.14313,0.124667,-14.4299,27.6498,16.3947,-8.70525,-8.09977,18.0171
10.2912,0.999135,0.520802,3,7,0,-9.0304,0.531438,-0.0529585,-0.106036,2.9866,-1.5767,-19.0444,17.2825,29.1281,-9.04773
11.0544,0.997791,0.520802,3,7,0,-9.88315,0.52326,-0.156817,-0.0786975,25.1039,20.8941,-10.9788,2.27788,-18.1142,-4.14443
10.8241,0.945855,0.520802,3,7,0,-9.28985,0.497225,-0.1432,-0.0389046,29.8835,28.6539,7.90484,-39.3204,-11.2075,0.280801
11.1999,0.957068,0.520802,3,7,0,-9.65837,0.51077,-0.0911172,-0.0757988,-65.0664,-6.53664,-3.02019,-19.126,10.7257,-3.51342
11.1658,0.989806,0.520802,3,7,0,-10.6904,0.532084,-0.140207,-0.00758171,17.3629,16.8762,2.46655,15.1662,-9.39288,4.81202
10.7871,0.936827,0.520802,3,7,0,-9.0718,0.511297,-0.0650729,-0.00775769,-2.33625,23.0575,17.4964,-15.9102,19.2948,4.0176
10.8985,0.973646,0.520802,3,7,0,-9.47286,0.532915,-0.163004,-0.058122,-5.12259,-33.9002,-0.764859,18.1483,-20.0026,-1.92715
9.34813,0.927049,0.520802,3,7,0,-8.5871,0.556651,-0.098087,0.104762,35.398,-16.309,0.813227,41.4713,5.32044,15.0062
10.0406,0.998193,0.520802,3,7,0,-8.96029,0.495912,-0.103313,-0.155826,-22.9289,-21.193,-10.0077,-52.2912,6.34493,-15.6447
11.2125,1,0.520802,2,3,0,-9.80905,0.511527,-0.141019,-0.0733931,37.2649,-10.8547,15.0199,-17.745,-11.0481,-3.18122
11.1631,0.993697,0.520802,3,7,0,-10.7302,0.533865,-0.103734,0.00358329,-6.39618,-9.21948,9.53011,17.4347,4.42769,6.17122
9.65634,0.930134,0.520802,2,7,0,-8.54092,0.476129,-0.0881909,-0.0294515,-54.1982,0.96962,-5.45855,-71.524,10.9349,-0.899861
# 
#  Elapsed Time: 0.045 seconds (Warm-up)
#                0.139 seconds (Sampling)
#                0.184 seconds (Total)
# 
