# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=32
# stan_version_patch=2
# init=random
# enable_random_init=1
# seed=1020767514
# chain_id=4
# iter=2000
# warmup=1000
# save_warmup=0
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.95
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=15
# sampler_t=NUTS(diag_e)
# diagnostic_file=df1_4.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,gamma.1,z_beta.1,aux_unscaled,p_gamma.1,p_z_beta.1,p_aux_unscaled,g_gamma.1,g_z_beta.1,g_aux_unscaled
8.69014,0.921458,0.557896,2,3,0,-8.22989,0.479415,-0.147964,-0.155072,-20.9863,-13.6712,4.76631,-85.3093,-16.5418,-18.2375
9.83944,0.992469,0.557896,3,7,0,-7.78563,0.499377,-0.183315,-0.0976642,-61.2523,-3.71887,-13.6713,-40.3613,-30.9152,-8.89155
10.498,0.997756,0.557896,3,7,0,-8.93457,0.5439,-0.16617,-0.004392,-29.7169,-29.6955,-7.55698,32.6184,-19.1821,3.87804
11.0539,0.970221,0.557896,2,7,0,-9.39713,0.523411,-0.0715601,-0.0284379,34.4535,-31.916,4.33619,2.29484,17.5308,2.00908
10.6858,0.984008,0.557896,2,7,0,-10.3878,0.505236,-0.15474,-0.105065,4.45807,-15.7573,-0.72982,-30.3247,-18.1236,-8.11753
11.238,0.878032,0.557896,2,3,0,-8.35734,0.507512,-0.0999818,-0.0316754,-12.5343,-40.3893,-14.6609,-22.6244,6.26153,1.98508
11.0289,0.985408,0.557896,3,7,0,-10.5806,0.513088,-0.143811,0.0125625,-29.7754,-1.03066,6.01624,-12.7069,-10.3492,7.0171
11.1873,0.96045,0.557896,2,7,0,-9.7926,0.531531,-0.112609,0.00921428,-46.5615,-23.7027,2.62274,13.8658,1.10066,6.91389
11.2109,0.978986,0.557896,3,7,0,-10.3046,0.512986,-0.107608,-0.10429,1.54596,23.9426,-7.4172,-16.228,3.72526,-6.98532
11.0964,0.946085,0.557896,3,7,0,-9.87806,0.525431,-0.11216,0.0276635,52.467,-14.6392,3.92298,4.86626,1.21637,9.00213
9.94178,0.948723,0.557896,2,7,0,-9.66736,0.481968,-0.0944657,0.0234561,3.56541,0.83156,7.8949,-56.1564,7.57662,6.17742
8.54578,0.937478,0.557896,2,5,0,-7.7426,0.576645,-0.141996,-0.0940531,-43.3871,7.24473,5.37863,97.1689,-11.9513,-11.0396
9.42364,0.987988,0.557896,2,3,0,-7.48982,0.556518,-0.188248,-0.0451251,69.422,2.14395,-8.98319,55.707,-29.8792,-3.26721
9.78858,0.909654,0.557896,2,7,0,-6.00309,0.478191,-0.102045,-0.0709098,83.837,-35.6481,0.626908,-74.1951,5.88701,-5.72674
11.0635,0.989251,0.557896,2,7,0,-9.2256,0.501173,-0.11389,-0.0770427,-72.7866,9.32811,0.174324,-35.6513,0.767555,-3.93307
10.984,0.967893,0.557896,2,3,0,-10.3999,0.501072,-0.0900591,-0.036974,-38.765,1.84111,-4.50309,-33.0717,10.3458,0.824876
10.7634,0.988963,0.557896,2,3,0,-10.6306,0.498389,-0.0847067,-0.00800516,17.3902,-4.81749,1.24159,-35.2277,11.8033,3.94437
9.67669,0.944716,0.557896,2,3,0,-9.60446,0.477473,-0.0829725,-0.00713481,6.51325,-6.69595,-1.18886,-66.4018,12.444,1.88323
6.43759,0.888492,0.557896,3,7,0,-5.77672,0.464131,-0.0384144,-0.129869,-42.8681,1.52049,3.59469,-110.283,37.6389,-19.6672
9.15771,0.97529,0.557896,3,7,0,-5.05631,0.501302,-0.0532932,-0.165702,-92.4601,28.0631,-9.40242,-42.2874,32.6514,-18.6296
7.0925,0.795591,0.557896,2,7,0,-2.46654,0.460907,-0.127736,0.15778,-17.1495,-30.7558,28.1589,-65.6013,-3.36375,17.0548
8.09037,0.996186,0.557896,2,3,0,-6.6119,0.473604,-0.102249,0.143542,-49.9593,-8.72357,11.5005,-53.4484,3.74067,17.2811
9.1116,0.989906,0.557896,3,7,0,-6.67013,0.469154,-0.0965313,-0.054376,-39.6189,1.76727,21.0929,-86.6168,8.00304,-5.04779
6.11259,0.853832,0.557896,2,3,0,-5.0142,0.442886,-0.166293,-0.0216423,34.015,-19.1263,8.23408,-121.52,-19.8979,-6.99155
10.7503,1,0.557896,2,3,0,-6.27935,0.52196,-0.106153,0.0597035,110.887,19.3423,-1.08934,0.0290582,3.13893,12.2538
11.0541,1,0.557896,3,7,0,-10.4159,0.502388,-0.0987402,-0.0165055,14.1059,0.449313,11.5098,-29.7458,6.55387,3.48245
11.1823,0.890105,0.557896,2,7,0,-7.70285,0.530974,-0.14729,-0.0641788,-73.9477,33.5847,9.2952,15.1213,-13.5289,-2.1084
9.75193,0.928494,0.557896,3,7,0,-8.72131,0.523001,-0.192741,0.061448,-16.5892,28.3504,-0.996635,1.3851,-25.6745,10.4977
7.42368,0.916183,0.557896,3,7,0,-6.58362,0.491594,-0.159008,0.201571,-29.6729,21.1708,2.61016,-29.891,-10.9599,23.1276
9.40746,0.996467,0.557896,3,7,0,-6.05594,0.491866,-0.0622996,-0.138022,-48.5815,-14.4859,23.2335,-58.312,26.43,-14.7343
9.70196,0.976755,0.557896,2,7,0,-8.25742,0.56252,-0.145985,0.0407501,-39.2197,21.3924,-9.70746,55.0838,-10.5432,7.83921
9.57784,0.997748,0.557896,3,7,0,-8.20629,0.504091,-0.201535,0.0264532,-54.9603,9.2482,-8.07518,-24.9242,-30.6582,5.84518
9.50011,0.92778,0.557896,3,7,0,-6.89672,0.490006,-0.149185,-0.152675,46.22,40.4226,-0.142965,-63.7561,-17.0862,-16.3266
9.55265,0.978044,0.557896,3,7,0,-6.94562,0.553236,-0.0779404,0.0878525,-47.0655,14.3285,19.4884,38.6743,11.8646,13.3258
11.3824,1,0.557896,3,7,0,-9.63034,0.522015,-0.0979346,-0.0295453,42.7495,13.744,14.6914,0.11998,7.05097,2.53447
10.2249,0.928775,0.557896,3,7,0,-9.09802,0.551037,-0.0628903,-0.0227246,-38.2421,-23.3886,1.54937,44.8289,20.7418,1.05541
8.54257,0.926971,0.557896,2,3,0,-8.39157,0.56942,-0.0404346,0.0247714,11.8098,6.57538,-3.56474,66.5367,26.8928,3.53612
8.67604,1,0.557896,3,7,0,-7.45264,0.544741,-0.0383433,0.119565,55.0302,13.1686,-2.58437,26.4507,22.861,15.4773
9.99155,0.990523,0.557896,3,7,0,-8.11213,0.518037,-0.175064,-0.14591,52.6303,10.7285,13.9186,-7.68445,-29.8777,-14.5099
8.13264,0.906842,0.557896,3,7,0,-6.80131,0.558401,-0.194753,0.121345,4.56729,21.7237,13.3879,42.1457,-23.3914,14.6496
8.97889,0.985288,0.557896,3,7,0,-6.91957,0.480418,-0.0604206,-0.108648,-9.92188,-16.4302,19.904,-75.9262,25.796,-11.9856
10.3433,1,0.557896,3,7,0,-8.14034,0.556048,-0.092268,-0.0716117,54.3513,-26.4684,9.84233,57.9321,10.1363,-4.70828
11.2218,1,0.557896,2,7,0,-10.3351,0.538755,-0.118992,-0.0296132,-44.9219,-11.2793,4.22216,26.2653,-1.34732,2.21056
10.9224,0.986991,0.557896,2,3,0,-10.8487,0.544601,-0.0984833,-0.00848646,-11.3371,5.20251,0.0160432,33.9365,6.54629,4.2055
10.1769,0.953754,0.557896,3,7,0,-8.96754,0.517132,-0.194782,-0.0303395,-36.1436,25.8105,-1.10872,-7.51694,-31.6245,0.0543404
9.23727,0.859665,0.557896,3,7,0,-6.49133,0.508082,-0.18673,0.104007,-20.1227,12.2655,23.7478,-16.5789,-21.7584,14.7126
10.4171,0.996413,0.557896,3,7,0,-8.52911,0.487414,-0.112406,0.00425342,-18.7202,-25.6802,15.2478,-50.3994,1.18854,4.76756
9.42165,0.961248,0.557896,2,3,0,-9.28099,0.475879,-0.0937844,0.0455322,-19.5012,-3.67557,-0.25554,-61.9242,7.47923,7.85674
9.72963,1,0.557896,2,3,0,-9.21667,0.482486,-0.108553,0.0606883,-32.4216,12.0153,-0.257684,-51.4623,2.33302,10.3402
10.4821,0.988754,0.557896,3,7,0,-8.85332,0.501487,-0.0836146,0.0445901,59.6414,16.1239,-6.08592,-27.5467,10.992,9.85327
9.90496,0.964451,0.557896,3,7,0,-8.55675,0.518132,-0.195084,-0.0955031,45.0124,23.9169,-2.03487,-6.77882,-36.1368,-8.49274
11.1347,0.988684,0.557896,2,3,0,-9.45271,0.539256,-0.128022,-0.0145874,-17.8125,-33.525,-7.88818,26.2502,-4.8067,3.88592
10.6032,0.957384,0.557896,2,7,0,-9.81191,0.540512,-0.107177,0.0531499,3.42821,-15.2488,-10.9316,24.5951,2.83542,11.1538
11.445,0.930686,0.557896,2,5,0,-8.60223,0.519976,-0.12479,-0.0393769,55.2819,12.512,19.5886,-3.12494,-3.72977,1.45743
11.2955,0.960634,0.557896,2,5,0,-10.6693,0.533232,-0.118214,-0.0842144,-30.7622,-5.37848,8.08211,19.6711,-1.14339,-4.34963
11.141,0.975685,0.557896,3,7,0,-10.4724,0.524425,-0.110596,0.022778,-39.8949,-2.32895,-5.7032,3.49895,1.79158,8.48964
10.4727,0.938631,0.557896,2,5,0,-9.57125,0.531238,-0.121758,-0.168283,-0.548092,3.32525,14.3361,19.1571,-3.19492,-16.3052
10.1297,0.952769,0.557896,3,7,0,-8.65951,0.521005,-0.0366126,-0.0642109,16.3209,5.65523,-17.6427,-1.5606,33.7724,-4.23836
9.24629,0.963822,0.557896,2,3,0,-8.82576,0.507352,-0.0159425,-0.0477995,-30.7441,4.40423,4.51518,-23.6229,41.2303,-3.98947
10.9926,0.989436,0.557896,3,7,0,-8.01143,0.524974,-0.128033,-0.133626,26.0202,-48.1583,-3.66402,5.83621,-6.06986,-11.0159
11.0881,0.984499,0.557896,3,7,0,-10.3369,0.510899,-0.120227,-0.116372,1.84286,6.47613,12.7368,-20.4998,-2.16582,-8.71019
11.0615,0.976931,0.557896,2,7,0,-10.363,0.528671,-0.151167,-0.00320681,-22.7197,5.33489,-10.7133,9.97676,-13.4598,5.14455
11.1187,0.996199,0.557896,2,7,0,-10.7997,0.507436,-0.0884326,-0.0689274,-6.23757,13.1917,-4.89659,-24.4985,11.7362,-2.83214
10.8475,0.920581,0.557896,3,7,0,-9.03505,0.50528,-0.159802,-0.041025,67.0022,1.12551,8.8633,-26.6159,-18.0291,0.0709503
8.58532,0.88324,0.557896,2,3,0,-8.17694,0.474598,-0.133374,0.114708,-19.5796,-15.4766,-0.932446,-55.4457,-5.34137,14.7195
7.98002,0.98334,0.557896,2,7,0,-7.47737,0.479845,-0.15492,0.156133,27.0078,-13.5497,3.39202,-45.3941,-10.8616,18.6266
9.96155,0.990604,0.557896,2,3,0,-7.14302,0.524451,-0.169512,0.0846775,-52.7135,-9.78049,20.3846,3.12472,-17.1404,13.7711
10.5958,0.977189,0.557896,3,7,0,-8.63452,0.516715,-0.0561958,0.00720842,0.224603,-11.6802,20.4185,-7.58014,22.0141,5.47435
10.8299,1,0.557896,2,3,0,-10.5497,0.519016,-0.0695171,0.0134631,-7.45993,14.9546,0.576099,-4.18839,16.8636,6.71374
10.7912,0.999275,0.557896,2,3,0,-10.7405,0.522264,-0.066801,0.0131037,8.753,-2.89498,-1.91324,0.468378,17.8707,6.59164
11.0756,0.952781,0.557896,3,7,0,-8.8981,0.51815,-0.156683,-0.0705298,25.2826,-40.9322,1.9621,-6.41909,-17.7651,-3.09913
9.35431,0.874553,0.557896,3,7,0,-6.57157,0.490625,-0.10433,0.114597,59.5573,23.4795,-15.0414,-36.6826,3.34697,16.232
9.25126,0.982289,0.557896,3,7,0,-7.68839,0.547406,-0.13536,-0.195985,19.3089,-26.9901,11.7044,55.4435,-10.9324,-22.1359
10.5848,0.882215,0.557896,2,3,0,-6.91411,0.543455,-0.165751,-0.0336117,59.706,-14.8464,-22.7914,33.8758,-20.1582,0.45918
10.5571,0.976004,0.557896,3,7,0,-9.04566,0.505631,-0.0719725,0.0309089,-18.5453,8.47489,-17.441,-22.5728,15.4149,8.3164
10.5433,0.982414,0.557896,3,7,0,-9.3016,0.523737,-0.179209,-0.077515,49.7529,11.5533,-7.97429,3.09142,-27.8991,-5.01403
11.4105,0.999786,0.557896,3,7,0,-10.5039,0.520712,-0.130253,-0.0337085,-2.4584,26.92,3.74298,-1.9295,-5.88638,2.08643
10.3708,0.939721,0.557896,2,5,0,-10.0273,0.542668,-0.0897775,-0.140808,-12.8253,-11.1205,5.80399,40.4212,12.8947,-13.1467
10.0322,0.990931,0.557896,3,7,0,-9.11733,0.50498,-0.0992228,-0.178038,-43.0238,-10.1046,6.61734,-35.6173,8.83201,-18.3855
9.29886,0.926151,0.557896,2,5,0,-8.34862,0.537962,-0.139036,0.137702,24.7418,-7.05546,12.6486,17.9274,-6.72513,18.978
8.62555,0.944249,0.557896,2,3,0,-7.22862,0.553972,-0.180432,0.120519,-13.4652,2.98421,-17.5212,37.0872,-19.1953,15.527
9.65364,0.983517,0.557896,3,7,0,-7.4489,0.488392,-0.0484878,-0.0388992,-20.68,13.3387,-20.7277,-53.3735,27.2781,-2.07556
11.1935,0.999735,0.557896,3,7,0,-9.57456,0.536653,-0.132226,-0.0198336,-46.5786,27.6557,1.98601,22.5396,-6.5005,3.35924
9.36073,0.921666,0.557896,2,3,0,-9.15235,0.503415,-0.13488,-0.206216,-11.8778,10.715,2.56406,-41.1555,-10.8831,-23.1711
9.16019,0.951336,0.557896,3,7,0,-6.73795,0.53862,-0.211189,-0.0812882,40.7462,-7.15294,20.5098,28.886,-42.2509,-8.22989
10.3136,0.991127,0.557896,2,3,0,-8.83554,0.534663,-0.186497,-0.025504,-16.3201,26.823,11.3083,19.7128,-28.0441,0.919493
11.1582,0.982705,0.557896,1,3,0,-9.87464,0.527752,-0.151093,-0.0256494,-21.41,31.1601,-0.749337,9.00989,-14.0412,2.57828
9.25871,0.934287,0.557896,3,7,0,-8.87283,0.57095,-0.0838776,-0.0608375,23.5418,-13.0735,-1.09326,81.4714,13.4802,-5.55102
6.36904,0.946555,0.557896,3,7,0,-4.9924,0.587106,-0.056395,0.156763,21.7729,-1.17561,-16.7967,70.1908,16.2536,15.4712
10.87,0.932936,0.557896,3,7,0,-3.77856,0.529144,-0.0739983,-0.101597,126.026,38.3209,6.37124,12.9941,19.1815,-7.3429
10.4957,0.988,0.557896,3,7,0,-10.2503,0.519671,-0.183552,-0.0151088,12.0694,-5.37499,-6.15976,-3.43989,-26.3298,2.56
10.6337,0.995393,0.557896,3,7,0,-9.73342,0.535865,-0.155412,-0.118195,-11.5502,-23.8546,6.69552,25.9575,-18.9214,-9.8327
11.3018,0.897786,0.557896,2,3,0,-8.91122,0.511745,-0.13611,-0.0526776,61.3039,-17.2389,-13.711,-16.6702,-8.55504,-0.459859
10.6092,0.95412,0.557896,2,7,0,-9.91245,0.529296,-0.0532687,-0.0568608,-21.3933,-21.6502,-0.444528,12.1342,26.2641,-2.37474
11.4479,1,0.557896,2,3,0,-10.5892,0.518904,-0.110302,-0.0660399,-10.558,-26.342,1.79727,-5.09513,2.28717,-1.81572
10.9593,0.932205,0.557896,2,7,0,-10.0947,0.502595,-0.1392,-0.084131,35.2002,19.3143,2.35424,-33.6824,-10.4759,-5.00552
9.91032,0.937352,0.557896,2,3,0,-9.58609,0.49988,-0.116214,-0.177263,23.5986,11.0116,-0.332864,-46.2581,-0.281751,-18.53
9.31565,0.979418,0.557896,3,7,0,-8.03536,0.515578,-0.152272,-0.210749,-46.9034,21.9049,0.299737,-14.2594,-20.9396,-23.8125
10.0539,1,0.557896,3,7,0,-8.73807,0.541573,-0.110252,0.0935645,13.47,-19.7492,-13.6217,23.9876,1.64756,15.0364
10.5031,1,0.557896,3,7,0,-9.23681,0.517173,-0.170144,-0.114122,-27.6187,20.96,-10.8043,-8.80886,-25.7252,-9.58999
10.3114,0.996191,0.557896,3,7,0,-9.96765,0.532753,-0.0607398,0.0478901,-14.766,8.86261,-6.46723,14.4724,18.7366,9.91378
11.0776,1,0.557896,2,3,0,-10.3275,0.532977,-0.0886424,0.00207967,-9.05148,-18.1095,-8.88429,16.1855,10.0922,5.81215
11.1037,0.940626,0.557896,3,7,0,-9.10173,0.50726,-0.143213,-0.0710527,45.6116,-31.2989,6.4366,-24.9004,-11.9476,-3.11054
9.84124,0.848089,0.557896,2,5,0,-8.15377,0.549354,-0.0595775,0.0504562,-44.2707,-25.132,-8.46051,36.5002,19.0355,9.29176
8.69837,0.965127,0.557896,3,7,0,-7.95346,0.560984,-0.0360515,-0.0813639,19.6467,9.31507,10.9393,67.619,35.2005,-9.20135
10.3751,0.995364,0.557896,2,3,0,-7.83977,0.514806,-0.052576,0.0263664,57.7898,32.7757,-6.62137,-9.96141,22.4757,7.39011
9.84252,0.884389,0.557896,3,7,0,-6.97721,0.524346,-0.193718,-0.108335,-19.1607,-17.9685,23.409,4.4008,-36.4336,-10.1928
9.15107,0.975703,0.557896,3,7,0,-8.12713,0.524825,-0.090419,0.151637,-5.23151,27.6327,-5.39105,3.14163,6.96647,20.3909
10.2748,0.99761,0.557896,3,7,0,-7.89456,0.525981,-0.19169,-0.0400004,6.6032,-10.3145,22.7735,6.44699,-30.9782,-0.938388
10.6273,1,0.557896,3,7,0,-9.65298,0.500094,-0.069773,-0.060477,-25.9665,-24.9558,-2.54471,-36.2844,19.4537,-2.77907
11.3534,1,0.557896,2,7,0,-10.5909,0.52354,-0.138443,-0.0630554,33.8135,-17.9173,1.78956,2.67423,-9.72648,-1.63116
10.9804,0.958231,0.557896,2,3,0,-10.6639,0.536603,-0.15198,-0.0716901,-28.7729,6.01866,0.832531,24.9117,-15.766,-3.43276
11.1685,0.998006,0.557896,2,3,0,-10.8925,0.537465,-0.137776,-0.0585478,-14.5971,12.2534,2.68807,25.6932,-9.35843,-1.44666
11.2529,0.998825,0.557896,3,7,0,-11.0153,0.511474,-0.0909175,-0.0384617,-25.6621,-4.24552,0.432853,-16.6338,10.0284,1.17873
11.3201,0.96605,0.557896,3,7,0,-10.1958,0.53221,-0.13295,-0.059238,-8.56015,-23.2362,10.4427,17.0211,-7.32901,-1.23009
10.8786,0.978153,0.557896,3,7,0,-10.6268,0.531675,-0.0872852,0.0299482,-23.9688,-0.118702,-3.83371,13.5038,10.021,8.84308
# 
#  Elapsed Time: 0.033 seconds (Warm-up)
#                0.121 seconds (Sampling)
#                0.154 seconds (Total)
# 
